start_day,end_day,duration,profit,is_buying,trade_amount,returns
88,88,0,-3.004264945923243,True,1001.421648641089,-0.002999999999999976
89,89,0,-3.004174817974926,True,1001.3916059916298,-0.0030000000000000365
91,91,0,-3.0040846927304004,True,1001.3615642434502,-0.00300000000000005
92,92,0,-3.003994570189546,True,1001.3315233965228,-0.0029999999999999775
94,94,0,40.05205933803281,True,1001.301483450821,0.03999999999999997
95,95,0,40.06808016176806,True,1001.7020040442013,0.04000000000000001
96,96,0,-3.0063080545374885,True,1002.102684845819,-0.0030000000000000313
97,97,0,-3.006217865295805,True,1002.0726217652737,-0.002999999999999984
99,99,0,-3.0061276787598596,True,1002.0425595866208,-0.0029999999999999975
101,101,0,-3.0060374949294593,True,1002.0124983098332,-0.0029999999999999597
102,102,0,-3.005947313804656,True,1001.9824379348838,-0.0030000000000000044
104,104,0,-3.0058571353852797,True,1001.9523784617458,-0.003000000000000042
105,105,0,-3.0057669596712393,True,1001.9223198903918,-0.003000000000000064
106,106,0,-3.0056767866624323,True,1001.8922622207951,-0.003000000000000047
107,107,0,-3.0055866163587277,True,1001.8622054529285,-0.0029999999999999424
108,108,0,-3.0054964487602516,True,1001.8321495867649,-0.002999999999999957
109,109,0,-3.005406283866838,True,1001.8020946222772,-0.003000000000000006
110,110,0,-3.005316121678304,True,1001.7720405594384,-0.002999999999999989
111,111,0,-3.0052259621947135,True,1001.7419873982217,-0.003000000000000048
113,113,0,-3.0051358054158466,True,1001.7119351385999,-0.003000000000000047
114,114,0,-3.005045651341649,True,1001.6818837805456,-0.003000000000000012
116,116,0,-3.0049554999721133,True,1001.6518333240322,-0.003000000000000017
118,118,0,16.512556885677828,True,1001.6217837690325,0.016485820449653396
119,119,0,-3.00536072801372,True,1001.7869093378893,-0.003000000000000052
121,121,0,6.411144929546464,True,1001.7568557306091,0.006399901226401528
122,122,0,-3.005462901539725,True,1001.8209671799045,-0.0030000000000000118
124,124,0,-3.00537273765264,True,1001.7909125508892,-0.0029999999999999723
125,125,0,-3.005282576470547,True,1001.7608588235126,-0.003000000000000009
126,126,0,40.06923223990995,True,1001.730805997748,0.04000000000000003
127,127,0,-3.006394494960404,True,1002.1314983201471,-0.0029999999999999628
128,128,0,-3.0063043031255305,True,1002.1014343751976,-0.0029999999999999376
129,129,0,-3.0062141139965606,True,1002.0713713321663,-0.0030000000000000616
130,130,0,-3.0061239275730496,True,1002.0413091910264,-0.0029999999999999706
132,132,0,-3.0060337438553004,True,1002.0112479517505,-0.0030000000000000486
134,134,0,-3.0059435628429565,True,1001.9811876143119,-0.003000000000000021
136,136,0,-3.005853384536075,True,1001.9511281786836,-0.0030000000000000243
138,138,0,-3.005763208934481,True,1001.9210696448383,-0.002999999999999966
139,139,0,-3.0056730360383113,True,1001.8910120127489,-0.0030000000000000647
141,141,0,-3.0055828658471864,True,1001.8609552823884,-0.003000000000000021
