Open time,Volume,price_normalized,3_reg,5_reg,10_reg,20_reg,phase,class
1549584000000,1549670399999,0.7932201509098981,0.273119031841242,-0.010143345924496,-0.0111937158497585,-0.0001509258029923,2,0
1549670400000,1549756799999,0.7296411003825801,0.2495942127427285,0.0488820853838584,0.0148478867906221,-0.0011754205932577,2,0
1549756800000,1549843199999,0.934467632593382,0.0706237408417419,0.1874159516217393,0.0150540823204318,0.005091215954812,6,1
1549843200000,1549929599999,0.2237278362404498,-0.252956632071065,0.0127797804370137,6.258543031368221e-05,0.0034321025526125,1,-1
1549929600000,1550015999999,0.5761201032136996,-0.1791737646898414,-0.0940113359534527,0.0132503338916264,0.001748334860763,6,1
1550016000000,1550102399999,0.225559105431311,0.0009156345954306,-0.1366511519282221,-0.0153531877944572,-0.0009951919136018,7,0
1550102400000,1550188799999,0.385143249270884,-0.0954884269714079,-0.1096817497454135,-0.0199038318005466,-0.0010028005577658,1,-1
1550188800000,1550275199999,0.3637503133617437,0.0690956039652163,0.0089068100299771,-0.0113688482389527,-0.0086387341443184,2,0
1550275200000,1550361599999,0.4076357128653811,0.0112462317972485,-0.0198777572766204,-0.0297482672193587,-0.0076390584873464,2,0
1550361600000,1550447999999,0.6601191098108851,0.1481843982245706,0.0891612472353644,-0.0374051420446108,-0.0088121009164651,2,0
1550448000000,1550534399999,0.902222222222222,0.2472932546784204,0.1330526742351817,0.000453361178713,-0.0015379870494557,2,0
1550534400000,1550620799999,0.3738810280103954,-0.1431190409002447,0.0514847938654144,0.0039334132121486,-0.0001570522736453,2,0
1550620800000,1550707199999,0.8517881705639596,-0.0252170258291312,0.0602066833596666,0.0514484730155554,-0.0002504119440978,6,1
1550707200000,1550793599999,0.3142485924642685,-0.0298162177730633,-0.0742175086351495,0.0232627144024736,-0.0013358594231462,1,-1
1550793600000,1550879999999,0.5762021189894044,-0.1377930257872775,-0.0711672642011762,0.0317609264741454,0.0026535384972778,2,0
1550880000000,1550966399999,0.80661510901385,0.2461832582747906,0.0589882110432353,0.0294553925037706,0.0043291973138917,6,1
1550966400000,1551052799999,0.063666707874892,-0.256267705557256,-0.1083876408828554,-0.0097787598616368,-0.0020548670881225,1,-1
1551052800000,1551139199999,0.6627468717020969,-0.0719341186558766,0.0184461147361143,-0.0138653227589456,0.0037120117934101,6,1
1551139200000,1551225599999,0.4996124631840011,0.2179728776545546,-0.029704754892256,-0.0275486335277911,-0.0007820627643492,1,-1
1551225600000,1551311999999,0.871474517565563,0.104363822931733,0.0565664572412534,-0.0052312027499859,-0.0006047082827098,6,1
1551312000000,1551398399999,0.4013534198018216,-0.0491295216910897,0.0884101069717324,0.0050215828226172,0.0007784901488696,1,-1
1551398400000,1551484799999,0.2270970675153405,-0.3221887250251112,-0.0969558651755693,-0.0233821328294318,-0.0007422943460927,6,1
1551484800000,1551571199999,0.6904141326382838,0.1445303564182309,-0.0262774111141657,0.0071256671257058,0.0083455448277398,7,0
1551571200000,1551657599999,0.4923621460506691,0.1326325392676643,-0.0469164030193326,-0.0070492914799673,0.0037488603409212,7,0
1551657600000,1551743999999,0.280020086623565,-0.2051970230073593,0.0022598412178815,-0.0175019279658843,0.0012788449200446,1,-1
1551744000000,1551830399999,0.8883895131086147,0.1980136835289726,0.0912190845171829,0.0241801736898109,0.0024099108397439,2,0
1551830400000,1551916799999,0.519114045362582,0.1195469793695085,0.0053427192506541,-0.0048011212025687,-0.0002113748810816,2,0
1551916800000,1552003199999,0.511384615384612,-0.1885024488620013,0.0277138897406902,0.0002140824342767,-0.0034823240724762,6,1
1552003200000,1552089599999,0.4915909090909081,-0.0137615681358368,0.0046136747210683,-0.0048913038543773,-0.0065651196052616,1,-1
1552089600000,1552175999999,0.7546153846153844,0.1216153846153861,-0.0295071393258135,0.0292381340151725,-0.0020300910941601,6,1
1552176000000,1552262399999,0.5689990281827054,0.0387040595458986,0.0343000734871018,0.0233181111732381,0.0035338562431129,7,0
1552262400000,1552348799999,0.3889512058328671,-0.1828320893912586,-0.0167458700011693,-0.0060718601114938,-0.0013154500399269,1,-1
1552348800000,1552435199999,0.7160727824109194,0.0735368771141069,0.0083299567857504,0.0113070996881365,0.0060316493860278,6,1
1552435200000,1552521599999,0.485436893203884,0.0482428436855085,-0.0391283228594787,0.0025914403673284,0.0018005666625682,1,-1
1552521600000,1552607999999,0.6086520032855705,-0.0537103895626745,0.0175791637576746,-0.0134755896035972,0.0032083820948234,2,0
1552608000000,1552694399999,0.7693225902715669,0.1419428485338414,0.065332198975205,0.0157957752187225,0.0105007946508793,2,0
1552694400000,1552780799999,0.6222222222222222,0.0067851094683259,0.0096184576690287,0.0138683545139128,0.0040170881247013,6,1
1552780800000,1552867199999,0.5021777706081588,-0.133572409831704,0.00470519737452,0.0036279632151424,0.00443768823838,1,-1
1552867200000,1552953599999,0.4120951356519659,-0.1050635432851281,-0.0660258554930617,-0.0127340086550435,0.0012370444115627,2,0
1552953600000,1553039999999,0.7463934426229542,0.1221078360073974,-0.0255985381867482,0.0076370227498372,0.0088152018099525,2,0
1553040000000,1553126399999,0.8998561151079132,0.2438804897279736,0.0799483457786176,0.0241039815219302,0.0113508102414709,6,1
1553126400000,1553212799999,0.531561988273201,-0.1074157271748764,0.0546529414786031,0.0044685926503199,0.0051240298019458,1,-1
1553212800000,1553299199999,0.4699371069182348,-0.214959504094839,-0.0099147511817215,0.0015513361743655,0.0048745845355949,2,0
1553299200000,1553385599999,0.6859382655561048,0.0771881386414518,-0.0550829362323378,-0.0019763021352325,0.0049152778761761,6,1
1553385600000,1553471999999,0.7529453766511933,0.1415041348664791,-0.0139445199630536,0.0039350138948657,0.0022693543925668,7,0
1553472000000,1553558399999,0.4287006058413942,-0.1286188298573552,0.0077285504869344,0.00112261339664,0.0038860299546302,1,-1
1553558400000,1553644799999,0.8394890735610983,0.0432718484549523,0.0481866273571016,0.015038916715353,0.0062317084328907,2,0
1553644800000,1553731199999,0.9110415735359872,0.2411704838472965,0.0536750312869669,0.022221582636136,0.0089957548912928,6,1
1553731200000,1553817599999,0.6846153846153865,-0.0774368444728559,0.0345680983622978,0.0060922952801967,0.0076116213963402,1,-1
1553817600000,1553903999999,0.7947431781701437,-0.0581491976829216,0.0577211455711786,0.0149532565348443,0.0116634977604141,2,0
1553904000000,1553990399999,0.6246590909090938,-0.0299781468531463,-0.0545958360669852,0.0241816913706478,0.0102944743273785,6,1
1553990400000,1554076799999,0.637257824143065,-0.0787426770135393,-0.0607523792492137,0.0128801095538546,0.0061788731023475,1,-1
1554076800000,1554163199999,0.8458015267175633,0.1105712179042346,0.0164886930177274,0.0075641517160076,0.0098341517423046,2,0
1554163200000,1554249599999,0.946267080335336,0.1545046280961355,0.0524190240138852,0.0175722780477234,0.011087952455026,2,0
1554249600000,1554335999999,0.3434258211731324,-0.2511878527722154,-0.0253457283279651,-0.0039902061658473,0.0049822591928382,6,1
1554336000000,1554422399999,0.4642094017094013,-0.2410288393129672,-0.0848472550411759,-0.0356169397316925,0.003537786021718,1,-1
1554422400000,1554508799999,0.8423441734417318,0.2494591761342996,-0.0488972385177598,-0.0196626520928607,0.0056314175957123,2,0
1554508800000,1554595199999,0.4171339676567426,-0.0235377170263291,-0.0559347873088587,-0.0221660890122252,-0.0005758315041648,2,0
1554595200000,1554681599999,0.6936057692307713,-0.0743692021054803,0.0653284462062619,-0.0186975662479646,-0.0041279554147718,2,0
1554681600000,1554767999999,0.7439849624060136,0.1634254973746355,0.0410812717182263,-0.005248208947651,-0.0021053065061587,6,1
1554768000000,1554854399999,0.4533762057877814,-0.1201147817214949,-0.045108494055863,-0.0183739264225336,-0.0018074946600482,1,-1
1554854400000,1554940799999,0.6036585365853658,-0.0701632129103239,0.0132819574414255,-0.0203863541216917,-0.0045065644377983,6,1
1554940800000,1555027199999,0.2227672738925724,-0.1153044659476043,-0.1082003416497046,-0.0288644912802452,-0.0137283782728729,1,-1
1555027200000,1555113599999,0.851522611232678,0.1239320373236559,-0.001553363424188,0.0112027511460887,-0.0101857444335802,6,1
1555113600000,1555199999999,0.4338947368421079,0.1055637314747678,0.0208901136755964,-0.0105507081372382,-0.0118002150843454,1,-1
1555200000000,1555286399999,0.8582260278449596,0.0033517083061406,0.0720262445468723,-0.0022031784897369,-0.0119926890270907,6,1
1555286400000,1555372799999,0.3447879289723055,-0.0445534039349011,0.0250744726771747,-0.0014283376487166,-0.0136797621431246,1,-1
1555372800000,1555459199999,0.8761482093095266,0.0089610907322834,-0.0039855611716105,0.0060134289398124,-0.0059022863004686,2,0
1555459200000,1555545599999,0.670095693779903,0.1626538824037987,0.0490324095340156,0.0150836118570818,-0.0045910969494987,2,0
1555545600000,1555631999999,0.676190476190471,-0.0999788665595278,-0.0038763338501381,0.0281298209411664,-0.0014321452585877,2,0
1555632000000,1555718399999,0.5771034482758641,-0.0464961227520194,0.0264673305488061,0.0172191172882757,-0.0021959860179777,2,0
1555718400000,1555804799999,0.5964963221060722,-0.0398470770421995,-0.0652296019910949,0.0158853046551979,-0.002412346111237,6,1
1555804800000,1555891199999,0.6102443923669241,0.0165704720455299,-0.0199396756910356,-0.0100045493616038,0.0009217855948229,1,-1
1555891200000,1555977599999,0.7763631620140895,0.0899334199540085,0.0233486315738296,0.0103869505647272,0.0085695620512368,2,0
1555977600000,1556063999999,0.6012930229081821,-0.0044756847293709,0.0228245989172652,-0.0057016644896219,0.0044532849371423,6,1
1556064000000,1556150399999,0.3281093027928463,-0.2241269296106215,-0.0545725408085194,-0.0104315271326911,-0.0020462778118391,7,0
1556150400000,1556236799999,0.3024317668787184,-0.1494306280147319,-0.1063879110197656,-0.044365531961955,-0.0027374516722164,1,-1
1556236800000,1556323199999,0.4376829898386831,0.0547868435229183,-0.0976221600380277,-0.0349847706425141,-0.0073984122033602,6,1
1556323200000,1556409599999,0.4481904986443423,0.0728793658828119,-0.0196631361481842,-0.0334529769147898,-0.0075748220157083,1,-1
1556409600000,1556495999999,0.5966219572777026,0.0794694837195098,0.0682784040735336,-0.0207288430386558,-0.0044662759544573,6,1
1556496000000,1556582399999,0.3873368146214113,-0.0304268420114654,0.0328749062924404,-0.0250615973633809,-0.0087144784565114,1,-1
1556582400000,1556668799999,0.8703240208347482,0.1368510317785227,0.0804428377969198,0.0005434648898407,-0.0035906774644787,2,0
1556668800000,1556755199999,0.7808857808857792,0.1967744831321839,0.0939092628039918,0.0188674920877369,-0.0061596389116023,2,0
1556755200000,1556841599999,0.731369047619047,-0.0694774866078506,0.0663043146947056,0.0434968107382424,-0.0003475423601636,2,0
1556841600000,1556927999999,0.8053925715689209,0.0122533953415708,0.0697156540679318,0.061037816747378,0.0001085908229088,2,0
1556928000000,1557014399999,0.7742761158214682,0.0214535341012106,-0.0167589019343419,0.0561953796030757,0.0062615276017743,6,1
1557014400000,1557100799999,0.5533009034051432,-0.1260458340818888,-0.041226268675885,0.032179830744473,0.0012769987504224,7,0
1557100800000,1557187199999,0.6921876681373069,-0.0410442238420806,-0.0330454427127259,0.0217158337773626,0.0063529123563091,1,-1
1557187200000,1557273599999,0.3513022410660218,-0.1009993311695606,-0.099026910868996,-0.0097263183617269,0.0035822057681114,2,0
1557273600000,1557359999999,0.8868959261091859,0.0973541289859394,0.0023240958236313,-0.0008844358007432,0.0090384595948535,2,0
1557360000000,1557446399999,0.9361816973924604,0.2924397281632192,0.0960469845946512,-0.0068250536357154,0.0133174135481655,2,0
1557446400000,1557532799999,0.6780614306884005,-0.1044172477103926,0.0556626981428625,-0.0012984769102749,0.0136751710990896,2,0
1557532800000,1557619199999,0.724272504479272,-0.1059545964565941,0.0537106031405714,0.0031166101483283,0.0147875073419984,6,1
1557619200000,1557705599999,0.2815698774262101,-0.1982457766310952,-0.142256129027914,-0.0192306128330597,0.0120269774378078,1,-1
1557705600000,1557791999999,0.7485447154471545,0.0121361054839409,-0.0771765517152802,-0.0057194682627946,0.0139173013459101,2,0
1557792000000,1557878399999,0.4540472835447004,0.0862387030592452,-0.0423756083319518,-0.0096571854385933,0.0070656608076616,2,0
1557878400000,1557964799999,0.8016791979949872,0.0265672412739161,0.032729079314992,-0.0054832810505949,0.0045853752760709,6,1
1557964800000,1558051199999,0.262747967479675,-0.0956496580325126,0.0015490662654762,-0.0244571539460127,-0.0042091302253423,7,0
1558051200000,1558137599999,0.4370158102766801,-0.1823316938591536,-0.0814357126405975,-0.0514458735765568,-0.0100851268975977,7,0
1558137600000,1558223999999,0.3345830983111584,0.0359175654157416,-0.0603591758185392,-0.0493545387261082,-0.0150639893738449,1,-1
1558224000000,1558310399999,0.8773170802608496,0.2201506349920846,0.0223110895363208,-0.0076791131043912,-0.0151999681063365,6,1
1558310400000,1558396799999,0.6386912757242589,0.1520540887065502,0.1192187886473336,0.0044858522730181,-0.0118555855508536,7,0
1558396800000,1558483199999,0.4934026242075779,-0.1919572280266357,0.0416881805274896,0.0122839343654443,-0.0116506179784716,7,0
1558483200000,1558569599999,0.2966061705989116,-0.1710425525626737,-0.0459868311477766,-0.0173674212361799,-0.0146065659728638,1,-1
1558569600000,1558655999999,0.813596399849995,0.1600968878212084,-0.0469526465947057,0.0121300879812549,-0.0083543680178138,2,0
1558656000000,1558742399999,0.5463461538461536,0.124869991623621,0.0135503531886206,0.0066286436607064,-0.0064236797630131,2,0
1558742400000,1558828799999,0.6381227515534704,-0.0877368241482623,0.0539180237939026,0.0281898823566191,-0.0063282277340419,2,0
1558828800000,1558915199999,0.8614904365858504,0.1575721413698482,0.0954294883677352,0.0279885666434774,-0.0009764115105638,2,0
1558915200000,1559001599999,0.5239884755104592,-0.0570671380215055,-0.0264071565939375,0.0137384247659489,-0.006083043983196,6,1
1559001600000,1559087999999,0.712186479538664,-0.0746519785235931,0.0217546375342009,0.0018705669742723,-0.0003040696937579,7,0
1559088000000,1559174399999,0.6962143273150849,0.0861129259023128,-0.0033120805523958,0.0207367556612585,0.0062876483534559,7,0
1559174400000,1559260799999,0.2474047472083504,-0.2323908661651566,-0.1055945526950375,0.0014092197120533,0.0027530710001748,1,-1
1559260800000,1559347199999,0.9196704428424304,0.1117280577636727,0.0326582202333627,0.0138076786177273,0.0101995418676574,6,1
1559347200000,1559433599999,0.5538553692006069,0.1532253109961283,-0.0093206105148769,-0.0120340581720014,0.0051362101456399,1,-1
1559433600000,1559519999999,0.6946144851777946,-0.1125279788323179,0.0303250937717674,0.0011498181798043,0.0090475579863725,6,1
1559520000000,1559606399999,0.0486287578976595,-0.2526133056514736,-0.0622607936286018,-0.0372763686333538,-0.000838323065929,7,0
1559606400000,1559692799999,0.3246092272784563,-0.1850026289496691,-0.1695349042430897,-0.0484976973186051,-0.0006830491009484,1,-1
1559692800000,1559779199999,0.6289207211657206,0.2901459816340305,-0.0219874553969111,-0.0244288743136043,-0.0039725101100509,2,0
1559779200000,1559865599999,0.807744067996694,0.2415674203591187,0.0806551128905859,-0.0102871544571507,-0.0025063900806921,2,0
1559865600000,1559951999999,0.670436677608893,0.020757978221586,0.1726750680140704,0.0054721432529244,-0.005176648911547,6,1
1559952000000,1560038399999,0.4856802315681937,-0.1610319182142502,0.0363657965022646,0.0105950646904778,-0.0024218445938494,7,0
1560038400000,1560124799999,0.2835831348928426,-0.1934267713580253,-0.1012739008974257,-0.0226742021129292,-0.0057329899263133,1,-1
1560124800000,1560211199999,0.9268172888015715,0.2205685286166889,-0.0148707101106295,0.023521217518721,-0.0016151100527033,6,1
1560211200000,1560297599999,0.6063190357805954,0.1613679504438765,0.0312901773576782,0.0277606142463281,-0.0058348404515507,1,-1
1560297600000,1560383999999,0.8239458893944195,-0.051435699703576,0.0999267216540204,0.0526185844594716,0.0007516541891295,2,0
1560384000000,1560470399999,0.6955201974715672,0.0446005808454859,0.0721002725750296,0.0258381483949156,0.0012681922195064,2,0
1560470400000,1560556799999,0.9362883963783816,0.0561712534919809,0.010814337684459,0.0227481127800704,0.0064490582527646,2,0
1560556800000,1560643199999,0.8107008340059223,0.0575903182671774,0.0521106103434615,0.0256809864573945,0.0129143050461382,2,0
1560643200000,1560729599999,0.3373996509598602,-0.2994443727092606,-0.0857911840334763,0.012515593116814,0.0073655033768814,2,0
1560729600000,1560815999999,0.7367611336032371,-0.0369698502013425,-0.0516406873155181,0.017680871798041,0.0107739978759836,6,1
1560816000000,1560902399999,0.3404855575111271,0.0015429532756335,-0.1265545378137195,-0.0118899101465825,0.0082322664723984,1,-1
1560902400000,1560988799999,0.8589825581395343,0.0611107122681484,0.0099649354818489,-0.0248922418467157,0.0065460985043818,2,0
1560988800000,1561075199999,0.8243008678881405,0.2419076551885066,0.1096023858392857,-0.0038785636423635,0.0140595334474003,2,0
1561075200000,1561161599999,0.9769686267943324,0.0589930343273989,0.0964230296759202,0.0053385199483635,0.0181213217909061,2,0
1561161600000,1561247999999,0.6523403430564979,-0.0859802624158212,0.0741695639745538,0.0068643408365699,0.0191318150436709,2,0
1561248000000,1561334399999,0.4189931459412984,-0.2789877404265171,-0.1051939349228115,-0.0108195127752984,0.0066725724063388,2,0
1561334400000,1561420799999,0.8335214123137558,0.0905905346286287,-0.0539534392001804,0.0135103226333641,0.0039358095750112,2,0
1561420800000,1561507199999,0.9646359223300978,0.2728213881943996,0.0156515660328787,0.0378650148431133,0.0071117480157682,2,0
1561507200000,1561593599999,0.6069089277703003,-0.1133062422717277,0.0454779945816403,0.0092880334698734,0.0074959924598978,6,1
1561593600000,1561679999999,0.2725724193515612,-0.3460317514892682,-0.051945393772293,-0.0141681649961688,0.0012379973719619,1,-1
1561680000000,1561766399999,0.946984877631719,0.1700379749307092,-0.0465136572342611,-0.0216300712439593,0.0022955510486749,6,1
1561766400000,1561852799999,0.4429396184248629,0.0851835995366509,-0.0703316657949051,-0.0293703954686613,-0.0077322398214088,7,0
1561852800000,1561939199999,0.0622856213356717,-0.4423496281480237,-0.0918879413795955,-0.0551428329487494,-0.0132812499995192,7,0
1561939200000,1562025599999,0.4750774587153032,0.0160689201452201,-0.0479689177568564,-0.0389849529895059,-0.0166936850410098,1,-1
1562025600000,1562111999999,0.920858262842996,0.4292863207536621,-0.0020115389287006,-0.0140701127139525,-0.0101042536475778,2,0
1562112000000,1562198399999,0.9549115870878052,0.2399170641862509,0.1882516578833208,-0.006109060860441,-0.0052018531689019,6,1
1562198400000,1562284799999,0.09594708994709,-0.4124555864479529,0.0547157065595338,-0.02386138128852,-0.0091588331773411,7,0
1562284800000,1562371199999,0.2855387539114324,-0.3346864165881863,-0.1203988582503647,-0.0135910760766463,-0.0111266512170859,1,-1
1562371200000,1562457599999,0.4168225099573151,0.1604377100051125,-0.1677444338947736,-0.0117768241914847,-0.0179024461883395,2,0
1562457600000,1562543999999,0.7029957396929863,0.2087284928907768,-0.0182956274779412,-0.0143381461812269,-0.0144037774133571,2,0
1562544000000,1562630399999,0.9110667871166246,0.2471221385796547,0.2047696380120623,0.0341934398727376,-0.0141388728557166,2,0
1562630400000,1562716799999,0.6541769295336647,-0.0244094050796607,0.1231520628403773,0.0355452053903879,-0.0102150455462645,6,1
1562716800000,1562803199999,0.341788755956606,-0.2846390155800093,-0.019888631816074,-0.0080797694094904,-0.0109935336774378,7,0
1562803200000,1562889599999,0.308429204932852,-0.1728738623004064,-0.1358411100680287,-0.029392817041367,-0.0091124611383541,1,-1
1562889600000,1562975999999,0.8426354679802948,0.2504233560118443,-0.0482610362873473,0.0101713578746138,-0.003720257860075,6,1
1562976000000,1563062399999,0.5420317944699895,0.1168012947685688,0.0276556441896337,0.0365573454865073,-0.0065929802855272,7,0
1563062400000,1563148799999,0.0527650111193478,-0.3949352284304736,-0.0344444900137378,-0.0160036422559507,-0.0100950655582711,1,-1
1563148800000,1563235199999,0.7892903225806447,0.1236292640553274,0.0171851778434638,-0.0152276586989244,0.0001689382144711,6,1
1563235200000,1563321599999,0.0533853002699658,0.000310144575309,-0.1331241807310003,-0.0519457783032911,-0.0054646302760645,1,-1
1563321600000,1563407999999,0.6777257525083613,-0.0557822850361418,0.027200820522736,-0.0311254493221266,-0.006625680593114,2,0
1563408000000,1563494399999,0.8952864583333332,0.4209505790316837,0.1573478324355687,0.0157395332860319,0.005360643802802,6,1
1563494400000,1563580799999,0.5903190454875227,-0.0437033535104193,0.0443958603877123,0.0290352159459586,0.0051094235003589,1,-1
1563580800000,1563667199999,0.5427474651942303,-0.1762694965695515,0.089131762282769,0.0196842418550065,-0.0020533402746937,6,1
1563667200000,1563753599999,0.5688809209284789,-0.0107190622795219,-0.0570228656298868,0.007098895775398,-0.0030475021277871,7,0
1563753600000,1563839999999,0.412082447355785,-0.0653325089192226,-0.0987846146514141,0.0184176660556463,0.0006159442630096,7,0
1563840000000,1563926399999,0.0822077897197155,-0.2433365656043815,-0.114688752937406,-0.0030781472161596,0.0008696560260095,7,0
1563926400000,1564012799999,0.5783495145631083,0.0831335336036615,-0.0415469032471007,-0.0245558458441231,-0.0040391540705352,1,-1
1564012800000,1564099199999,0.3513198672439949,0.1345560387621397,-0.0268855040161644,-0.0156860136035124,-0.0099231094340303,6,1
1564099200000,1564185599999,0.7391888686852729,0.0804196770610821,0.0923324920183255,-0.0294112924039483,-0.0082920966188167,7,0
1564185600000,1564271999999,0.1677301731996359,-0.0917948470221794,0.0331884121082005,-0.0409971192139538,-0.0107910162150571,1,-1
1564272000000,1564358399999,0.875694783599621,0.068252957457174,0.0411100844028665,0.0067191171050831,0.000914087291321,6,1
1564358400000,1564444799999,0.3372455089820342,0.0847576678911992,0.0108357198390426,0.0049717069793032,0.0009240936398479,1,-1
1564444800000,1564531199999,0.5514602280005084,-0.1621172777995563,-0.0205941945587131,0.0148048554047418,-0.0004615459835529,2,0
1564531200000,1564617599999,0.947242249459267,0.3049983702386163,0.1234789596920149,0.0478627352277136,0.0029648180713392,2,0
1564617600000,1564703999999,0.846343481138318,0.1474416265689049,0.0551294135554626,0.0603776163764446,0.0124239857629572,2,0
1564704000000,1564790399999,0.6236974141258198,-0.1617724176667235,0.086778706342538,0.0334927526483616,0.0139505456024926,2,0
1564790400000,1564876799999,0.7839199685380006,-0.0312117563001588,0.0141374645741536,0.0418599053698224,0.009917928633123,2,0
1564876800000,1564963199999,0.7730122950819663,0.0746574404780732,-0.041088342135492,0.0320050211848326,0.0162593536413363,2,0
1564963200000,1565049599999,0.8923265855880828,0.0542033085250409,0.0241281089855675,0.049404699270953,0.0127101937669099,6,1
1565049600000,1565135999999,0.2309692028985505,-0.2710215460917076,-0.0677049805404457,-0.0092231228147654,0.0083095125806557,1,-1
1565136000000,1565222399999,0.7809133226959247,-0.0557066314460791,-0.0548056383867568,0.0085771140884758,0.0158721593625927,2,0
1565222400000,1565308799999,0.8882560296846019,0.3286434133930256,0.0119074206313112,-0.0025153443785129,0.0203249881252045,6,1
1565308800000,1565395199999,0.5206838694746576,-0.1301147266106334,-0.0085998605440799,-0.0260551275369649,0.018327630272371,7,0
1565395200000,1565481599999,0.0549790209790202,-0.4166385043527908,-0.0612209817060328,-0.0482384784733725,0.0101231578634784,1,-1
1565481600000,1565567999999,0.8974563938592701,0.1883862621923061,-0.0600190866378891,-0.0203797908561298,0.0122510959354858,6,1
1565568000000,1565654399999,0.4692763522783675,0.2071486656496737,-0.0461186830427857,-0.0313389998255993,0.0023237434109506,7,0
1565654400000,1565740799999,0.1561456320857835,-0.3706553808867432,-0.0314779143478401,-0.0468247921860042,-0.0048251463970921,7,0
1565740800000,1565827199999,0.126132166952073,-0.1715720926631472,-0.0599004469827381,-0.0570654749786234,-0.0153525855782831,1,-1
1565827200000,1565913599999,0.6975045537340625,0.2706794608241394,-0.074304786557671,-0.0203451339356973,-0.0112546865792422,2,0
1565913600000,1565999999999,0.7398445351958581,0.3068561841218926,0.108249528748326,-0.0230443523638055,-0.0155122795557817,6,1
1566000000000,1566086399999,0.4644193146149561,-0.1165426195595529,0.123025973330213,-0.010272009167984,-0.0133864523042233,2,0
1566000000000,1566086399999,0.4644193146149561,-0.137712610290451,0.0443489056206659,0.0134928055007912,-0.019143996352665,2,0
1566086400000,1566172799999,0.5399523809523825,0.0377665331687131,-0.0590529566144262,0.0220102096536074,-0.0206313977330365,2,0
1566172800000,1566259199999,0.9784629133154616,0.2570217993502526,0.0552769822576632,0.0231658225025462,-0.0095878680911308,6,1
1566259200000,1566345599999,0.5141809416350412,-0.0128857196586705,0.0613566852740675,0.0439683782114008,-0.0068170248585336,7,0
1566345600000,1566431999999,0.3007726210985805,-0.3388451461084403,-0.0353064826350093,0.0292309070246819,-0.0101108435946949,7,0
1566432000000,1566518399999,0.703916666666665,0.0948678625158118,-0.0349761720788316,0.0176501991734412,-0.0046300306808532,1,-1
1566518400000,1566604799999,0.8695938477458177,0.2844106133236186,-0.0028002406107664,0.0064658818923812,0.0031656783996575,6,1
1566604800000,1566691199999,0.4615428204450159,-0.1211869231108244,0.0463544984267186,0.0021040715646979,0.0068707615227137,1,-1
1566691200000,1566777599999,0.5532943689411562,-0.1581497394023306,0.0262669649463502,0.0084296988074578,0.0020918911985765,2,0
1566777600000,1566863999999,0.5027570965734758,0.0206071380642299,-0.071861861899104,-0.0041017196782043,0.0047896885501337,6,1
1566864000000,1566950399999,0.3940294117647039,-0.0796324785882261,-0.0909914595833768,-0.0230284395408119,0.0080473981480372,7,0
1566950400000,1567036799999,0.1719079069900712,-0.1654245947917023,-0.0738534784086342,-0.0481821291462044,0.0030713703630181,7,0
1567036800000,1567123199999,0.4416831683168329,0.0238268782760644,-0.0554071590832051,-0.0249256238676007,-0.0048794844357083,1,-1
1567123200000,1567209599999,0.6774790937237793,0.252785593366854,0.0397097750852735,-0.0132532329515719,0.0032589382983032,2,0
1567209600000,1567295999999,0.6320897785865909,0.0952033051348789,0.0981691920377481,-0.0202632157707749,0.0043189976785294,2,0
1567296000000,1567382399999,0.6612258064516114,-0.008126643636084,0.1169042409192838,-0.0028236565472016,0.0006062845420448,2,0
1567382400000,1567468799999,0.8508474576271187,0.1093788395202638,0.0802075291348402,0.0365215122089798,-0.0016309637404584,2,0
1567468800000,1567555199999,0.6851896207584843,0.0119819071534365,0.0234178733109937,0.0398546261052272,0.0016971192857357,6,1
1567555200000,1567641599999,0.4593926965113857,-0.1957273805578664,-0.0321430349843538,0.0342774437263638,0.0024865766848276,7,0
1567641600000,1567727999999,0.2544222222222217,-0.2153836992681313,-0.1205061929574513,0.0152891042578797,-0.0035792027328654,7,0
1567728000000,1567814399999,0.1967666397660965,-0.1313130283726446,-0.1738929034258308,-0.0110824777942353,-0.0101528482271608,1,-1
1567814400000,1567900799999,0.6209776194187704,0.1832776985982743,-0.0391050059424717,-0.0267323155533181,-0.0090712242807159,6,1
1567900800000,1567987199999,0.4504031209362816,0.1268182405850925,0.034857624604634,-0.0391444686857671,-0.0036243708368841,7,0
1567987200000,1568073599999,0.5701579586877298,-0.0254098303655202,0.0885107954101201,-0.0294105077939704,-0.0030034270947463,7,0
1568073600000,1568159999999,0.3360031482210229,-0.0571999863576293,0.0227653356178811,-0.034173719572703,-0.0091813331001562,1,-1
1568160000000,1568246399999,0.6739225181598061,0.051882279736038,-0.0008510175233187,-0.0149736350078271,-0.0042193654728429,2,0
1568246400000,1568332799999,0.9173210048677888,0.2906589283233827,0.1037600327335089,0.0299902745260551,0.0068807828665962,6,1
1568332800000,1568419199999,0.6610489510489492,-0.0064367835554283,0.0763099841369203,0.0491261126392957,0.0078052207472996,7,0
1568419200000,1568505599999,0.5701204087827613,-0.1736002980425137,0.0455360954012619,0.048541697978629,0.0085793788942838,7,0
1568505600000,1568591999999,0.462308762169684,-0.0993700944396326,-0.0770428108065272,0.0270697956740758,0.0069901114134087,7,0
1568592000000,1568678399999,0.6256678700360992,0.0277737306266688,-0.0782046458542644,0.0081448478173133,0.0060786171184622,7,0
