Open time,Volume,price_normalized,20_reg,class
1539993600000,1540079999999,0.7390722569134689,-0.011928800753093,0
1540080000000,1540166399999,0.1205005959475532,-0.014984132764623,1
1540166400000,1540252799999,0.4427841511616656,-0.0194190030723223,0
1540252800000,1540339199999,0.4784412319296079,-0.0165061226307204,-1
1540339200000,1540425599999,0.2178974172426361,-0.0175169949349771,1
1540425600000,1540511999999,0.3498409185226169,-0.0166322197268048,-1
1540512000000,1540598399999,0.2779150488292735,-0.0207376373358295,1
1540598400000,1540684799999,0.4465428601405962,-0.0151234262312621,0
1540684800000,1540771199999,0.6037273173124121,-0.0085873534154183,0
1540771200000,1540857599999,0.1552549865796535,-0.008926609974425,0
1540857600000,1540943999999,0.1777150916784166,-0.0059485772572446,-1
1540944000000,1541030399999,0.6935730680948746,-0.0052163531528182,0
1541030400000,1541116799999,0.6526226194276017,0.0016072799859345,0
1541116800000,1541203199999,0.634599390074848,0.011380496048405,1
1541203200000,1541289599999,0.4431925871327791,0.0106383676916433,-1
1541289600000,1541375999999,0.7641566265060263,0.0148468277713664,1
1541376000000,1541462399999,0.5175139702875753,0.0158268239003408,-1
1541462400000,1541548799999,0.8583536514570914,0.0229351474030911,0
1541548800000,1541635199999,0.6543570419218113,0.022561082119491,1
1541635200000,1541721599999,0.0923835267928121,0.0106753117852209,0
1541721600000,1541807999999,0.2404580152671729,0.0117642824388694,-1
1541808000000,1541894399999,0.3415956622773062,0.005280951510714,0
1541894400000,1541980799999,0.8849169311181642,0.0113155669245234,0
1541980800000,1542067199999,0.4219736842105225,0.0106348525977078,0
1542067200000,1542153599999,0.6224613944782404,0.0087893123175826,1
1542153600000,1542239999999,0.3214886739227816,0.0041191133020098,0
1542240000000,1542326399999,0.6528016115794965,0.00308891958051,0
1542326400000,1542412799999,0.4566426981681195,0.0013552608644397,0
1542412800000,1542499199999,0.6894811889876015,0.0054145384266575,-1
1542499200000,1542585599999,0.3713790542213417,-0.0022805954767617,1
1542585600000,1542671999999,0.0680222496909762,-0.0142797633758849,0
1542672000000,1542758399999,0.3224136021267165,-0.0143346915118505,-1
1542758400000,1542844799999,0.662166867550555,-0.0096244530666308,1
1542844800000,1542931199999,0.0904930578897017,-0.0133799128892381,-1
1542931200000,1543017599999,0.7571822569524238,-0.0098152489638917,1
1543017600000,1543103999999,0.1534222779114636,-0.0102800392600334,-1
1543104000000,1543190399999,0.7463211221008379,-0.005250806280837,1
1543190400000,1543276799999,0.3192079207920788,-0.0012855821918158,-1
1543276800000,1543363199999,0.7417490433673471,0.0063056900100017,0
1543363200000,1543449599999,0.7508266051518651,0.0050219590940041,0
1543449600000,1543535999999,0.5240969420749554,0.0018471112628051,1
1543536000000,1543622399999,0.2468119289085255,-0.0041185655282171,-1
1543622400000,1543708799999,0.6736601578728724,0.0047348783294209,1
1543708800000,1543795199999,0.2761133603238881,0.0009171313660059,0
1543795200000,1543881599999,0.1619602272727278,-0.0011464403828051,-1
1543881600000,1543967999999,0.5613157894736838,-0.0015646505642744,1
1543968000000,1544054399999,0.1104000000000006,-0.0035539002497367,0
1544054400000,1544140799999,0.0218755468886722,-0.0090893894597067,0
1544140800000,1544227199999,0.5499554380896781,-0.0027506978105886,-1
1544227200000,1544313599999,0.6920512820512814,0.0008050823400142,0
1544313600000,1544399999999,0.5733065616002421,-0.0026075488171777,1
1544400000000,1544486399999,0.2616615948976615,-0.0072153713954352,0
1544486400000,1544572799999,0.3601618705035956,-0.0049601655339397,-1
1544572800000,1544659199999,0.6690140845070423,-0.0068650709075709,1
1544659200000,1544745599999,0.2276772616136916,-0.0054180729036766,0
1544745600000,1544831999999,0.297809205126587,-0.0117059941798107,0
1544832000000,1544918399999,0.4612441783100439,-0.0065146926258453,-1
1544918400000,1545004799999,0.3950925925925933,-0.0085836192437099,0
1545004800000,1545091199999,0.7942547425474252,0.0016073602133287,0
1545091200000,1545177599999,0.8992208405477723,0.0133622293403834,0
1545177600000,1545263999999,0.1367082500516908,0.0104209701856092,0
1545264000000,1545350399999,0.8548865979381441,0.013943756683011,1
1545350400000,1545436799999,0.1985691108806082,0.0139158899594345,-1
1545436800000,1545523199999,0.8448969072164941,0.017558645398142,1
1545523200000,1545609599999,0.3940473833564308,0.0121029618585031,-1
1545609600000,1545695999999,0.3044990299081168,0.0113246270245293,1
1545696000000,1545782399999,0.2660135442597501,0.0032629671626344,-1
1545782400000,1545868799999,0.670694529128096,-0.0006492956250942,1
1545868800000,1545955199999,0.1179654455516519,-0.0050952522753868,-1
1545955200000,1546041599999,0.8617839347945054,0.0039779970922782,1
1546041600000,1546127999999,0.1140540540540547,0.0002392373102992,-1
1546128000000,1546214399999,0.5863599348534194,-0.000982400329179,1
1546214400000,1546300799999,0.4039071631324101,-0.0037435068069174,-1
1546300800000,1546387199999,0.9225737392959088,0.0057157407423525,0
1546387200000,1546473599999,0.8209431240033418,0.0063733534939557,1
1546473600000,1546559999999,0.2770830194364943,-0.0005232464595378,-1
1546560000000,1546646399999,0.736570333971852,0.0017559774850172,1
1546646400000,1546732799999,0.2218024224913888,-0.0047771488933742,-1
1546732800000,1546819199999,0.8605887873205654,0.0043783912101953,1
1546819200000,1546905599999,0.5595102210231366,0.0107904179369302,0
1546905600000,1546991999999,0.312529976019185,0.002145326004685,-1
1546992000000,1547078399999,0.4768789891884868,0.0069233416693551,1
1547078400000,1547164799999,0.1006118286879675,-0.003468363012004,-1
1547164800000,1547251199999,0.7062694300518132,0.0051446636700593,1
1547251200000,1547337599999,0.6024492572854073,0.0053643307060373,0
1547337600000,1547423999999,0.2091283863368658,-0.0017621794897854,-1
1547424000000,1547510399999,0.776519404442276,-0.0012473547739317,1
1547510400000,1547596799999,0.2764795144157815,-0.0022539352826142,-1
1547596800000,1547683199999,0.4762045521726281,-0.0085417977524251,0
1547683200000,1547769599999,0.8227399098840016,0.0013266419261656,1
1547769600000,1547855999999,0.5367741935483851,-0.0046376913697588,-1
1547856000000,1547942399999,0.565079112665979,-0.0033758767852078,1
1547942400000,1548028799999,0.2938782974443386,-0.0088371915622941,0
1548028800000,1548115199999,0.6118319247708601,-0.0014013824671897,-1
1548115200000,1548201599999,0.783645263460984,0.0073514898933421,1
1548201600000,1548287999999,0.4099272571673102,0.0022343557919199,-1
1548288000000,1548374399999,0.6758113081298086,0.007970862365737,1
1548374400000,1548460799999,0.6618193069306905,0.0054709357724949,0
1548460800000,1548547199999,0.1716974732915041,0.0053936896705231,0
1548547200000,1548633599999,0.6972043010752704,0.0091057386540428,0
1548633600000,1548719999999,0.3035835023664644,0.0030878865242884,0
1548720000000,1548806399999,0.6534801667914044,0.0046769959343345,-1
1548806400000,1548892799999,0.7819581958195804,0.0018948796495073,1
1548892800000,1548979199999,0.2173295454545427,-0.0004149264567921,-1
1548979200000,1549065599999,0.7012672811059933,0.0032846457214779,0
1549065600000,1549151999999,0.7488096620601548,0.001304466697168,1
1549152000000,1549238399999,0.3773651427899879,0.0021651921560414,-1
1549238400000,1549324799999,0.5799883653286748,-0.0013745996324661,0
1549324800000,1549411199999,0.7583497053045297,0.000330776662191,1
1549411200000,1549497599999,0.2469820872274137,-0.0002217662444976,0
1549497600000,1549583999999,0.2304526748971229,-0.0046598905286377,-1
1549584000000,1549670399999,0.7932201509098981,-0.0001509258029923,0
1549670400000,1549756799999,0.7296411003825801,-0.0011754205932577,0
1549756800000,1549843199999,0.934467632593382,0.005091215954812,1
1549843200000,1549929599999,0.2237278362404498,0.0034321025526125,-1
1549929600000,1550015999999,0.5761201032136996,0.001748334860763,1
1550016000000,1550102399999,0.225559105431311,-0.0009951919136018,0
1550102400000,1550188799999,0.385143249270884,-0.0010028005577658,-1
1550188800000,1550275199999,0.3637503133617437,-0.0086387341443184,0
1550275200000,1550361599999,0.4076357128653811,-0.0076390584873464,0
1550361600000,1550447999999,0.6601191098108851,-0.0088121009164651,0
1550448000000,1550534399999,0.902222222222222,-0.0015379870494557,0
1550534400000,1550620799999,0.3738810280103954,-0.0001570522736453,0
1550620800000,1550707199999,0.8517881705639596,-0.0002504119440978,1
1550707200000,1550793599999,0.3142485924642685,-0.0013358594231462,-1
1550793600000,1550879999999,0.5762021189894044,0.0026535384972778,0
1550880000000,1550966399999,0.80661510901385,0.0043291973138917,1
1550966400000,1551052799999,0.063666707874892,-0.0020548670881225,-1
1551052800000,1551139199999,0.6627468717020969,0.0037120117934101,1
1551139200000,1551225599999,0.4996124631840011,-0.0007820627643492,-1
1551225600000,1551311999999,0.871474517565563,-0.0006047082827098,1
1551312000000,1551398399999,0.4013534198018216,0.0007784901488696,-1
1551398400000,1551484799999,0.2270970675153405,-0.0007422943460927,1
1551484800000,1551571199999,0.6904141326382838,0.0083455448277398,0
1551571200000,1551657599999,0.4923621460506691,0.0037488603409212,0
1551657600000,1551743999999,0.280020086623565,0.0012788449200446,-1
1551744000000,1551830399999,0.8883895131086147,0.0024099108397439,0
1551830400000,1551916799999,0.519114045362582,-0.0002113748810816,0
1551916800000,1552003199999,0.511384615384612,-0.0034823240724762,1
1552003200000,1552089599999,0.4915909090909081,-0.0065651196052616,-1
1552089600000,1552175999999,0.7546153846153844,-0.0020300910941601,1
1552176000000,1552262399999,0.5689990281827054,0.0035338562431129,0
1552262400000,1552348799999,0.3889512058328671,-0.0013154500399269,-1
1552348800000,1552435199999,0.7160727824109194,0.0060316493860278,1
1552435200000,1552521599999,0.485436893203884,0.0018005666625682,-1
1552521600000,1552607999999,0.6086520032855705,0.0032083820948234,0
1552608000000,1552694399999,0.7693225902715669,0.0105007946508793,0
1552694400000,1552780799999,0.6222222222222222,0.0040170881247013,1
1552780800000,1552867199999,0.5021777706081588,0.00443768823838,-1
1552867200000,1552953599999,0.4120951356519659,0.0012370444115627,0
1552953600000,1553039999999,0.7463934426229542,0.0088152018099525,0
1553040000000,1553126399999,0.8998561151079132,0.0113508102414709,1
1553126400000,1553212799999,0.531561988273201,0.0051240298019458,-1
1553212800000,1553299199999,0.4699371069182348,0.0048745845355949,0
1553299200000,1553385599999,0.6859382655561048,0.0049152778761761,1
1553385600000,1553471999999,0.7529453766511933,0.0022693543925668,0
1553472000000,1553558399999,0.4287006058413942,0.0038860299546302,-1
1553558400000,1553644799999,0.8394890735610983,0.0062317084328907,0
1553644800000,1553731199999,0.9110415735359872,0.0089957548912928,1
1553731200000,1553817599999,0.6846153846153865,0.0076116213963402,-1
1553817600000,1553903999999,0.7947431781701437,0.0116634977604141,0
1553904000000,1553990399999,0.6246590909090938,0.0102944743273785,1
1553990400000,1554076799999,0.637257824143065,0.0061788731023475,-1
1554076800000,1554163199999,0.8458015267175633,0.0098341517423046,0
1554163200000,1554249599999,0.946267080335336,0.011087952455026,0
1554249600000,1554335999999,0.3434258211731324,0.0049822591928382,1
1554336000000,1554422399999,0.4642094017094013,0.003537786021718,-1
1554422400000,1554508799999,0.8423441734417318,0.0056314175957123,0
1554508800000,1554595199999,0.4171339676567426,-0.0005758315041648,0
1554595200000,1554681599999,0.6936057692307713,-0.0041279554147718,0
1554681600000,1554767999999,0.7439849624060136,-0.0021053065061587,1
1554768000000,1554854399999,0.4533762057877814,-0.0018074946600482,-1
1554854400000,1554940799999,0.6036585365853658,-0.0045065644377983,1
1554940800000,1555027199999,0.2227672738925724,-0.0137283782728729,-1
1555027200000,1555113599999,0.851522611232678,-0.0101857444335802,1
1555113600000,1555199999999,0.4338947368421079,-0.0118002150843454,-1
1555200000000,1555286399999,0.8582260278449596,-0.0119926890270907,1
1555286400000,1555372799999,0.3447879289723055,-0.0136797621431246,-1
1555372800000,1555459199999,0.8761482093095266,-0.0059022863004686,0
1555459200000,1555545599999,0.670095693779903,-0.0045910969494987,0
1555545600000,1555631999999,0.676190476190471,-0.0014321452585877,0
1555632000000,1555718399999,0.5771034482758641,-0.0021959860179777,0
1555718400000,1555804799999,0.5964963221060722,-0.002412346111237,1
1555804800000,1555891199999,0.6102443923669241,0.0009217855948229,-1
1555891200000,1555977599999,0.7763631620140895,0.0085695620512368,0
1555977600000,1556063999999,0.6012930229081821,0.0044532849371423,1
1556064000000,1556150399999,0.3281093027928463,-0.0020462778118391,0
1556150400000,1556236799999,0.3024317668787184,-0.0027374516722164,-1
1556236800000,1556323199999,0.4376829898386831,-0.0073984122033602,1
1556323200000,1556409599999,0.4481904986443423,-0.0075748220157083,-1
1556409600000,1556495999999,0.5966219572777026,-0.0044662759544573,1
1556496000000,1556582399999,0.3873368146214113,-0.0087144784565114,-1
1556582400000,1556668799999,0.8703240208347482,-0.0035906774644787,0
1556668800000,1556755199999,0.7808857808857792,-0.0061596389116023,0
1556755200000,1556841599999,0.731369047619047,-0.0003475423601636,0
1556841600000,1556927999999,0.8053925715689209,0.0001085908229088,0
1556928000000,1557014399999,0.7742761158214682,0.0062615276017743,1
1557014400000,1557100799999,0.5533009034051432,0.0012769987504224,0
1557100800000,1557187199999,0.6921876681373069,0.0063529123563091,-1
1557187200000,1557273599999,0.3513022410660218,0.0035822057681114,0
1557273600000,1557359999999,0.8868959261091859,0.0090384595948535,0
1557360000000,1557446399999,0.9361816973924604,0.0133174135481655,0
1557446400000,1557532799999,0.6780614306884005,0.0136751710990896,0
1557532800000,1557619199999,0.724272504479272,0.0147875073419984,1
1557619200000,1557705599999,0.2815698774262101,0.0120269774378078,-1
1557705600000,1557791999999,0.7485447154471545,0.0139173013459101,0
1557792000000,1557878399999,0.4540472835447004,0.0070656608076616,0
1557878400000,1557964799999,0.8016791979949872,0.0045853752760709,1
1557964800000,1558051199999,0.262747967479675,-0.0042091302253423,0
1558051200000,1558137599999,0.4370158102766801,-0.0100851268975977,0
1558137600000,1558223999999,0.3345830983111584,-0.0150639893738449,-1
1558224000000,1558310399999,0.8773170802608496,-0.0151999681063365,1
1558310400000,1558396799999,0.6386912757242589,-0.0118555855508536,0
1558396800000,1558483199999,0.4934026242075779,-0.0116506179784716,0
1558483200000,1558569599999,0.2966061705989116,-0.0146065659728638,-1
1558569600000,1558655999999,0.813596399849995,-0.0083543680178138,0
1558656000000,1558742399999,0.5463461538461536,-0.0064236797630131,0
1558742400000,1558828799999,0.6381227515534704,-0.0063282277340419,0
1558828800000,1558915199999,0.8614904365858504,-0.0009764115105638,0
1558915200000,1559001599999,0.5239884755104592,-0.006083043983196,1
1559001600000,1559087999999,0.712186479538664,-0.0003040696937579,0
1559088000000,1559174399999,0.6962143273150849,0.0062876483534559,0
1559174400000,1559260799999,0.2474047472083504,0.0027530710001748,-1
1559260800000,1559347199999,0.9196704428424304,0.0101995418676574,1
1559347200000,1559433599999,0.5538553692006069,0.0051362101456399,-1
1559433600000,1559519999999,0.6946144851777946,0.0090475579863725,1
1559520000000,1559606399999,0.0486287578976595,-0.000838323065929,0
1559606400000,1559692799999,0.3246092272784563,-0.0006830491009484,-1
1559692800000,1559779199999,0.6289207211657206,-0.0039725101100509,0
1559779200000,1559865599999,0.807744067996694,-0.0025063900806921,0
1559865600000,1559951999999,0.670436677608893,-0.005176648911547,1
1559952000000,1560038399999,0.4856802315681937,-0.0024218445938494,0
1560038400000,1560124799999,0.2835831348928426,-0.0057329899263133,-1
1560124800000,1560211199999,0.9268172888015715,-0.0016151100527033,1
1560211200000,1560297599999,0.6063190357805954,-0.0058348404515507,-1
1560297600000,1560383999999,0.8239458893944195,0.0007516541891295,0
1560384000000,1560470399999,0.6955201974715672,0.0012681922195064,0
1560470400000,1560556799999,0.9362883963783816,0.0064490582527646,0
1560556800000,1560643199999,0.8107008340059223,0.0129143050461382,0
1560643200000,1560729599999,0.3373996509598602,0.0073655033768814,0
1560729600000,1560815999999,0.7367611336032371,0.0107739978759836,1
1560816000000,1560902399999,0.3404855575111271,0.0082322664723984,-1
1560902400000,1560988799999,0.8589825581395343,0.0065460985043818,0
1560988800000,1561075199999,0.8243008678881405,0.0140595334474003,0
1561075200000,1561161599999,0.9769686267943324,0.0181213217909061,0
1561161600000,1561247999999,0.6523403430564979,0.0191318150436709,0
1561248000000,1561334399999,0.4189931459412984,0.0066725724063388,0
1561334400000,1561420799999,0.8335214123137558,0.0039358095750112,0
1561420800000,1561507199999,0.9646359223300978,0.0071117480157682,0
1561507200000,1561593599999,0.6069089277703003,0.0074959924598978,1
1561593600000,1561679999999,0.2725724193515612,0.0012379973719619,-1
1561680000000,1561766399999,0.946984877631719,0.0022955510486749,1
1561766400000,1561852799999,0.4429396184248629,-0.0077322398214088,0
1561852800000,1561939199999,0.0622856213356717,-0.0132812499995192,0
1561939200000,1562025599999,0.4750774587153032,-0.0166936850410098,-1
1562025600000,1562111999999,0.920858262842996,-0.0101042536475778,0
1562112000000,1562198399999,0.9549115870878052,-0.0052018531689019,1
1562198400000,1562284799999,0.09594708994709,-0.0091588331773411,0
1562284800000,1562371199999,0.2855387539114324,-0.0111266512170859,-1
1562371200000,1562457599999,0.4168225099573151,-0.0179024461883395,0
1562457600000,1562543999999,0.7029957396929863,-0.0144037774133571,0
1562544000000,1562630399999,0.9110667871166246,-0.0141388728557166,0
1562630400000,1562716799999,0.6541769295336647,-0.0102150455462645,1
1562716800000,1562803199999,0.341788755956606,-0.0109935336774378,0
1562803200000,1562889599999,0.308429204932852,-0.0091124611383541,-1
1562889600000,1562975999999,0.8426354679802948,-0.003720257860075,1
1562976000000,1563062399999,0.5420317944699895,-0.0065929802855272,0
1563062400000,1563148799999,0.0527650111193478,-0.0100950655582711,-1
1563148800000,1563235199999,0.7892903225806447,0.0001689382144711,1
1563235200000,1563321599999,0.0533853002699658,-0.0054646302760645,-1
1563321600000,1563407999999,0.6777257525083613,-0.006625680593114,0
1563408000000,1563494399999,0.8952864583333332,0.005360643802802,1
1563494400000,1563580799999,0.5903190454875227,0.0051094235003589,-1
1563580800000,1563667199999,0.5427474651942303,-0.0020533402746937,1
1563667200000,1563753599999,0.5688809209284789,-0.0030475021277871,0
1563753600000,1563839999999,0.412082447355785,0.0006159442630096,0
1563840000000,1563926399999,0.0822077897197155,0.0008696560260095,0
1563926400000,1564012799999,0.5783495145631083,-0.0040391540705352,-1
1564012800000,1564099199999,0.3513198672439949,-0.0099231094340303,1
1564099200000,1564185599999,0.7391888686852729,-0.0082920966188167,0
1564185600000,1564271999999,0.1677301731996359,-0.0107910162150571,-1
1564272000000,1564358399999,0.875694783599621,0.000914087291321,1
1564358400000,1564444799999,0.3372455089820342,0.0009240936398479,-1
1564444800000,1564531199999,0.5514602280005084,-0.0004615459835529,0
1564531200000,1564617599999,0.947242249459267,0.0029648180713392,0
1564617600000,1564703999999,0.846343481138318,0.0124239857629572,0
1564704000000,1564790399999,0.6236974141258198,0.0139505456024926,0
1564790400000,1564876799999,0.7839199685380006,0.009917928633123,0
1564876800000,1564963199999,0.7730122950819663,0.0162593536413363,0
1564963200000,1565049599999,0.8923265855880828,0.0127101937669099,1
1565049600000,1565135999999,0.2309692028985505,0.0083095125806557,-1
1565136000000,1565222399999,0.7809133226959247,0.0158721593625927,0
1565222400000,1565308799999,0.8882560296846019,0.0203249881252045,1
1565308800000,1565395199999,0.5206838694746576,0.018327630272371,0
1565395200000,1565481599999,0.0549790209790202,0.0101231578634784,-1
1565481600000,1565567999999,0.8974563938592701,0.0122510959354858,1
1565568000000,1565654399999,0.4692763522783675,0.0023237434109506,0
1565654400000,1565740799999,0.1561456320857835,-0.0048251463970921,0
1565740800000,1565827199999,0.126132166952073,-0.0153525855782831,-1
1565827200000,1565913599999,0.6975045537340625,-0.0112546865792422,0
1565913600000,1565999999999,0.7398445351958581,-0.0155122795557817,1
1566000000000,1566086399999,0.4644193146149561,-0.0133864523042233,0
1566000000000,1566086399999,0.4644193146149561,-0.019143996352665,0
1566086400000,1566172799999,0.5399523809523825,-0.0206313977330365,0
1566172800000,1566259199999,0.9784629133154616,-0.0095878680911308,1
1566259200000,1566345599999,0.5141809416350412,-0.0068170248585336,0
1566345600000,1566431999999,0.3007726210985805,-0.0101108435946949,0
1566432000000,1566518399999,0.703916666666665,-0.0046300306808532,-1
1566518400000,1566604799999,0.8695938477458177,0.0031656783996575,1
1566604800000,1566691199999,0.4615428204450159,0.0068707615227137,-1
1566691200000,1566777599999,0.5532943689411562,0.0020918911985765,0
1566777600000,1566863999999,0.5027570965734758,0.0047896885501337,1
1566864000000,1566950399999,0.3940294117647039,0.0080473981480372,0
1566950400000,1567036799999,0.1719079069900712,0.0030713703630181,0
1567036800000,1567123199999,0.4416831683168329,-0.0048794844357083,-1
1567123200000,1567209599999,0.6774790937237793,0.0032589382983032,0
1567209600000,1567295999999,0.6320897785865909,0.0043189976785294,0
1567296000000,1567382399999,0.6612258064516114,0.0006062845420448,0
1567382400000,1567468799999,0.8508474576271187,-0.0016309637404584,0
1567468800000,1567555199999,0.6851896207584843,0.0016971192857357,1
1567555200000,1567641599999,0.4593926965113857,0.0024865766848276,0
1567641600000,1567727999999,0.2544222222222217,-0.0035792027328654,0
1567728000000,1567814399999,0.1967666397660965,-0.0101528482271608,-1
1567814400000,1567900799999,0.6209776194187704,-0.0090712242807159,1
1567900800000,1567987199999,0.4504031209362816,-0.0036243708368841,0
1567987200000,1568073599999,0.5701579586877298,-0.0030034270947463,0
1568073600000,1568159999999,0.3360031482210229,-0.0091813331001562,-1
1568160000000,1568246399999,0.6739225181598061,-0.0042193654728429,0
1568246400000,1568332799999,0.9173210048677888,0.0068807828665962,1
1568332800000,1568419199999,0.6610489510489492,0.0078052207472996,0
1568419200000,1568505599999,0.5701204087827613,0.0085793788942838,0
1568505600000,1568591999999,0.462308762169684,0.0069901114134087,0
1568592000000,1568678399999,0.6256678700360992,0.0060786171184622,0
1568678400000,1568764799999,0.4068984284645185,-0.001813665076236,0
1568764800000,1568851199999,0.3606505505632175,-0.0064603910568078,-1
1568851200000,1568937599999,0.8798958333333347,0.000155619836068,1
1568937600000,1569023999999,0.4881380629297411,0.0001540316802458,0
1569024000000,1569110399999,0.3122153957354506,-0.0016842261449089,-1
1569110400000,1569196799999,0.7441603199591583,0.0061670115610404,1
1569196800000,1569283199999,0.1991617152595451,0.0037773366442844,0
1569283200000,1569369599999,0.347440338046807,0.0006715822047966,0
1569369600000,1569455999999,0.4168481219379415,-0.0045106589634216,0
1569456000000,1569542399999,0.438176510845123,-0.0105428096367329,-1
1569542400000,1569628799999,0.7890517136974686,-0.0052274116748994,0
1569628800000,1569715199999,0.6298620623745642,-0.0051321761430093,1
1569715200000,1569801599999,0.4535723763748417,-0.0059343619074282,-1
1569801600000,1569887999999,0.9236042470426936,-0.0035436712150695,0
1569888000000,1569974399999,0.3651628689402061,-0.00467875617149,0
1569974400000,1570060799999,0.9372670528537456,0.0066665100101828,1
1570060800000,1570147199999,0.4923723723723697,0.0075797429923717,0
1570147200000,1570233599999,0.581021063277781,0.0085773210098735,0
1570233600000,1570319999999,0.6642609869154482,0.0090453596749323,0
1570320000000,1570406399999,0.1877355165776561,0.0049815583996041,-1
1570406400000,1570492799999,0.7958246579417015,0.0068090354098627,1
1570492800000,1570579199999,0.3371005291005305,0.000768229455562,-1
1570579200000,1570665599999,0.8031351351351348,0.0096190840243856,1
1570665600000,1570751999999,0.6253704026494705,0.0098602230298207,0
1570752000000,1570838399999,0.0813217428102916,-0.0006548524214839,-1
1570838400000,1570924799999,0.3339333333333343,-0.0003937993506187,1
1570924800000,1571011199999,0.3947214881422243,-0.0072527025083786,-1
1571011200000,1571097599999,0.7812752219531904,-0.0065422429028486,1
1571097600000,1571183999999,0.2213738019169328,-0.0133868459189636,0
1571184000000,1571270399999,0.2829345850999387,-0.0187212987940485,-1
1571270400000,1571356799999,0.7225994180407369,-0.0120012441975058,1
1571356800000,1571443199999,0.4381417438710328,-0.0117584632067465,-1
1571443200000,1571529599999,0.3507656371658449,-0.0152591324388336,0
1571529600000,1571615999999,0.8275175644028111,-0.0043729074002851,1
1571616000000,1571702399999,0.2892600932083605,-0.0098490789990051,0
1571702400000,1571788799999,0.0671163461861136,-0.0093513692291346,0
1571788800000,1571875199999,0.2228761754437591,-0.0123446745877441,0
1571875200000,1571961599999,0.4491520309010794,-0.0103004941143536,-1
1571961600000,1572047999999,0.8998748261474273,-0.0003048026854556,0
1572048000000,1572134399999,0.3998799759951993,-0.0053302877290764,0
1572134400000,1572220799999,0.6322019316163418,0.0022455055781386,1
1572220800000,1572307199999,0.0608273817544797,-0.0053381580322322,-1
1572307200000,1572393599999,0.7021338912133908,0.0040135894108841,1
1572393600000,1572479999999,0.3759753442751245,0.0060509990448408,0
1572480000000,1572566399999,0.4631097560975617,0.0011179741560547,-1
1572566400000,1572652799999,0.8096787148594401,0.0045504211401146,0
1572652800000,1572739199999,0.5508985229030072,0.0045304146209882,1
1572739200000,1572825599999,0.433728030226359,0.0087051712444576,-1
1572825600000,1572911999999,0.6975417253167105,0.0083307735592118,1
1572912000000,1572998399999,0.4760199147533915,0.005047748956177,-1
1572998400000,1573084799999,0.4664222105814521,0.0082793367239565,1
1573084800000,1573171199999,0.4204379562043822,0.0067477984948867,0
1573171200000,1573257599999,0.1375752212389372,-0.0001776364483327,-1
1573257600000,1573343999999,0.5449329551315125,0.0065645739075373,0
1573344000000,1573430399999,0.7287947833530526,0.0078595188947369,1
1573430400000,1573516799999,0.2526011815536555,-0.0018167891270447,-1
1573516800000,1573603199999,0.7938202247191025,-0.0015809553715188,1
1573603200000,1573689599999,0.5253514231764523,-0.0024661760244572,0
1573689600000,1573775999999,0.2947562097516101,0.0003564761500861,0
1573776000000,1573862399999,0.1839230769230758,-0.0053889048664587,-1
1573862400000,1573948799999,0.6365034965034996,-0.0006758626963748,0
1573948800000,1574035199999,0.5336240855374209,-0.0064606983347337,1
1574035200000,1574121599999,0.2867288961038959,-0.0063576883401345,0
1574121600000,1574207999999,0.6058526179103131,-0.006220970662199,0
1574208000000,1574294399999,0.2638895037407599,-0.0099393139378128,0
1574294400000,1574380799999,0.2012509255904083,-0.0087807732631587,0
1574380800000,1574467199999,0.4981562499999995,-0.0065518019785533,-1
1574467200000,1574553599999,0.8755624456460093,-0.0007020623353987,1
1574553600000,1574639999999,0.0900743518183167,-0.0025725144340997,-1
1574640000000,1574726399999,0.689204696936327,0.0015318103712664,0
1574726400000,1574812799999,0.4299268262433355,0.0014600442780284,0
1574812800000,1574899199999,0.8202699386503073,0.0062934214648583,1
1574899200000,1574985599999,0.2102120141342748,-0.0026558193670868,-1
1574985600000,1575071999999,0.7737953660036913,0.002768866501323,1
1575072000000,1575158399999,0.2734146341463424,0.0036041836972656,0
1575158400000,1575244799999,0.5450956757571196,0.0014865944655622,0
1575244800000,1575331199999,0.5313590143249438,0.0072784897081866,0
1575331200000,1575417599999,0.3237314843996204,0.0062599748153311,0
1575417600000,1575503999999,0.1864128843338209,-5.8023540395287936e-05,-1
1575504000000,1575590399999,0.7134328358208956,-0.0004342399865797,0
1575590400000,1575676799999,0.7805143318247217,0.0064976020014206,1
1575676800000,1575763199999,0.1207680984878909,0.0021635283996994,-1
1575763200000,1575849599999,0.7150787776250385,0.0030420983315126,1
1575849600000,1575935999999,0.1741114058355446,0.0005872233993348,0
1575936000000,1576022399999,0.2675848303393203,-0.0052824995838498,0
1576022400000,1576108799999,0.5628670581954088,-0.0079284920896577,0
1576108800000,1576195199999,0.5485794131346057,-0.0066343986622053,-1
1576195200000,1576281599999,0.572491334855012,0.0008845145359121,1
1576281600000,1576367999999,0.2003695576856453,-0.0088592952095924,-1
1576368000000,1576454399999,0.5743162281844224,-0.0039669142970366,1
1576454400000,1576540799999,0.1774522292993638,-0.0086651155843795,0
1576540800000,1576627199999,0.1669762695900151,-0.0069700000897999,-1
1576627200000,1576713599999,0.838636815920398,-0.0043298309835203,1
1576713600000,1576799999999,0.3277532266089142,-0.0010343140661374,-1
1576800000000,1576886399999,0.7710320284697504,0.0013637488250357,1
1576886400000,1576972799999,0.3242580042065906,0.0009207294787498,-1
