Open time,price_normalized,5_reg,20_reg,phase,class
1556150400000,0.3024317668787184,-0.1063879110197656,-0.0027374516722164,1,-1
1556236800000,0.4376829898386831,-0.0976221600380277,-0.0073984122033602,6,1
1556323200000,0.4481904986443423,-0.0196631361481842,-0.0075748220157083,1,-1
1556409600000,0.5966219572777026,0.0682784040735336,-0.0044662759544573,6,1
1556496000000,0.3873368146214113,0.0328749062924404,-0.0087144784565114,1,-1
1556582400000,0.8703240208347482,0.0804428377969198,-0.0035906774644787,2,0
1556668800000,0.7808857808857792,0.0939092628039918,-0.0061596389116023,2,0
1556755200000,0.731369047619047,0.0663043146947056,-0.0003475423601636,2,0
1556841600000,0.8053925715689209,0.0697156540679318,0.0001085908229088,2,0
1556928000000,0.7742761158214682,-0.0167589019343419,0.0062615276017743,6,1
1557014400000,0.5533009034051432,-0.041226268675885,0.0012769987504224,7,0
1557100800000,0.6921876681373069,-0.0330454427127259,0.0063529123563091,1,-1
1557187200000,0.3513022410660218,-0.099026910868996,0.0035822057681114,2,0
1557273600000,0.8868959261091859,0.0023240958236313,0.0090384595948535,2,0
1557360000000,0.9361816973924604,0.0960469845946512,0.0133174135481655,2,0
1557446400000,0.6780614306884005,0.0556626981428625,0.0136751710990896,2,0
1557532800000,0.724272504479272,0.0537106031405714,0.0147875073419984,6,1
1557619200000,0.2815698774262101,-0.142256129027914,0.0120269774378078,1,-1
1557705600000,0.7485447154471545,-0.0771765517152802,0.0139173013459101,2,0
1557792000000,0.4540472835447004,-0.0423756083319518,0.0070656608076616,2,0
1557878400000,0.8016791979949872,0.032729079314992,0.0045853752760709,6,1
1557964800000,0.262747967479675,0.0015490662654762,-0.0042091302253423,7,0
1558051200000,0.4370158102766801,-0.0814357126405975,-0.0100851268975977,7,0
1558137600000,0.3345830983111584,-0.0603591758185392,-0.0150639893738449,1,-1
1558224000000,0.8773170802608496,0.0223110895363208,-0.0151999681063365,6,1
1558310400000,0.6386912757242589,0.1192187886473336,-0.0118555855508536,7,0
1558396800000,0.4934026242075779,0.0416881805274896,-0.0116506179784716,7,0
1558483200000,0.2966061705989116,-0.0459868311477766,-0.0146065659728638,1,-1
1558569600000,0.813596399849995,-0.0469526465947057,-0.0083543680178138,2,0
1558656000000,0.5463461538461536,0.0135503531886206,-0.0064236797630131,2,0
1558742400000,0.6381227515534704,0.0539180237939026,-0.0063282277340419,2,0
1558828800000,0.8614904365858504,0.0954294883677352,-0.0009764115105638,2,0
1558915200000,0.5239884755104592,-0.0264071565939375,-0.006083043983196,6,1
1559001600000,0.712186479538664,0.0217546375342009,-0.0003040696937579,7,0
1559088000000,0.6962143273150849,-0.0033120805523958,0.0062876483534559,7,0
1559174400000,0.2474047472083504,-0.1055945526950375,0.0027530710001748,1,-1
1559260800000,0.9196704428424304,0.0326582202333627,0.0101995418676574,6,1
1559347200000,0.5538553692006069,-0.0093206105148769,0.0051362101456399,1,-1
1559433600000,0.6946144851777946,0.0303250937717674,0.0090475579863725,6,1
1559520000000,0.0486287578976595,-0.0622607936286018,-0.000838323065929,7,0
1559606400000,0.3246092272784563,-0.1695349042430897,-0.0006830491009484,1,-1
1559692800000,0.6289207211657206,-0.0219874553969111,-0.0039725101100509,2,0
1559779200000,0.807744067996694,0.0806551128905859,-0.0025063900806921,2,0
1559865600000,0.670436677608893,0.1726750680140704,-0.005176648911547,6,1
1559952000000,0.4856802315681937,0.0363657965022646,-0.0024218445938494,7,0
1560038400000,0.2835831348928426,-0.1012739008974257,-0.0057329899263133,1,-1
1560124800000,0.9268172888015715,-0.0148707101106295,-0.0016151100527033,6,1
1560211200000,0.6063190357805954,0.0312901773576782,-0.0058348404515507,1,-1
1560297600000,0.8239458893944195,0.0999267216540204,0.0007516541891295,2,0
1560384000000,0.6955201974715672,0.0721002725750296,0.0012681922195064,2,0
1560470400000,0.9362883963783816,0.010814337684459,0.0064490582527646,2,0
1560556800000,0.8107008340059223,0.0521106103434615,0.0129143050461382,2,0
1560643200000,0.3373996509598602,-0.0857911840334763,0.0073655033768814,2,0
1560729600000,0.7367611336032371,-0.0516406873155181,0.0107739978759836,6,1
1560816000000,0.3404855575111271,-0.1265545378137195,0.0082322664723984,1,-1
1560902400000,0.8589825581395343,0.0099649354818489,0.0065460985043818,2,0
1560988800000,0.8243008678881405,0.1096023858392857,0.0140595334474003,2,0
1561075200000,0.9769686267943324,0.0964230296759202,0.0181213217909061,2,0
1561161600000,0.6523403430564979,0.0741695639745538,0.0191318150436709,2,0
1561248000000,0.4189931459412984,-0.1051939349228115,0.0066725724063388,2,0
1561334400000,0.8335214123137558,-0.0539534392001804,0.0039358095750112,2,0
1561420800000,0.9646359223300978,0.0156515660328787,0.0071117480157682,2,0
1561507200000,0.6069089277703003,0.0454779945816403,0.0074959924598978,6,1
1561593600000,0.2725724193515612,-0.051945393772293,0.0012379973719619,1,-1
1561680000000,0.946984877631719,-0.0465136572342611,0.0022955510486749,6,1
1561766400000,0.4429396184248629,-0.0703316657949051,-0.0077322398214088,7,0
1561852800000,0.0622856213356717,-0.0918879413795955,-0.0132812499995192,7,0
1561939200000,0.4750774587153032,-0.0479689177568564,-0.0166936850410098,1,-1
1562025600000,0.920858262842996,-0.0020115389287006,-0.0101042536475778,2,0
1562112000000,0.9549115870878052,0.1882516578833208,-0.0052018531689019,6,1
1562198400000,0.09594708994709,0.0547157065595338,-0.0091588331773411,7,0
1562284800000,0.2855387539114324,-0.1203988582503647,-0.0111266512170859,1,-1
1562371200000,0.4168225099573151,-0.1677444338947736,-0.0179024461883395,2,0
1562457600000,0.7029957396929863,-0.0182956274779412,-0.0144037774133571,2,0
1562544000000,0.9110667871166246,0.2047696380120623,-0.0141388728557166,2,0
1562630400000,0.6541769295336647,0.1231520628403773,-0.0102150455462645,6,1
1562716800000,0.341788755956606,-0.019888631816074,-0.0109935336774378,7,0
1562803200000,0.308429204932852,-0.1358411100680287,-0.0091124611383541,1,-1
1562889600000,0.8426354679802948,-0.0482610362873473,-0.003720257860075,6,1
1562976000000,0.5420317944699895,0.0276556441896337,-0.0065929802855272,7,0
1563062400000,0.0527650111193478,-0.0344444900137378,-0.0100950655582711,1,-1
1563148800000,0.7892903225806447,0.0171851778434638,0.0001689382144711,6,1
1563235200000,0.0533853002699658,-0.1331241807310003,-0.0054646302760645,1,-1
1563321600000,0.6777257525083613,0.027200820522736,-0.006625680593114,2,0
1563408000000,0.8952864583333332,0.1573478324355687,0.005360643802802,6,1
1563494400000,0.5903190454875227,0.0443958603877123,0.0051094235003589,1,-1
1563580800000,0.5427474651942303,0.089131762282769,-0.0020533402746937,6,1
1563667200000,0.5688809209284789,-0.0570228656298868,-0.0030475021277871,7,0
1563753600000,0.412082447355785,-0.0987846146514141,0.0006159442630096,7,0
1563840000000,0.0822077897197155,-0.114688752937406,0.0008696560260095,7,0
1563926400000,0.5783495145631083,-0.0415469032471007,-0.0040391540705352,1,-1
1564012800000,0.3513198672439949,-0.0268855040161644,-0.0099231094340303,6,1
1564099200000,0.7391888686852729,0.0923324920183255,-0.0082920966188167,7,0
1564185600000,0.1677301731996359,0.0331884121082005,-0.0107910162150571,1,-1
1564272000000,0.875694783599621,0.0411100844028665,0.000914087291321,6,1
1564358400000,0.3372455089820342,0.0108357198390426,0.0009240936398479,1,-1
1564444800000,0.5514602280005084,-0.0205941945587131,-0.0004615459835529,2,0
1564531200000,0.947242249459267,0.1234789596920149,0.0029648180713392,2,0
1564617600000,0.846343481138318,0.0551294135554626,0.0124239857629572,2,0
1564704000000,0.6236974141258198,0.086778706342538,0.0139505456024926,2,0
1564790400000,0.7839199685380006,0.0141374645741536,0.009917928633123,2,0
1564876800000,0.7730122950819663,-0.041088342135492,0.0162593536413363,2,0
1564963200000,0.8923265855880828,0.0241281089855675,0.0127101937669099,6,1
1565049600000,0.2309692028985505,-0.0677049805404457,0.0083095125806557,1,-1
1565136000000,0.7809133226959247,-0.0548056383867568,0.0158721593625927,2,0
1565222400000,0.8882560296846019,0.0119074206313112,0.0203249881252045,6,1
1565308800000,0.5206838694746576,-0.0085998605440799,0.018327630272371,7,0
1565395200000,0.0549790209790202,-0.0612209817060328,0.0101231578634784,1,-1
1565481600000,0.8974563938592701,-0.0600190866378891,0.0122510959354858,6,1
1565568000000,0.4692763522783675,-0.0461186830427857,0.0023237434109506,7,0
1565654400000,0.1561456320857835,-0.0314779143478401,-0.0048251463970921,7,0
1565740800000,0.126132166952073,-0.0599004469827381,-0.0153525855782831,1,-1
1565827200000,0.6975045537340625,-0.074304786557671,-0.0112546865792422,2,0
1565913600000,0.7398445351958581,0.108249528748326,-0.0155122795557817,6,1
1566000000000,0.4644193146149561,0.123025973330213,-0.0133864523042233,2,0
1566000000000,0.4644193146149561,0.0443489056206659,-0.019143996352665,2,0
1566086400000,0.5399523809523825,-0.0590529566144262,-0.0206313977330365,2,0
1566172800000,0.9784629133154616,0.0552769822576632,-0.0095878680911308,6,1
1566259200000,0.5141809416350412,0.0613566852740675,-0.0068170248585336,7,0
1566345600000,0.3007726210985805,-0.0353064826350093,-0.0101108435946949,7,0
1566432000000,0.703916666666665,-0.0349761720788316,-0.0046300306808532,1,-1
1566518400000,0.8695938477458177,-0.0028002406107664,0.0031656783996575,6,1
1566604800000,0.4615428204450159,0.0463544984267186,0.0068707615227137,1,-1
1566691200000,0.5532943689411562,0.0262669649463502,0.0020918911985765,2,0
1566777600000,0.5027570965734758,-0.071861861899104,0.0047896885501337,6,1
1566864000000,0.3940294117647039,-0.0909914595833768,0.0080473981480372,7,0
1566950400000,0.1719079069900712,-0.0738534784086342,0.0030713703630181,7,0
1567036800000,0.4416831683168329,-0.0554071590832051,-0.0048794844357083,1,-1
1567123200000,0.6774790937237793,0.0397097750852735,0.0032589382983032,2,0
1567209600000,0.6320897785865909,0.0981691920377481,0.0043189976785294,2,0
1567296000000,0.6612258064516114,0.1169042409192838,0.0006062845420448,2,0
1567382400000,0.8508474576271187,0.0802075291348402,-0.0016309637404584,2,0
1567468800000,0.6851896207584843,0.0234178733109937,0.0016971192857357,6,1
1567555200000,0.4593926965113857,-0.0321430349843538,0.0024865766848276,7,0
1567641600000,0.2544222222222217,-0.1205061929574513,-0.0035792027328654,7,0
1567728000000,0.1967666397660965,-0.1738929034258308,-0.0101528482271608,1,-1
1567814400000,0.6209776194187704,-0.0391050059424717,-0.0090712242807159,6,1
1567900800000,0.4504031209362816,0.034857624604634,-0.0036243708368841,7,0
1567987200000,0.5701579586877298,0.0885107954101201,-0.0030034270947463,7,0
1568073600000,0.3360031482210229,0.0227653356178811,-0.0091813331001562,1,-1
1568160000000,0.6739225181598061,-0.0008510175233187,-0.0042193654728429,2,0
1568246400000,0.9173210048677888,0.1037600327335089,0.0068807828665962,6,1
1568332800000,0.6610489510489492,0.0763099841369203,0.0078052207472996,7,0
1568419200000,0.5701204087827613,0.0455360954012619,0.0085793788942838,7,0
1568505600000,0.462308762169684,-0.0770428108065272,0.0069901114134087,7,0
1568592000000,0.6256678700360992,-0.0782046458542644,0.0060786171184622,7,0
1568678400000,0.4068984284645185,-0.0452753583915524,-0.001813665076236,7,0
1568764800000,0.3606505505632175,-0.0474350050144253,-0.0064603910568078,1,-1
1568851200000,0.8798958333333347,0.0570156822854418,0.000155619836068,6,1
1568937600000,0.4881380629297411,0.0197937790656099,0.0001540316802458,7,0
1569024000000,0.3122153957354506,-0.0061878553091612,-0.0016842261449089,1,-1
1569110400000,0.7441603199591583,0.0199339101193997,0.0061670115610404,6,1
1569196800000,0.1991617152595451,-0.1105445979118162,0.0037773366442844,7,0
1569283200000,0.347440338046807,-0.0394449130241773,0.0006715822047966,7,0
1569369600000,0.4168481219379415,-0.018745452950737,-0.0045106589634216,7,0
1569456000000,0.438176510845123,-0.0394281211549675,-0.0105428096367329,1,-1
1569542400000,0.7890517136974686,0.1270516169674162,-0.0052274116748994,2,0
1569628800000,0.6298620623745642,0.0937047040415041,-0.0051321761430093,6,1
1569715200000,0.4535723763748417,0.026513406040324,-0.0059343619074282,1,-1
1569801600000,0.9236042470426936,0.0635376135072513,-0.0035436712150695,2,0
1569888000000,0.3651628689402061,-0.0554035504846396,-0.00467875617149,2,0
1569974400000,0.9372670528537456,0.0526400473523726,0.0066665100101828,6,1
1570060800000,0.4923723723723697,0.0091262797806107,0.0075797429923717,7,0
1570147200000,0.581021063277781,-0.0557956864097662,0.0085773210098735,7,0
1570233600000,0.6642609869154482,0.0241950246374518,0.0090453596749323,7,0
1570320000000,0.1877355165776561,-0.1327174458009101,0.0049815583996041,1,-1
1570406400000,0.7958246579417015,0.0213619024438538,0.0068090354098627,6,1
1570492800000,0.3371005291005305,-0.0356277397328248,0.000768229455562,1,-1
1570579200000,0.8031351351351348,0.0427113308962246,0.0096190840243856,6,1
1570665600000,0.6253704026494705,0.0882580249337062,0.0098602230298207,7,0
1570752000000,0.0813217428102916,-0.114073595671388,-0.0006548524214839,1,-1
1570838400000,0.3339333333333343,-0.0728147783859236,-0.0003937993506187,6,1
1570924800000,0.3947214881422243,-0.1108264363301958,-0.0072527025083786,1,-1
1571011200000,0.7812752219531904,0.0625209383939371,-0.0065422429028486,6,1
1571097600000,0.2213738019169328,0.0727446006833138,-0.0133868459189636,7,0
1571184000000,0.2829345850999387,-0.0275345182692082,-0.0187212987940485,1,-1
1571270400000,0.7225994180407369,0.0157415222943772,-0.0120012441975058,6,1
1571356800000,0.4381417438710328,-0.0185041340040512,-0.0117584632067465,1,-1
1571443200000,0.3507656371658449,0.0413990829268918,-0.0152591324388336,2,0
1571529600000,0.8275175644028111,0.0717332177730852,-0.0043729074002851,6,1
1571616000000,0.2892600932083605,-0.0477302829132975,-0.0098490789990051,7,0
1571702400000,0.0671163461861136,-0.0803556339327323,-0.0093513692291346,7,0
1571788800000,0.2228761754437591,-0.1016180141660869,-0.0123446745877441,7,0
1571875200000,0.4491520309010794,-0.0823114984768065,-0.0103004941143536,1,-1
1571961600000,0.8998748261474273,0.1603265150593099,-0.0003048026854556,2,0
1572048000000,0.3998799759951993,0.1342525910321839,-0.0053302877290764,2,0
1572134400000,0.6322019316163418,0.0769379457439285,0.0022455055781386,6,1
1572220800000,0.0608273817544797,-0.1044322192824284,-0.0053381580322322,1,-1
1572307200000,0.7021338912133908,-0.0734534464108794,0.0040135894108841,6,1
1572393600000,0.3759753442751245,0.0022122696156899,0.0060509990448408,7,0
1572480000000,0.4631097560975617,-0.0023036388516915,0.0011179741560547,1,-1
1572566400000,0.8096787148594401,0.1258678531094091,0.0045504211401146,2,0
1572652800000,0.5508985229030072,0.0131232633963548,0.0045304146209882,6,1
1572739200000,0.433728030226359,0.0203294138707914,0.0087051712444576,1,-1
1572825600000,0.6975417253167105,0.0092913253805215,0.0083307735592118,6,1
1572912000000,0.4760199147533915,-0.0520674397798394,0.005047748956177,1,-1
1572998400000,0.4664222105814521,-0.0126660740116078,0.0082793367239565,6,1
1573084800000,0.4204379562043822,-0.0257699662779212,0.0067477984948867,7,0
1573171200000,0.1375752212389372,-0.1175514966704555,-0.0001776364483327,1,-1
1573257600000,0.5449329551315125,-0.0191020908586273,0.0065645739075373,2,0
1573344000000,0.7287947833530526,0.0649240144470331,0.0078595188947369,6,1
1573430400000,0.2526011815536555,0.0255546012812661,-0.0018167891270447,1,-1
1573516800000,0.7938202247191025,0.1020158233382473,-0.0015809553715188,6,1
1573603200000,0.5253514231764523,0.0025862377455929,-0.0024661760244572,7,0
1573689600000,0.2947562097516101,-0.0595326905580089,0.0003564761500861,7,0
1573776000000,0.1839230769230758,-0.0636420224228652,-0.0053889048664587,1,-1
1573862400000,0.6365034965034996,-0.0656061802684583,-0.0006758626963748,2,0
1573948800000,0.5336240855374209,0.0358292611473826,-0.0064606983347337,6,1
1574035200000,0.2867288961038959,0.0333646381318916,-0.0063576883401345,7,0
1574121600000,0.6058526179103131,0.0494084481574871,-0.006220970662199,7,0
1574208000000,0.2638895037407599,-0.0672999453152587,-0.0099393139378128,7,0
1574294400000,0.2012509255904083,-0.0687585712257161,-0.0087807732631587,7,0
1574380800000,0.4981562499999995,0.0018253015472301,-0.0065518019785533,1,-1
1574467200000,0.8755624456460093,0.0773686401730631,-0.0007020623353987,6,1
1574553600000,0.0900743518183167,0.0326681216210714,-0.0025725144340997,1,-1
1574640000000,0.689204696936327,0.0567825644510154,0.0015318103712664,2,0
1574726400000,0.4299268262433355,-0.032281659622301,0.0014600442780284,2,0
1574812800000,0.8202699386503073,0.0229267460433614,0.0062934214648583,6,1
1574899200000,0.2102120141342748,0.0371340566345896,-0.0026558193670868,1,-1
1574985600000,0.7737953660036913,-0.0050533473974332,0.002768866501323,6,1
1575072000000,0.2734146341463424,-0.0359498956840602,0.0036041836972656,7,0
1575158400000,0.5450956757571196,-0.0487145905774308,0.0014865944655622,7,0
1575244800000,0.5313590143249438,0.0413594310134765,0.0072784897081866,7,0
1575331200000,0.3237314843996204,-0.064218338302954,0.0062599748153311,7,0
1575417600000,0.1864128843338209,-0.0395367690982542,-5.8023540395287936e-05,1,-1
1575504000000,0.7134328358208956,-0.0008271809863571,-0.0004342399865797,2,0
1575590400000,0.7805143318247217,0.088801198642083,0.0064976020014206,6,1
1575676800000,0.1207680984878909,0.0188174675667441,0.0021635283996994,1,-1
1575763200000,0.7150787776250385,0.046466704924943,0.0030420983315126,6,1
1575849600000,0.1741114058355446,-0.1144078414170386,0.0005872233993348,7,0
1575936000000,0.2675848303393203,-0.0972515695623149,-0.0052824995838498,7,0
1576022400000,0.5628670581954088,0.0436703972129317,-0.0079284920896577,7,0
1576108800000,0.5485794131346057,0.0055756923378997,-0.0066343986622053,1,-1
1576195200000,0.572491334855012,0.107775444083422,0.0008845145359121,6,1
1576281600000,0.2003695576856453,-0.0124806268647747,-0.0088592952095924,1,-1
1576368000000,0.5743162281844224,-0.0325311515470934,-0.0039669142970366,6,1
1576454400000,0.1774522292993638,-0.0740429474341073,-0.0086651155843795,7,0
1576540800000,0.1669762695900151,-0.0833947458916275,-0.0069700000897999,1,-1
1576627200000,0.838636815920398,0.0869194557875097,-0.0043298309835203,6,1
1576713600000,0.3277532266089142,0.0168058583470017,-0.0010343140661374,1,-1
1576800000000,0.7710320284697504,0.1347936555359672,0.0013637488250357,6,1
1576886400000,0.3242580042065906,0.0246958681782503,0.0009207294787498,1,-1
1576972800000,0.9568258136188038,0.0232882772994487,0.0096295851940109,6,1
1577059200000,0.1193136844065744,-0.0231085299255626,0.0024558528024661,7,0
1577145600000,0.3530610785295393,-0.1040886219680439,-0.0032394243357398,7,0
1577232000000,0.5301938282835353,-0.0191893086935375,0.0016665352464774,7,0
1577318400000,0.1615085648481362,-0.1179754353664374,0.0026402913895087,1,-1
1577404800000,0.8941034897713601,0.1358027097048168,0.0045934792674429,2,0
1577491200000,0.6131866392274827,0.0884160782883711,0.0107545117461136,2,0
1577577600000,0.4168850072780198,0.0225060432368314,0.0057228663767963,6,1
1577664000000,0.1381215469613261,-0.052399251826696,-0.0021802910484028,7,0
1577750400000,0.2869878278758752,-0.1689296416057127,-0.0030997547223912,1,-1
1577836800000,0.3218534752661316,-0.0712563507324847,-0.0033318761296299,6,1
1577923200000,0.1423755907700869,-0.036528690471106,-0.0054094693966877,1,-1
1578009600000,0.8875571203835494,0.1354258909738658,-0.0020704286560245,2,0
1578096000000,0.6214432050990186,0.1234614399563704,0.0023380410806329,2,0
1578182400000,0.2302259887005649,0.0295812641197798,-0.0051794478608945,2,0
1578268800000,0.9167595523652412,0.0891436791507323,-0.0031340833911964,2,0
1578355200000,0.8710663884125038,0.026233488332413,0.00773619445616,6,1
1578441600000,0.3179145299145292,0.0033783049342959,0.0025889536328497,7,0
1578528000000,0.2214668584128651,-0.0616363283026112,0.0030778229403173,1,-1
1578614400000,0.9962428842504752,-0.0490632866229171,0.0084070082789895,6,1
1578700800000,0.0595027897450397,-0.0944798842998982,0.0093316014687635,1,-1
1578787200000,0.9492827004219392,0.1100772272346994,0.0110928184458696,6,1
1578873600000,0.3886232246092352,0.0287352548564204,0.0072872889599007,1,-1
1578960000000,0.9096273532525893,0.0155889372868422,0.0136680315768628,2,0
1579046400000,0.7302825692237862,0.1301904211788142,0.0110947828565101,6,1
1579132800000,0.4894269749096105,-0.0578052106410107,0.0157927289652303,1,-1
1579219200000,0.6523116925327069,0.0107176557503965,0.0189906065048836,2,0
1579305600000,0.6004383561643831,-0.0696348870867492,0.0182891022636742,6,1
1579392000000,0.3215640263035838,-0.0706425704585633,0.0089261306301502,7,0
1579478400000,0.5363962606884949,-0.0236809094671354,0.0047068577889827,1,-1
1579564800000,0.8240199335548195,0.0279374386568335,0.0047719545072366,6,1
1579651200000,0.4050877192982481,0.0111754633518965,-0.0047366935578697,7,0
1579737600000,0.2546053655752192,-0.0265225862846976,-0.0050241212138867,1,-1
1579824000000,0.6930556513343897,-0.0256095786687811,-0.0022979648713581,6,1
1579910400000,0.436341413729884,-0.048738910761373,-0.0095239566125316,1,-1
1579996800000,0.9903534995531198,0.1352267608664407,0.0016945656444459,2,0
1580083200000,0.8012258064516122,0.1390538729971516,0.0093791251147229,2,0
1580169600000,0.9520275297619032,0.0882828149576754,0.0105890416363982,6,1
1580256000000,0.3667038243869007,-0.0177601148477183,0.0009607795841227,1,-1
1580342400000,0.8265606595995263,-0.0762107661971898,0.0099168051105551,6,1
1580428800000,0.4462071765403941,-0.0835504129984813,-0.0010962623806333,1,-1
1580515200000,0.5645398572440484,-0.0695471992882217,0.0030487831236621,6,1
1580601600000,0.592415203204212,0.0189401955279144,-0.0006819095167551,7,0
1580688000000,0.1513552847007449,-0.1204202723133744,-0.0027935312603644,7,0
1580774400000,0.4047239192186478,-0.0496151087186797,-0.0029771020804105,1,-1
1580860800000,0.7665673536308032,0.0216363708787944,-0.0013049021686946,2,0
1580947200000,0.7306228064957472,0.0891627275513128,0.0020089157257856,2,0
1581033600000,0.540193548387094,0.1103575414649797,0.0016655018941566,2,0
1581120000000,0.8352816153028663,0.0634741586924727,0.0012249466789769,2,0
1581206400000,0.9500438212094654,0.0471611743964443,0.0050434318068873,6,1
1581292800000,0.2218287037037035,-0.0607737932761717,0.0023782438344529,1,-1
1581379200000,0.838820378774515,-0.0016199250824322,0.0028180541978529,2,0
1581465600000,0.4555790586990973,-0.0870628555642488,-0.0052452781669945,6,1
1581552000000,0.3562619047619028,-0.0953813477899731,-0.0081067438477156,1,-1
1581638400000,0.8623191087753096,0.0798422336130599,-0.007285746836929,6,1
1581724800000,0.1806968641114971,-0.0909506979249823,-0.0080952191768307,1,-1
1581811200000,0.6777459454209969,0.0268768732793392,-0.0035726883132497,6,1
1581897600000,0.4952785000684276,0.0093460027258736,0.0009099286028715,1,-1
1581984000000,0.873455095772933,0.0336853609952176,0.0022399557181639,6,1
1582070400000,0.2708777777777787,0.0376070977684499,0.0014606008445729,1,-1
1582156800000,0.6569230769230772,-0.0266046459286489,0.0010262108605777,2,0
1582243200000,0.617827569410616,0.002856611983452,0.0015848583587438,6,1
1582329600000,0.6090512906470021,-0.0181857818619025,0.0023781355894827,1,-1
1582416000000,0.8446376811594193,0.1099648020487206,-0.0004521879645321,6,1
1582502400000,0.3535163813802175,-0.0380003279336916,-0.0073405026191833,7,0
1582588800000,0.1549176470588238,-0.1181354753970369,-0.0112756208481009,7,0
1582675200000,0.2038423791021908,-0.1500137857190219,-0.0141595858197766,1,-1
1582761600000,0.6629534677949925,-0.0513042429006881,-0.0126994476939571,6,1
1582848000000,0.5448571428571425,0.0890717343690018,-0.0084517160398697,7,0
1582934400000,0.0002251829611608,0.0031629835559625,-0.0097356775956271,1,-1
1583020800000,0.3565781710914431,-0.0357256700855327,-0.0159987169082636,2,0
1583107200000,0.8920149652592192,0.0269844023162753,-0.0050733161224794,6,1
1583193600000,0.4059929276009673,0.0614061351785707,-0.0072222579006502,7,0
1583280000000,0.4826066174518051,0.1014177625490812,-0.0097703183730456,1,-1
1583366400000,0.7463185429180392,0.0370072395845777,-0.0007506807681778,2,0
1583452800000,0.7933875338753344,0.0143070752549302,-0.0016466485603302,6,1
1583539200000,0.1463456090651554,-0.0208513720648095,-0.0048592683851304,7,0
1583625600000,0.0375637150976593,-0.1490058738561176,-0.0117078819430695,7,0
1583712000000,0.5442353371094456,-0.1159990230394862,-0.0046588271566777,7,0
1583798400000,0.3956150977457903,-0.0397655144214798,-0.0087522300458353,1,-1
1583884800000,0.8833846153846165,0.1832129395287053,3.0380205798710447e-05,6,1
1583971200000,0.1096685479040653,0.0483358943887982,-0.003197937374759,1,-1
1584057600000,0.8267728856305256,0.0279128547200434,0.0044436688084274,6,1
1584144000000,0.1997471770956118,-0.0448347571054448,0.0065201490883284,1,-1
1584230400000,0.3166843783209351,-0.1043321844935817,0.0034823741321735,6,1
1584316800000,0.6356005631972276,0.0541775523276733,0.0019201616557319,1,-1
1584403200000,0.6481484549747335,0.007860452479003,0.000586869092378,2,0
1584489600000,0.8989456419868789,0.1729861006436332,0.0094173865019824,2,0
1584576000000,0.7929096185521189,0.1215795559252018,0.0145135493120837,2,0
1584662400000,0.4376910569105688,-0.0251057848995932,0.0055626980015873,6,1
1584748800000,0.5477083891718031,-0.0662134716682171,0.0031523055751514,7,0
1584835200000,0.1219541150980907,-0.1799184283157893,0.0028265605426719,1,-1
1584921600000,0.8545065789473688,-0.0192543021021979,0.0064498047753318,2,0
1585008000000,0.8087811640349173,0.1048978404024262,0.0099550620161406,6,1
1585094400000,0.4477321048901493,0.0486874480373519,0.0119758600222684,1,-1
1585180800000,0.8420740740740729,0.1033465443894744,0.0208223114875341,6,1
1585267200000,0.168692721676782,-0.1338334804502018,0.0097593650603489,7,0
1585353600000,0.6328869047619037,-0.0630827901759394,0.0035765505730709,7,0
1585440000000,0.0372020829160817,-0.1030247213260305,-0.004011191682742,1,-1
1585526400000,0.7239490583346825,-0.0367740670239481,-0.0033724421981766,2,0
1585612800000,0.441163355299014,0.0636003420817242,0.0004344002123737,2,0
1585699200000,0.9301285317932176,0.0998444526445559,-0.0003251156804823,2,0
1585785600000,0.3757187017001548,0.0883212711026681,0.0010841536542624,6,1
1585872000000,0.296030500112133,-0.0921281770043958,-0.0078671088467407,1,-1
1585958400000,0.608049353701527,-0.0300326034876058,-0.0106593692440617,6,1
1586044800000,0.4369323915237112,-0.0754061628537641,-0.0112987817840426,1,-1
1586131200000,0.957230487680888,0.1303925463373044,-0.0040084906415716,6,1
1586217600000,0.3144059160155735,0.0385931965786241,-0.0024062370929338,1,-1
1586304000000,0.7825185185185176,0.0226411854125843,0.0050880934537254,6,1
1586390400000,0.6650242571255304,0.0281471762041267,0.0053108461350672,7,0
1586476800000,0.2140093923745441,-0.1135823849502732,0.0004857906560988,1,-1
1586563200000,0.6339120998372209,0.0070503241499321,-0.0045612876199843,2,0
1586649600000,0.3118136020151132,-0.0972521990295118,-0.0034130167887468,6,1
1586736000000,0.799628942486085,0.0367013580361677,0.0047981440497474,1,-1
1586822400000,0.5114428750223491,0.0760583807944474,0.0032053491884271,6,1
1586908800000,0.0495121951219505,-0.0969170536423305,0.0011441910898815,1,-1
1586995200000,0.8779876130963096,0.0382231274798257,0.0014778813365043,6,1
1587081600000,0.3115793079821886,-0.0609554530933832,-1.7202653880164118e-05,1,-1
1587168000000,0.840390411942014,0.0919962186699567,-0.002880222802134,6,1
1587254400000,0.3093801947280914,0.0482138798057986,-0.003693531898753,7,0
1587340800000,0.1616844349680169,-0.1434805469510684,-0.0104584060118964,1,-1
1587427200000,0.4458988764044937,-0.0410066840129387,-0.0050223019789244,2,0
1587513600000,0.9076777587327864,0.0271093375257946,-0.0010150312970347,2,0
1587600000000,0.6439972144846802,0.1415227363277947,-0.0028327987265192,2,0
1587686400000,0.513247938234778,0.0901225344613708,-0.002115057698948,2,0
