Open time,Taker buy base asset volume,macd,rsi,stoch,class
1556236800000,25076.718297,214.6736228588761,62.14802110020302,56.01538461538467,1
1556323200000,7918.227056,201.4307753817102,61.17864984348681,53.18307692307685,-1
1556409600000,7160.773725,189.70352137103416,61.59320898412528,55.00307692307699,1
1556496000000,9983.622137,172.81905146100507,57.70152652487336,39.29134650874083,-1
1556582400000,12264.552938,164.21578812453208,60.873799606818935,43.93775100401614,0
1556668800000,9636.265899,160.58091470564796,63.12165820448914,56.46586345381522,0
1556755200000,11908.895892,164.65170146058972,66.73903463537462,78.48795180722888,0
1556841600000,24992.74319,188.28651499838543,73.8004498134645,90.38948787061987,0
1556928000000,21037.299477,209.1859670294407,74.96165977042654,91.15914786967416,1
1557014400000,11824.087921,218.88216486540296,71.71530883862445,84.41353383458645,0
1557100800000,12922.62549,221.76446043642227,70.02683521509215,80.92606516290726,-1
1557187200000,21302.981217,229.35697736031125,72.49629372922516,80.34671473753525,0
1557273600000,11961.036359,243.9356504219304,75.5934850803802,95.5613605207198,0
1557360000000,13875.182356,270.2784210494437,79.506036878945,98.55399697063778,0
1557446400000,18548.927995,300.9318348339684,81.8270026429675,92.59061172604098,0
1557532800000,40091.997215,377.5896167468127,88.06170996071185,87.63295599924258,1
1557619200000,42689.589676,424.6581397070559,83.29339277644702,76.33483853895468,-1
1557705600000,45381.262259,522.3801090951993,88.4051559274049,89.36361916880169,0
1557792000000,38953.032335,605.502106660324,89.0899612058665,86.27975604957703,0
1557878400000,19660.576186,681.460000973053,89.99215896484623,93.45360480640856,1
1557964800000,35097.404158,709.0119694405967,80.24330203385922,82.70998431673955,0
1558051200000,45121.474978,681.7285034884962,67.05415002791516,63.62347267459647,0
1558137600000,19375.84836,644.7810757084917,64.85811593059205,59.64301056479033,-1
1558224000000,35593.490022,679.5650445337469,73.40350104729971,92.0811399197629,1
1558310400000,34629.645645,682.2946492312121,69.13015828972046,83.65899490501324,0
1558396800000,27272.360448,674.0029759972467,68.45111376489152,82.22183668748553,0
1558483200000,24410.962662,637.7735114863362,62.92223471971005,69.0394536349479,-1
1558569600000,25959.859838,619.9160847443254,65.3541698008396,76.55013673655425,0
1558656000000,25045.733428,607.9036155334143,66.55465815338674,79.87457040363243,0
1558742400000,15037.164996,596.3938619860228,67.20814997975228,78.92388613861385,0
1558828800000,26438.946803,627.5670879875133,72.78069792936348,93.28502673796793,0
1558915200000,27722.369637,656.1576543648916,73.93000296003906,92.38217428783354,1
1559001600000,16561.876811,667.8349624455741,72.97859309995974,90.34340356434056,0
1559088000000,17575.580317,663.7923409994364,71.2796989491141,86.83719904576712,0
1559174400000,34577.310598,623.0549898265435,62.81316053239976,62.76616418200498,-1
1559260800000,23391.68846,606.8096578269651,66.10373896332555,72.92206607045081,1
1559347200000,16922.662425,586.2947150030559,65.86342066290894,71.04653829770965,-1
1559433600000,14585.886999,578.0516718788749,67.95169241817462,78.41141539491461,1
1559520000000,22514.316859,516.3322315749865,55.65373064433686,40.58986152263117,0
1559606400000,36776.597131,427.8869466465849,48.94925868999413,14.010760819706665,-1
1559692800000,26296.533959,360.85321119958553,50.29477755328662,19.55667406369711,0
1559779200000,18877.986383,305.03529070749573,50.45509991892455,20.993078395758666,0
1559865600000,17193.575595,273.28933829110065,53.52296338525219,32.88682440724558,1
1559952000000,11795.097294,238.36975348291617,51.96909002653685,27.553875607481217,0
1560038400000,16234.631275,187.1159505308288,47.4383594969285,11.262947327082626,-1
1560124800000,19890.868561,173.11623653097922,53.295451425238646,33.02304746944185,1
1560211200000,15793.772451,152.36926702647088,51.58725489558585,27.01880123705265,-1
1560297600000,22826.901026,153.7419915796163,55.40574608942397,41.91374993863828,0
1560384000000,16100.161346,160.31672458758385,56.78048183251471,56.485184644577465,0
1560470400000,20970.623827,198.0593590002364,62.66391047757344,87.97401839147565,0
1560556800000,16798.379296,238.0325414147037,64.57416708584294,96.03705972219296,0
1560643200000,33804.182046,278.175376167751,66.26800203618879,79.89483271729806,0
1560729600000,24826.97685,335.2244304481419,70.10614457043529,93.49611387302312,1
1560816000000,28057.047335,357.5609324575871,64.97512359761558,81.8722429504556,-1
1560902400000,17533.233016,384.861827964045,66.92614427309286,90.5717658120855,0
1560988800000,18032.190714,422.7362979139598,69.66345521830975,96.5017711943322,0
1561075200000,28305.732749,498.8652268158712,75.11283631762355,99.43297867954864,0
1561161600000,55336.623587,598.2666927439677,78.75520171096765,88.21626237908325,0
1561248000000,30129.801033,683.4128362176161,79.74477138759269,87.46483445141746,0
1561334400000,22674.413851,754.3418906631505,80.57540172429158,90.9185738877584,0
1561420800000,32838.335566,862.2840057909834,84.13330675189333,99.28244451503444,0
1561507200000,76046.064206,1038.572511879278,88.05704416904088,85.29858371770327,1
1561593600000,80442.119916,1024.1519111008274,64.32153866599383,54.68323011219291,-1
1561680000000,48847.107883,1086.5896522447638,69.66638161674821,70.95034216464255,1
1561766400000,36061.459369,1083.4387126595902,64.80799864929486,60.32879078694817,0
1561852800000,42697.44,984.939843039756,55.94801922816264,37.93027888446216,0
1561939200000,44210.988365,878.2626107958422,54.20462739851598,33.36513944223108,-1
1562025600000,54998.503606,802.0588235871273,55.62079235599431,37.581836327345314,0
1562112000000,49613.616744,820.7366675280246,61.99324527610652,57.662467673312754,1
1562198400000,33626.851862,762.6518254016282,55.75153556932469,36.559567289765816,0
1562284800000,32306.914259,694.4972416797882,54.45124664807848,29.31251473014376,-1
1562371200000,25601.989482,655.9809468358417,56.24636928681429,36.0473721423521,0
1562457600000,22449.30112,630.2746651565594,57.19835014512516,39.576714588734376,0
1562544000000,27740.09749,669.3508870299793,62.13046463638547,59.19396653311337,0
1562630400000,40993.911974,716.6535578763342,63.77659637133336,66.37779872731558,1
1562716800000,46964.760907,710.8430172815843,59.78237235349843,63.48559332878349,0
1562803200000,43714.15617,637.125892687045,53.4403245784109,47.24714041776799,-1
1562889600000,30291.119356,605.1615826179677,56.15179810135603,59.36176931533764,1
1562976000000,26460.058236,541.1965923060943,52.93503406664824,47.62344740473908,0
1563062400000,35853.69216,390.6569948559791,44.80032166626015,13.075132745432864,-1
1563148800000,41714.189655,321.27267212604966,49.500642848883984,32.50567238193257,1
1563235200000,47295.944048,151.63899850999587,41.49017502741336,2.359187478766521,-1
1563321600000,43073.115146,35.22140238904103,43.1082039370954,14.874188907484074,0
1563408000000,42103.344745,20.13022135537176,49.43464576697587,38.3442457695959,1
1563494400000,29070.357474,-1.7243532021238934,48.68779599774095,35.33794298129718,-1
1563580800000,25003.62155,-0.0058078759211639,50.24233706183227,41.11076856826877,1
1563667200000,20345.527384,-10.68733723144942,49.21617435099034,37.42158215645401,0
1563753600000,19335.4119,-38.80867974952525,47.490198229080015,31.32578760386387,0
1563840000000,24082.309129,-98.32245317822162,44.297851915964976,19.694011372422363,0
1563926400000,21963.773537,-151.9368061132045,43.62275436671798,23.04528906554645,-1
1564012800000,19308.011426,-182.9102529299198,44.664617900715285,29.021946902654896,1
1564099200000,14006.629434,-209.5496172116218,44.24267814779191,27.88341520741028,0
1564185600000,21428.052318,-255.7520864669532,41.60987118758024,17.41304347826089,-1
1564272000000,17116.433132,-283.84926794657804,42.301768977032005,23.60490196078436,1
1564358400000,16075.166971,-305.3322532317925,42.022180985003,22.28184311519716,-1
1564444800000,17211.009653,-313.37365477169806,42.82138409724329,25.59544845917596,0
1564531200000,21235.609604,-275.7124889722327,48.62235509397058,48.08481136980765,0
1564617600000,22244.919467,-219.57416831484625,51.69189288617956,63.550228730192906,0
1564704000000,22206.135093,-161.22198924350778,53.21269045488032,71.36329497528874,0
1564790400000,18132.529707,-90.2851880993694,56.1424052761875,94.94703322853022,0
1564876800000,22066.368257,-24.71504260924121,57.24765805315859,94.09226666666665,0
1564963200000,33530.07066,98.69980120905711,64.87830756602753,96.07865768326285,1
1565049600000,37522.116972,166.57787199309132,60.39864177888184,73.1809710332628,-1
1565136000000,36357.225918,257.2151311886373,64.18384302040019,88.76488612313233,0
1565222400000,27463.200763,327.26956353627247,64.36777611181967,89.5463878447105,1
1565308800000,20074.421911,368.8708474150608,62.68919295479803,85.76270651040842,0
1565395200000,17111.125076,351.7364590304642,55.291057480520266,67.73572985437657,-1
1565481600000,15007.4382,353.5016366889104,57.56534923308642,73.40566134141768,1
1565568000000,9200.430879,338.5799766014934,55.61707063410555,68.08754737596884,0
1565654400000,13483.5587,282.875884207062,49.69267681174576,48.193608819396864,0
1565740800000,26080.631381,168.8142063002324,41.68973400985741,7.575671600655045,-1
1565827200000,19588.082918,96.9551229680983,44.47428213186493,15.825515559780143,0
1565913600000,25818.031537,42.55059758858624,44.911754570240205,22.53419614833188,1
1566000000000,14672.94974,-9.774208308053858,43.771027400942096,18.05789126981053,0
1566000000000,14672.94974,-50.65803961387792,43.77102740094209,18.05789126981053,0
1566086400000,12961.478557,-74.87211782084523,45.042924713078136,21.57476653621113,0
1566172800000,20591.436572,-44.427966925213696,52.76130384895409,48.74350213493816,1
1566259200000,16017.544729,-32.43647585968574,50.804449215412085,43.74502164502166,0
1566345600000,21565.830561,-71.9661455278947,43.82695356967286,17.100379843880667,0
1566432000000,17921.9543,-105.52202751264122,43.383662917349646,15.65458612975388,-1
1566518400000,14798.816338,-107.50213986521884,47.28023574078211,34.57027027027023,1
1566604800000,13623.564841,-128.18624908885977,44.382150189027776,21.02697645919615,-1
1566691200000,12885.717735,-142.26563666762377,44.50187384002085,23.016012566230632,0
1566777600000,22666.595452,-133.36275643255067,47.83073242167318,51.85589519650659,1
1566864000000,13852.442138,-139.80109520641054,45.43728594664925,36.2553751791726,0
1566950400000,19430.822573,-180.27043646563104,40.08279376561057,8.89506653322954,0
1567036800000,17536.268448,-227.6768954411928,37.78309747768216,10.947507914304683,-1
1567123200000,14227.872851,-255.35572346545268,39.23555277113697,16.229846131193465,0
1567209600000,8558.148214,-273.89764600907074,39.28749513274733,16.409605143684477,0
1567296000000,11545.610598,-274.33399391635794,41.801883809338,24.8460084910059,0
1567382400000,25140.296125,-222.4881241124804,51.48044332886346,62.578222778473126,0
1567468800000,24734.303264,-157.3730053303807,55.08124815483583,87.27537345111286,1
1567555200000,22244.067656,-108.41326263408882,54.32014932461345,84.31507775524005,0
1567641600000,16535.147807,-69.02083445170683,54.277806730764105,78.7651898734177,0
1567728000000,29952.944427,-58.57148662275358,49.87943616164956,61.71565134594885,-1
1567814400000,14673.489216,-37.18101198043769,52.33891400077909,71.62503862233339,1
1567900800000,10588.592458,-25.957352223860653,51.05638288818801,66.91469035923498,0
1567987200000,18729.472684,-23.095084867865808,49.68622126308216,61.992471009603584,0
1568073600000,13432.256822,-36.94025904914815,46.18162942161872,49.06770416238401,-1
1568160000000,16583.813097,-42.565962364406005,47.35571373146524,52.86246665867944,0
1568246400000,18550.853202,-26.01258504884754,52.15051426138132,68.44277577051159,1
1568332800000,16763.854663,-18.566348291085887,50.73617063758045,62.03606442577024,0
1568419200000,13495.986691,-13.082415238239264,50.59356926466144,58.80926782454343,0
1568505600000,8221.803055,-11.270075493266631,49.88556083398996,49.39876149056871,0
1568592000000,13385.302253,-13.76616172734066,48.756994336174415,36.19464454560512,0
1568678400000,11195.430673,-20.62963485401088,47.31348600932327,30.005751216040967,0
1568764800000,11753.109111,-28.23127750477397,46.5921330094361,27.000497139013675,-1
1568851200000,22623.287763,-26.901153912012887,48.96491135597221,47.19484064587711,1
1568937600000,12054.384888,-31.59121487025368,47.01439710630145,54.87919105907399,0
1569024000000,9285.851479,-49.44022314385802,42.61435115868107,35.48589675359227,-1
1569110400000,11200.611921,-59.47234959019988,43.93188895882157,45.44981862152368,1
1569196800000,14940.112496,-92.70968683915451,36.91417171948389,10.38125420147888,0
1569283200000,42986.253127,-214.14703440640733,22.55222914728013,26.16797731811642,0
1569369600000,30489.471994,-311.882653903187,22.069730081213866,23.78615302720842,0
1569456000000,33363.51365,-414.1240349459258,19.46561635042896,11.667162513945687,-1
1569542400000,23224.861135,-480.39994277205005,22.533853813896883,16.026651785212675,0
1569628800000,18215.039863,-525.1836318919795,23.11129942036358,17.195785440613008,1
1569715200000,15507.400781,-566.649443801989,21.81276934497172,11.279078694817647,-1
1569801600000,29052.010951,-573.09371873089,28.651570080942207,22.154493307839395,0
1569888000000,22520.155804,-571.3643760828108,28.736326349248515,22.27304015296369,0
1569974400000,13652.36085,-558.1135876709795,30.667628500892803,24.854302103250497,1
1570060800000,15321.407535,-552.2190544403875,28.96466079608196,19.990665110851776,0
1570147200000,13236.810255,-548.234345448438,27.89929465635508,17.315847083147524,0
1570233600000,10620.069822,-539.7374441533393,27.760748710483355,17.494325346784343,0
1570320000000,16437.310141,-548.6226930628382,24.503379154496884,6.164556258787432,-1
1570406400000,28088.649704,-522.5413046806771,34.69465583103192,23.02600971707299,1
1570492800000,16893.73714,-497.8833359518521,34.37179505356514,44.9401960784314,-1
1570579200000,29211.87169,-441.5919549141472,44.43924442299012,88.61874999999996,1
1570665600000,20587.713971,-392.6728164382912,44.38859428444533,88.3364583333334,0
1570752000000,24618.017135,-373.765083257058,39.08597292105711,51.28516797411898,-1
1570838400000,11644.429544,-351.3741802431905,40.1549798499211,55.17386466699704,1
1570924800000,14035.914654,-331.8278695600384,39.70249473191484,52.82886555525428,-1
1571011200000,15273.003755,-306.8937757819549,41.76482938083336,57.6112274080845,1
1571097600000,16822.940015,-298.93089574748046,38.13892668464921,39.04531650794586,0
1571184000000,17198.827976,-302.6513641450001,35.21847424176524,22.57864787569653,-1
1571270400000,15922.046058,-295.8280118735984,37.63831281297342,30.326974673467568,1
1571356800000,15692.63445,-296.9682571096964,35.40596059297518,18.18262228381049,-1
1571443200000,13886.838244,-294.39758591735426,35.43933182375635,18.280901416202315,0
1571529600000,18042.423677,-267.0641246023588,44.01564190435276,45.34107772896584,1
1571616000000,16584.000384,-244.68600961650827,43.42718174256641,39.57031655422939,0
1571702400000,16767.036824,-238.5060504724206,39.5560716475126,21.171769590036305,0
1571788800000,28473.730302,-275.0904579752314,30.435416688156067,11.261836689174109,0
1571875200000,16705.376355,-304.94296575691624,29.712655260193813,7.597785753391315,-1
1571961600000,49588.976612,-225.73096512140728,55.68859832304759,90.39492995330224,0
1572048000000,81590.336531,-115.2304977845106,62.57990597140715,62.86644951140065,0
1572134400000,47320.55467,-3.416849611334328,65.58644942813623,72.63615635179154,1
1572220800000,39754.681501,58.3162006623661,59.96760816228499,62.05667752442995,-1
1572307200000,32787.049174,122.17022921683385,62.14492162831862,68.65211726384368,1
1572393600000,27416.561748,150.63170196786268,57.90846419351134,60.414332247556985,0
1572480000000,27252.203536,170.1075372916839,57.67624053537958,59.96254071661239,-1
1572566400000,22843.605042,190.6679491574523,58.839424907410645,62.918892508143344,0
1572652800000,15316.187863,209.2232809707166,59.60231945796442,64.80521172638439,1
1572739200000,13611.806558,213.8134323233244,57.71621313014841,61.71693811074916,-1
1572825600000,24741.815925,230.81901036513045,60.534092201420336,68.18729641693812,1
1572912000000,22809.239558,234.7561554364584,58.73683943811792,65.428664495114,-1
1572998400000,18947.024127,237.5898029375093,59.20489821962511,65.99780343732373,1
1573084800000,19603.523572,227.3023210316387,56.41883378246964,61.65503489531408,0
1573171200000,30046.129291,181.3552361078746,47.71040212703975,15.96898327033829,-1
1573257600000,14990.422246,146.13634921765697,48.402032624722345,9.40303457424756,0
1573344000000,17722.19709,135.23019738950825,52.742445384005066,28.477738164331253,1
1573430400000,22111.943057,100.7181958444944,47.06742260216831,12.30404157539838,-1
1573516800000,20225.03456,79.60448300046119,48.78593550414969,26.88356164383564,1
1573603200000,13524.993035,58.57984207706613,47.93871593239978,22.146118721461235,0
1573689600000,16272.816785,31.0344984239564,45.46417696376255,8.358701166920339,0
1573776000000,22568.290117,-4.8564061296092405,42.30964371894898,6.4408088499389,-1
1573862400000,10703.629784,-31.38191361596728,42.78106427420214,8.172904245384707,0
1573948800000,13607.516179,-50.898571462930704,43.07658704021176,13.04557179707647,1
1574035200000,20525.116924,-90.75591226652978,37.32576592286104,9.11645578694577,0
1574121600000,21816.725084,-125.21911759964678,36.436204206364245,9.0854086834364,0
1574208000000,16751.186459,-153.63548511021327,35.82421009752254,6.92492711370264,0
1574294400000,26902.369851,-211.6626051243584,28.91981339903505,7.253833049403735,0
1574380800000,60867.912182,-283.39219937903545,24.959469913994653,20.2881396917516,-1
1574467200000,25882.631466,-332.90373676513445,26.270288284232308,22.126769585820387,1
1574553600000,33387.528695,-400.4711949819912,22.315542323573595,4.963370605348933,-1
1574640000000,60533.393613,-432.3887056079393,28.197068623767336,25.05562579013905,0
1574726400000,33301.349941,-448.75280988059967,29.494814654425426,27.5168562955206,0
1574812800000,47058.028744,-428.3496116910237,38.5456717322103,43.48008752735232,1
1574899200000,28876.708952,-414.5848312098351,37.24477214578103,39.757802197802185,-1
1574985600000,31576.88619,-373.5336233546605,44.49950002222394,57.7679245283019,1
1575072000000,23743.610337,-352.8923223472775,41.32167226217104,48.438207547169824,0
1575158400000,31120.002932,-344.7443819871078,39.03010682559812,44.047331683865394,0
1575244800000,24043.616393,-342.1387377506544,37.59363053740668,44.54835962018873,0
1575331200000,16639.294837,-336.32350380185926,37.56943163878022,44.45860892133378,0
1575417600000,41870.640469,-335.7834372744346,36.005263910422336,41.9403233872312,-1
1575504000000,30794.874009,-316.0036878609308,41.22001107519707,65.46816479400749,0
1575590400000,25901.014334,-285.8595116781471,44.67337404823257,75.84044943820227,1
1575676800000,16179.184922,-262.1164732252182,43.88611234538901,72.8996254681648,-1
1575763200000,15295.64625,-238.78028670824824,44.47393426462932,74.54007490636702,1
1575849600000,23733.126317,-231.45432534357587,40.864414568458784,49.370297029703,0
1575936000000,24739.064153,-232.21165674910665,38.61073638319664,38.03267326732675,0
1576022400000,15475.539172,-231.28590036598416,38.32982657435248,18.26309067688378,0
1576108800000,20847.384026,-228.8757390929859,38.078143872781936,16.74074074074073,-1
1576195200000,14299.033256,-219.5609319521136,40.2201309135918,25.771197846567908,1
1576281600000,14397.273743,-225.2709727169331,35.913464826081594,7.052845528455309,-1
1576368000000,13778.880146,-222.82669157578675,37.92151863243383,14.864154250657297,1
1576454400000,21512.688371,-236.47021271504943,33.25387741879875,6.09628008752738,0
1576540800000,26510.453951,-265.8357040610253,28.753196689600344,5.363025210084009,-1
1576627200000,49843.650817,-233.64165079577924,47.45119503396034,69.36872427983539,1
1576713600000,27456.528272,-215.9291401088121,44.97268216861196,58.872427983539104,-1
1576800000000,16641.052689,-196.59723982576088,45.868754223112525,61.96131687242799,1
1576886400000,10119.761012,-183.6045858737898,44.71783354176224,57.42798353909465,-1
1576972800000,20625.436732,-141.92162809519232,53.18545386412861,87.7728395061728,1
1577059200000,33444.243772,-122.3526825068884,49.133017306025,69.98603595740967,0
1577145600000,21552.751206,-110.51817889773974,47.82761092831885,65.12083657309704,0
1577232000000,14433.038991,-104.06620964387366,46.71292475155263,61.0633301067932,0
1577318400000,18887.865665,-98.0351088364987,46.65270617619079,60.85466287944905,-1
1577404800000,16882.396768,-87.98549870152965,48.09764526212128,65.0391151874831,0
1577491200000,13894.476242,-74.21118308351652,49.80229037006826,69.91066186388234,0
1577577600000,15999.777828,-56.82206192315243,51.80403721269702,75.63115885685266,1
1577664000000,13768.256664,-53.89734235964079,47.75789117281452,64.34567352703152,0
1577750400000,12595.930347,-55.04170917045394,46.36586806242602,60.31752328662781,-1
1577836800000,8946.955535,-54.86271782085805,46.55158434230848,24.737090416546188,1
1577923200000,15141.61134,-72.85487311310226,40.26879829178592,5.316360427696491,-1
1578009600000,35595.496273,-55.86747485929845,51.61207575774172,57.4908411577747,0
1578096000000,16369.382248,-41.1916787931068,51.849659573505086,58.60082004997933,0
1578182400000,19455.369564,-28.85398468092717,51.978424574236016,59.16369459203725,0
1578268800000,28853.76777,12.99012306714485,61.51516090297815,95.96018608676836,0
1578355200000,46192.111549,76.52006363253349,68.12736397736217,95.33157768733535,1
1578441600000,55071.109514,118.298563350344,65.33967356702942,74.80870729058812,0
1578528000000,31645.759221,130.6795695298215,58.4667239479555,59.76918609055786,-1
1578614400000,42361.755307,169.14492115727717,64.8126655678015,83.7129725498119,1
1578700800000,27916.124974,183.23355937072847,60.19022540203166,72.53781661153062,-1
1578787200000,19718.541096,205.34353450239905,62.849527135966994,82.95285234475617,1
1578873600000,15215.226501,214.37187929783977,60.86836122303853,78.24061213667012,-1
1578960000000,62492.096676,274.8165154846056,70.31475055116314,96.51610783689074,0
1579046400000,42493.551026,319.95101374506794,70.43996057426693,95.35210028160202,1
1579132800000,25996.30135,343.57774584377785,67.70448029151989,90.39473169586988,-1
1579219200000,36139.808845,373.59085223628426,70.08877461524536,92.74516231123977,0
1579305600000,19421.295313,393.0617378459556,70.12171497089652,92.70791634032427,1
1579392000000,33655.943241,386.7454033481645,64.04881449198282,73.15221733919303,0
1579478400000,19453.863782,372.6548802704283,62.43578786188032,63.54700127048165,-1
1579564800000,18731.871637,364.8415658332233,63.97788078154116,69.6819866664921,1
1579651200000,14477.157512,350.2809170196488,62.39746058624507,66.16720585731318,0
1579737600000,23287.712444,312.7173213164824,54.84440152864161,47.97181364523443,-1
1579824000000,21293.489586,282.4739648958657,55.56327943394185,38.66083391176615,1
1579910400000,13076.752786,247.7087829150878,52.97099614478045,30.717202860417444,-1
1579996800000,15797.911267,239.5392667430806,58.7497973977252,48.91215914757369,0
1580083200000,28592.326521,253.74777382492,63.84991320740038,73.34924641498391,0
1580169600000,38852.363246,299.21292582550814,70.18227009556654,97.7805507745266,1
1580256000000,26615.651329,325.62610273963764,68.17906812517253,87.80505927809524,-1
1580342400000,30852.55545,359.4955022850154,70.79377133339119,95.16492537313428,1
1580428800000,22482.470899,369.1454819597693,66.34720573555194,83.20074626865667,-1
1580515200000,14679.126305,375.0295915971437,66.79163970400153,85.56791044776124,1
1580601600000,22588.40606,371.1299100697616,65.23841062615708,81.60522388059704,0
1580688000000,24781.397696,360.712553772586,64.05210154733314,76.35049500648172,0
1580774400000,26103.432307,340.8442255765349,61.1485304439048,69.45444274654363,-1
1580860800000,35375.605202,354.5006154448529,67.96486855630033,91.2104616814365,0
1580947200000,32143.454647,373.9205150232247,70.13941663767244,94.42498630406816,0
1581033600000,22733.988186,388.2032224988925,70.6982189518039,95.62787559045456,0
1581120000000,22664.381837,401.4564751080452,71.80550026280865,97.26970127677146,0
1581206400000,22408.277327,427.74256789176434,75.01512536359424,99.12630288166768,1
1581292800000,28618.883245,419.5372836865099,65.61644549496694,74.64016294508147,-1
1581379200000,31905.31642,437.9429751645967,70.53725878816705,91.83230671715776,0
1581465600000,31141.8077,455.6194231868631,71.74970867056976,90.89602723675186,1
1581552000000,38475.272548,456.5519175269656,68.89010668899529,80.78380087989248,-1
1581638400000,23697.005493,461.2318841179058,70.39564824763329,88.93808769074411,1
1581724800000,26758.580323,424.5713236507763,58.67723619373096,57.69124158664946,-1
1581811200000,29406.136839,392.0113822745243,58.88762697562859,58.58321665399188,1
1581897600000,33221.839241,345.18064322162536,53.91143602863955,43.567473827106085,-1
1581984000000,37303.996326,341.1484614198216,61.515472642368,74.65262553107843,1
1582070400000,25457.91648,288.5581370859891,50.375331938873735,21.199130434782685,-1
1582156800000,29843.208875,244.27628027645005,50.4198749019752,21.42782608695653,0
1582243200000,21645.267614,213.2307653370517,51.84689911855154,28.439130434782545,1
1582329600000,13267.246511,184.388145195504,51.33010283570183,26.16173913043483,-1
1582416000000,20035.250549,182.4674810367942,56.42935746530874,50.99130434782605,1
1582502400000,26426.930644,156.52556488923435,50.8029690964044,26.61999999999993,0
1582588800000,26318.934158,107.2712936637763,44.94361362404257,5.267200000000011,0
1582675200000,41928.874809,25.13303223456024,37.6517227456485,8.123791102514547,-1
1582761600000,35410.014492,-36.4785746656471,38.421479046612205,15.79035535189344,1
1582848000000,35295.606135,-94.72836839469164,36.744513309824335,12.845077720207248,0
1582934400000,18916.854559,-152.7915587135194,34.629589716286475,4.355124653739645,-1
1583020800000,21838.368866,-195.8817327956367,34.82692449511532,6.573137574768853,0
1583107200000,31213.080602,-196.8281457340981,43.36215259282299,27.41924959216965,1
1583193600000,26954.229745,-207.70481517894405,41.0204436408181,18.981511691136472,0
1583280000000,19279.33119,-214.5933189869684,40.879484823443015,21.52438252058269,-1
1583366400000,30482.082171,-193.30923144069857,47.31756862298227,40.765041165294505,0
1583452800000,22296.560506,-168.27230551196044,48.84208185136756,45.6542115262824,1
1583539200000,22281.715855,-166.30055664457905,44.44272364516654,30.124129195693467,0
1583625600000,34843.607849,-230.9340803907089,33.22671081623206,1.6738693467336885,0
1583712000000,58020.957927,-287.19277756627343,32.16698340459952,14.579611256051166,0
1583798400000,43673.584024,-330.8140043839794,31.79420675583349,15.042138613407593,-1
1583884800000,40497.892738,-358.03252676954435,32.74411380303265,21.55944931163957,1
1583971200000,119298.006197,-625.3246166525987,15.04442392435763,8.162411050648807,-1
1584057600000,197511.954273,-765.5047484224842,25.776891657350987,33.23183872346173,1
1584144000000,66104.019729,-899.0393274624512,24.067240270839108,25.71149509699642,-1
1584230400000,70540.65095,-978.3189055996054,26.51064708084165,29.212134217064044,1
1584316800000,108901.967366,-1055.7942570677496,24.989849121103347,23.06455760127417,-1
1584403200000,74698.374254,-1081.8335295049828,28.747199337641263,28.312001583463907,0
1584489600000,65106.067778,-1083.4924064343822,29.820202670539985,29.79927375242098,0
1584576000000,99011.947011,-1011.0735503940614,39.24782666659551,44.03065556515417,0
1584662400000,104719.63918,-939.1442067682374,39.76871864650725,44.88139744388969,1
1584748800000,63326.096852,-873.7923368987931,39.59873928798715,47.1111520325665,0
1584835200000,57189.898349,-842.2116714808681,36.67131253353262,46.25828371820119,-1
1584921600000,84136.011728,-755.9299345126256,44.439010896291975,61.48980848983368,0
1585008000000,72781.817328,-657.586124243916,47.399267882135874,70.5736480643755,1
1585094400000,63515.16835,-578.4101347257656,46.74862691485661,69.19866922878366,-1
1585180800000,41123.410506,-505.0053550779176,47.44061478322266,93.05378436503212,1
1585267200000,38439.272216,-471.9132302247263,43.59045775772479,76.19681696769268,0
1585353600000,44960.523438,-450.3773121178128,42.390954770527976,71.32925782243703,0
1585440000000,29080.967922,-456.7093727221654,39.035369617189154,57.20952047824981,-1
1585526400000,58863.312983,-415.5458376090837,45.717479584167336,72.32618548398978,0
1585612800000,34730.902334,-377.27849998363126,45.91734626054892,71.90173407438196,0
1585699200000,49161.370195,-324.4520844653007,48.8531308087526,81.52723946453388,0
1585785600000,74722.163748,-267.3072622276886,50.72617142323024,73.5660994764398,1
1585872000000,51077.938671,-224.2749683124348,49.94451859527266,69.27814569536426,-1
1585958400000,36419.056684,-178.20117714450134,51.5901696218889,77.4165562913907,1
1586044800000,23875.578312,-146.79030170359056,50.36816173214925,71.83973509933773,-1
1586131200000,59322.208873,-76.06519642420335,57.53472247503142,98.31438913301896,1
1586217600000,48811.267789,-30.36313164492003,55.481606866731845,83.62163140711516,-1
1586304000000,39000.552565,18.86877815816388,57.50138087654391,93.85678525278882,1
1586390400000,28801.892851,51.024276970742,56.19945366928783,89.0038890588228,0
1586476800000,47958.960805,41.763037841329606,49.59432871533196,62.49711285761552,-1
1586563200000,21157.128381,35.459867152003426,49.86199631560464,63.61513923829381,0
1586649600000,35637.958687,32.268039778291495,50.28992344439659,65.29810915583079,1
1586736000000,44648.492187,24.144208761527807,49.18519492752951,52.520655477328624,-1
1586822400000,32019.322337,19.96041854883333,49.740881925944414,54.871790955879,1
1586908800000,29866.89225,-3.285347783606994,45.43999296554442,7.729808845700933,-1
1586995200000,63251.204331,16.88603583380882,53.79729256502424,63.9153940812168,1
1587081600000,25973.970677,26.563147946214485,52.458141491278845,56.41201508946765,-1
1587168000000,23980.644731,51.47583523717458,55.96581947346947,78.70831736297438,1
