Open time,price_normalized,phase,class
1628640000000,0.1211269815236074,7,0
1628726400000,0.2569318497459272,1,-1
1628812800000,0.9765578788696536,6,1
1628899200000,0.5050598949824446,7,0
1628985600000,0.7871834724692498,7,0
1629072000000,0.1007966313397362,7,0
1629072000000,0.1007966313397362,7,0
1629158400000,0.1149245689655162,1,-1
1629244800000,0.2794035798566285,2,0
1629331200000,0.9122854474607938,2,0
1629417600000,0.9780724637681172,6,1
1629504000000,0.3907846049614357,1,-1
1629590400000,0.8201517241379318,2,0
1629676800000,0.3126104690686598,6,1
1629763200000,0.0327477876106203,1,-1
1629849600000,0.863902115041018,6,1
1629936000000,0.1913956246535442,1,-1
1630022400000,0.9714375448351676,6,1
1630108800000,0.5760513380666299,7,0
1630195200000,0.5376658661945859,7,0
1630281600000,0.06381870790574,1,-1
1630368000000,0.2592894425364296,2,0
1630454400000,0.8693343419062015,2,0
1630540800000,0.3550670660800515,2,0
1630627200000,0.6269846002474697,6,1
1630713600000,0.4680832811467871,1,-1
1630800000000,0.9415836734693868,2,0
1630886400000,0.9358800885859938,6,1
1630972800000,0.3989977126015314,7,0
1631059200000,0.5586571388576872,1,-1
1631145600000,0.4674676319234285,6,1
1631232000000,0.2477393465737708,1,-1
1631318400000,0.3566930813535497,2,0
1631404800000,0.746929462030105,6,1
1631491200000,0.4475014245014254,1,-1
1631577600000,0.9478528069409076,2,0
1631664000000,0.7917180141719135,6,1
1631750400000,0.4666449638648353,7,0
1631836800000,0.4139571440390533,1,-1
1631923200000,0.695481401163949,6,1
1632009600000,0.2672691348427424,7,0
1632096000000,0.1063737170560632,7,0
1632182400000,0.2808566476850699,1,-1
1632268800000,0.8669814506456753,5,0
1632355200000,0.9409401176587698,6,1
1632441600000,0.4719491712707181,7,0
1632528000000,0.7757012176652347,1,-1
1632614400000,0.7534062500000005,6,1
1632700800000,0.0219138543516867,7,0
1632787200000,0.072939590813845,1,-1
1632873600000,0.4195804195804197,2,0
1632960000000,0.883834944346806,2,0
1633046400000,0.932196463141576,6,1
1633132800000,0.2258580554053927,1,-1
1633219200000,0.5196114163956493,2,0
1633305600000,0.8823569441083958,2,0
1633392000000,0.8553336359509743,2,0
1633478400000,0.9189580426224804,6,1
1633564800000,0.2167862259594705,1,-1
1633651200000,0.1344752436160312,2,0
1633737600000,0.7048808917929448,6,1
1633824000000,0.2333444833575814,1,-1
1633910400000,0.8926132746102483,6,1
1633996800000,0.5572033675348593,1,-1
1634083200000,0.886420614935412,6,1
1634169600000,0.3090656696743638,1,-1
1634256000000,0.7927700147953309,6,1
1634342400000,0.3255984060455391,1,-1
1634428800000,0.9310224686886438,2,0
1634515200000,0.7594315635159726,2,0
1634601600000,0.935074499491114,2,0
1634688000000,0.7161967828113462,6,1
1634774400000,0.0416294878592337,7,0
1634860800000,0.1843912345708785,1,-1
1634947200000,0.7891136541462098,6,1
1635033600000,0.6743793261183199,1,-1
1635120000000,0.7935555751593629,6,1
1635206400000,0.1470858158823666,7,0
1635292800000,0.118260869565218,1,-1
1635379200000,0.5889912374438981,2,0
1635465600000,0.7410906213126383,6,1
1635552000000,0.7034484803558205,7,0
1635638400000,0.5505987950925637,7,0
1635724800000,0.4966169206723957,1,-1
1635811200000,0.7119567006463076,6,1
1635897600000,0.8063928346870959,7,0
1635984000000,0.2980118706678293,7,0
1636070400000,0.115281215328157,1,-1
1636156800000,0.9404961303947742,2,0
1636243200000,0.9935016322310882,2,0
1636329600000,0.9417174925034664,6,1
1636416000000,0.3150770032799737,7,0
1636502400000,0.333413737838144,7,0
1636588800000,0.4494856906677681,7,0
1636675200000,0.5812809279162874,1,-1
1636761600000,0.6219004988474061,2,0
1636848000000,0.9840900802334082,6,1
1636934400000,0.0688715512589021,7,0
1637020800000,0.2944139085191273,1,-1
1637107200000,0.7992242312228693,6,1
1637193600000,0.0927108184835198,1,-1
1637280000000,0.901558823529411,2,0
1637366400000,0.9448274478330666,6,1
1637452800000,0.0877254375903178,7,0
1637539200000,0.1661919666145019,1,-1
1637625600000,0.825948109721907,6,1
1637712000000,0.685611169652266,1,-1
1637798400000,0.817191212639126,6,1
1637884800000,0.0400938053097343,1,-1
1637971200000,0.6652874251496999,2,0
1638057600000,0.9593712172399538,2,0
1638144000000,0.5045150729777658,6,1
1638230400000,0.3256185179800318,1,-1
1638316800000,0.2797336970341422,6,1
1638403200000,0.4397383739124978,7,0
1638489600000,0.3245016891891897,7,0
1638576000000,0.6031107700610517,1,-1
1638662400000,0.8464784160986689,2,0
1638748800000,0.8815149125190241,2,0
1638835200000,0.289577610342772,6,1
1638921600000,0.7196884615384624,7,0
1639008000000,0.06486646577107,7,0
1639094400000,0.0881576535288728,1,-1
1639180800000,0.9649981168021468,2,0
1639267200000,0.6619448340345963,6,1
1639353600000,0.2280163463369062,1,-1
1639440000000,0.8518384839093747,2,0
1639526400000,0.784957670165934,6,1
1639612800000,0.0630404636886292,7,0
1639699200000,0.2658309579678409,1,-1
1639785600000,0.7051897884663154,6,1
1639872000000,0.144905181976652,1,-1
1639958400000,0.684942791299428,2,0
1640044800000,0.8373151139698247,6,1
1640131200000,0.1440663282102833,1,-1
1640217600000,0.8447886573765835,6,1
1640304000000,0.3055409415181294,7,0
1640390400000,0.2538095097198005,1,-1
1640476800000,0.7299197002141317,6,1
1640563200000,0.1540207443563162,7,0
1640649600000,0.0680410729451719,7,0
1640736000000,0.1800459333330092,1,-1
1640822400000,0.6104350000000013,6,1
1640908800000,0.1877634778730846,1,-1
1640995200000,0.867156093594312,6,1
1641081600000,0.4731886227544912,7,0
1641168000000,0.4002668089647804,7,0
1641254400000,0.1613625980539877,7,0
1641340800000,0.2081247264770235,7,0
1641427200000,0.4704205222964853,7,0
1641513600000,0.3771861678424825,1,-1
1641600000000,0.6552195664257909,2,0
1641686400000,0.4188620263695299,6,1
1641772800000,0.8360554165864914,1,-1
1641859200000,0.7975446050669831,2,0
1641945600000,0.7759935897435916,6,1
1642032000000,0.1137117480971132,1,-1
1642118400000,0.7743131939889604,2,0
1642204800000,0.4251325301204826,6,1
1642291200000,0.548437657437784,7,0
1642377600000,0.4042157773756563,1,-1
1642464000000,0.764829979181126,6,1
1642550400000,0.3670709644720109,7,0
1642636800000,0.0432294719296422,7,0
1642723200000,0.177551218736472,7,0
1642809600000,0.3761362752102765,1,-1
1642896000000,0.8659371229563921,2,0
1642982400000,0.8079683476406427,2,0
1643068800000,0.6817920548331472,6,1
1643155200000,0.214016794831213,1,-1
1643241600000,0.9569483519155276,2,0
1643328000000,0.8463731510739881,2,0
1643414400000,0.6186049714246347,6,1
1643500800000,0.5261157369272473,1,-1
1643587200000,0.8687594428315003,2,0
1643673600000,0.5489962061334162,6,1
1643760000000,0.1363658400067005,1,-1
1643846400000,0.9336939313984174,2,0
1643932800000,0.9582602832097096,6,1
1644019200000,0.5039601001232809,1,-1
1644105600000,0.8212791664501397,2,0
1644192000000,0.7686196206189895,2,0
1644278400000,0.487257607926397,2,0
1644364800000,0.7464249173150603,6,1
1644451200000,0.1214322683500884,7,0
1644537600000,0.219642794059017,7,0
1644624000000,0.3804014065769734,7,0
1644710400000,0.2063595505618016,1,-1
1644796800000,0.762772479564034,2,0
1644883200000,0.9111415136144416,6,1
1644969600000,0.4558114837848034,7,0
1645056000000,0.1081486007576678,7,0
1645142400000,0.3473388613664683,1,-1
1645228800000,0.5465608662717766,6,1
1645315200000,0.1820281918096954,7,0
1645401600000,0.0772579657431304,1,-1
1645488000000,0.9044396344396352,6,1
1645574400000,0.0963427528308201,1,-1
1645660800000,0.7254361749916677,2,0
1645747200000,0.7218001869203662,6,1
1645833600000,0.3061731454933626,7,0
1645920000000,0.2447981230521415,1,-1
1646006400000,0.8426959990672513,2,0
1646092800000,0.7532514889996336,6,1
1646179200000,0.2705296939363311,7,0
1646265600000,0.2740254932035754,7,0
1646352000000,0.1505191964397966,1,-1
1646438400000,0.8214407166258876,6,1
1646524800000,0.2069644303245482,7,0
1646611200000,0.3481611823269539,1,-1
1646697600000,0.5774643174989768,2,0
1646784000000,0.8343284378087219,6,1
1646870400000,0.2520843452670071,7,0
1646956800000,0.2513936780181453,1,-1
1647043200000,0.1777315145426637,6,1
1647129600000,0.1148317345176666,1,-1
1647216000000,0.8847256826580607,6,1
1647302400000,0.6606009120987217,1,-1
1647388800000,0.7909687422132393,6,1
1647475200000,0.4269426452258858,1,-1
1647561600000,0.7408606471291994,2,0
1647648000000,0.7792075140722288,6,1
1647734400000,0.2534614440610427,7,0
1647820800000,0.4964414464637439,1,-1
1647907200000,0.5989241558002634,2,0
1647993600000,0.8876413310422229,2,0
1648080000000,0.8618249489590044,2,0
1648166400000,0.48454928257455,2,0
1648252800000,0.6092757482455377,2,0
1648339200000,0.9335645615586964,2,0
1648425600000,0.3005018738370428,2,0
1648512000000,0.4224350133552166,6,1
1648598400000,0.4961507810009549,7,0
1648684800000,0.1293083333333319,1,-1
1648771200000,0.8267522191667761,6,1
1648857600000,0.1198995605775266,1,-1
1648944000000,0.4580987774345461,2,0
1649030400000,0.8250136796204697,6,1
1649116800000,0.0778576419545144,7,0
1649203200000,0.0207322286202826,1,-1
1649289600000,0.6107835452097783,6,1
1649376000000,0.0777416446648219,1,-1
1649462400000,0.9317588803890188,6,1
1649548800000,0.1885819879400881,8,0
1649635200000,0.1027930979777327,9,-1
1649721600000,0.5679361936345975,5,0
1649808000000,0.7903861068446918,6,1
1649894400000,0.2004250382431729,1,-1
1649980800000,0.7115294032392484,6,1
1650067200000,0.5393702981331827,7,0
1650153600000,0.1257265364459308,1,-1
1650240000000,0.8776848485788011,2,0
1650326400000,0.7755929352396975,6,1
1650412800000,0.390275562001452,7,0
1650499200000,0.2260496124031014,7,0
1650585600000,0.3289000407895882,7,0
1650672000000,0.2253237410071921,1,-1
1650758400000,0.5151626120865378,2,0
1650844800000,0.921390728476822,6,1
1650931200000,0.1325955961939225,1,-1
1651017600000,0.8500072172259497,2,0
1651104000000,0.5771459227467819,6,1
1651190400000,0.2405999142979577,7,0
1651276800000,0.0432146436845871,1,-1
1651363200000,0.8396346479179269,2,0
1651449600000,0.4242293829684266,6,1
1651536000000,0.1862469238164913,1,-1
1651622400000,0.8581976998602254,6,1
1651708800000,0.2295647005693078,7,0
1651795200000,0.533122182798049,7,0
1651881600000,0.5049511496363754,7,0
1651968000000,0.1802229665550187,7,0
1652054400000,0.0102094626373573,1,-1
1652140800000,0.4393581894358708,6,1
1652227200000,0.3012936341685719,7,0
1652313600000,0.6575642111205193,1,-1
1652400000000,0.2296092979371277,2,0
1652486400000,0.8502687842546716,2,0
1652572800000,0.933782828282828,6,1
1652659200000,0.3510344089282994,1,-1
1652745600000,0.7433164672381712,6,1
1652832000000,0.0296032147583086,1,-1
1652918400000,0.878115222785629,6,1
1653004800000,0.230060615533401,1,-1
1653091200000,0.7021864861052355,2,0
1653177600000,0.8426043086107303,6,1
1653264000000,0.1345778644909558,1,-1
1653350400000,0.8374657988205915,6,1
1653436800000,0.2667369530838183,7,0
1653523200000,0.6329616299248015,7,0
1653609600000,0.3111880584161598,1,-1
1653696000000,0.7124142156862766,2,0
1653782400000,0.8401218322935726,2,0
1653868800000,0.833088099425811,2,0
1653955200000,0.5012802442055411,6,1
1654041600000,0.1882310391242264,1,-1
1654128000000,0.7840193704600477,6,1
1654214400000,0.2949584933363443,1,-1
1654300800000,0.752242597443836,2,0
1654387200000,0.5897229234465766,2,0
1654473600000,0.7906911022123158,6,1
1654560000000,0.8041583707353301,7,0
1654646400000,0.2432955357504007,7,0
1654732800000,0.2193808704855158,7,0
1654819200000,0.1578027139874746,7,0
1654905600000,0.2422449679951056,7,0
1654992000000,0.0073200467515712,7,0
1655078400000,0.1130044446054078,7,0
1655164800000,0.5127022345125709,1,-1
1655251200000,0.9195500636070798,6,1
1655337600000,0.0612614112087654,1,-1
1655424000000,0.1985662826139433,6,1
1655510400000,0.4254777512097564,1,-1
1655596800000,0.9152699664511788,6,1
1655683200000,0.6447896377764165,1,-1
1655769600000,0.2728939327804447,6,1
1655856000000,0.1925470787700669,1,-1
1655942400000,0.9085060278644465,2,0
1656028800000,0.6096824836617195,2,0
1656115200000,0.8258038085551207,6,1
1656201600000,0.0794350515017276,7,0
1656288000000,0.2258192940719538,7,0
1656374400000,0.0784880555198076,7,0
1656460800000,0.4643135489010871,7,0
1656547200000,0.8474837097895779,7,0
1656633600000,0.1568425656726783,7,0
1656720000000,0.5624209796484406,1,-1
1656806400000,0.6171376481312684,2,0
1656892800000,0.90967890967891,6,1
1656979200000,0.6028154399557285,1,-1
1657065600000,0.8788691094893677,2,0
1657152000000,0.865659787445948,6,1
1657238400000,0.3030318882603085,7,0
1657324800000,0.4099683832917893,7,0
1657411200000,0.2177819765916137,7,0
1657497600000,0.0889806191794623,7,0
1657584000000,0.1083083156378904,1,-1
1657670400000,0.9094987188030244,2,0
1657756800000,0.7576503391929468,2,0
1657843200000,0.5475657629232863,2,0
1657929600000,0.6457449587059696,6,1
1658016000000,0.0515232255786345,1,-1
1658102400000,0.8287746007800796,2,0
1658188800000,0.8183349396071079,6,1
1658275200000,0.2313742658056983,7,0
1658361600000,0.7361505843041456,7,0
1658448000000,0.1471002554735823,7,0
1658534400000,0.4844306884261861,1,-1
1658620800000,0.4257877991788666,6,1
1658707200000,0.0430084745762722,7,0
1658793600000,0.8547526975612775,1,-1
1658880000000,0.9226220955509395,2,0
1658966400000,0.7794311290252778,6,1
1659052800000,0.3497078638577533,7,0
1659139200000,0.1211752090928573,7,0
1659225600000,0.0682266849955023,7,0
1659312000000,0.6336557118602932,7,0
1659398400000,0.4139189591816488,7,0
1659484800000,0.1419096496492332,7,0
1659571200000,0.270830296846912,1,-1
1659657600000,0.8188980821979632,6,1
1659744000000,0.1004630878518089,1,-1
1659830400000,0.5916430442427066,2,0
1659916800000,0.6011918404767362,6,1
1660003200000,0.2667446758717535,1,-1
1660089600000,0.8258193440123995,6,1
1660176000000,0.0771373111654977,1,-1
1660262400000,0.939530623926732,2,0
1660348800000,0.2516170112939444,6,1
1660435200000,0.1784496879011923,7,0
1660521600000,0.2236283985814608,7,0
1660608000000,0.3184618321273019,7,0
1660608000000,0.3184618321273019,7,0
1660694400000,0.1281360804226443,7,0
1660780800000,0.1639397905759162,7,0
1660867200000,0.0209558368727061,1,-1
1660953600000,0.6090184394878815,2,0
1661040000000,0.6108990408953473,6,1
1661126400000,0.7739207021699882,1,-1
1661212800000,0.8040214915757552,6,1
1661299200000,0.295470198675499,1,-1
1661385600000,0.4882781080179695,6,1
1661472000000,0.0748508884853856,7,0
1661558400000,0.3940755974988779,7,0
1661644800000,0.0546853404588601,1,-1
1661731200000,0.8324819047834807,6,1
1661817600000,0.2621568154402893,1,-1
1661904000000,0.364245874635149,2,0
1661990400000,0.8803348321949247,6,1
1662076800000,0.2865577211831427,7,0
1662163200000,0.4443838198457396,1,-1
1662249600000,0.9351534306143944,6,1
1662336000000,0.384965992820704,7,0
1662422400000,0.0921926964566916,1,-1
1662508800000,0.8203904373275698,2,0
1662595200000,0.6896806722689085,2,0
1662681600000,0.8971532919534844,2,0
1662768000000,0.7678048222733581,2,0
1662854400000,0.9350392156862724,2,0
1662940800000,0.902832046677692,6,1
1663027200000,0.1066927526369512,1,-1
1663113600000,0.6592882038404084,6,1
1663200000000,0.2458835389563638,1,-1
1663286400000,0.8478920682818988,2,0
1663372800000,0.8290392815023103,6,1
1663459200000,0.1030653497773928,1,-1
1663545600000,0.8973748658539938,6,1
1663632000000,0.1767867786507732,7,0
1663718400000,0.1832657566583977,1,-1
1663804800000,0.8755717133810271,6,1
1663891200000,0.783094839868674,7,0
1663977600000,0.2254502740798747,7,0
1664064000000,0.3233698118001503,1,-1
1664150400000,0.857201052895463,6,1
1664236800000,0.1674439644736682,1,-1
1664323200000,0.7139802232467848,2,0
1664409600000,0.932698657960646,6,1
1664496000000,0.2595567382774563,7,0
1664582400000,0.4668494670035173,7,0
1664668800000,0.2869248885524442,1,-1
1664755200000,0.8814621684970149,2,0
1664841600000,0.8606460788297439,6,1
1664928000000,0.6737885462555057,7,0
1665014400000,0.1783797216699776,7,0
1665100800000,0.2805614166288296,7,0
1665187200000,0.4633558835588329,1,-1
1665273600000,0.508265829062655,6,1
1665360000000,0.2211391778107954,7,0
1665446400000,0.4900879707907568,1,-1
1665532800000,0.6961421282531205,2,0
1665619200000,0.8952552897362877,6,1
1665705600000,0.120884855360183,7,0
1665792000000,0.3731089108910856,1,-1
1665878400000,0.5502347417840342,2,0
1665964800000,0.7578724782351962,6,1
1666051200000,0.3840431406945371,7,0
1666137600000,0.1971515007308211,7,0
1666224000000,0.3169130454200311,1,-1
1666310400000,0.8572833333333316,2,0
1666396800000,0.6350845578042564,2,0
1666483200000,0.8006049064635398,6,1
1666569600000,0.3888776314308242,1,-1
1666656000000,0.7151509496382132,2,0
1666742400000,0.7437989253189494,6,1
1666828800000,0.1414885229318229,1,-1
1666915200000,0.7890946913629637,2,0
1667001600000,0.4814779939358539,6,1
1667088000000,0.2702481920184517,7,0
1667174400000,0.4157935424445316,7,0
1667260800000,0.4140172236364568,7,0
1667347200000,0.1380392574073081,1,-1
1667433600000,0.4876822801590781,2,0
1667520000000,0.8630529217101225,2,0
1667606400000,0.5467999999999938,6,1
1667692800000,0.0405935634678815,7,0
1667779200000,0.3011330452050013,7,0
1667865600000,0.3906000198073027,7,0
1667952000000,0.1116122623143183,1,-1
1668038400000,0.7554545677658979,6,1
1668124800000,0.5315059247037657,7,0
1668211200000,0.3704865596358546,7,0
1668297600000,0.139049746304876,1,-1
1668384000000,0.5849984361247896,2,0
1668470400000,0.6142807717020612,6,1
1668556800000,0.4458583734760146,1,-1
1668643200000,0.8282489860694793,2,0
1668729600000,0.332093083275981,2,0
1668816000000,0.5472701576911667,6,1
1668902400000,0.1748207838417652,7,0
1668988800000,0.362147093712931,1,-1
1669075200000,0.8739063820038098,2,0
1669161600000,0.8114877244411881,6,1
1669248000000,0.3973715381578226,7,0
1669334400000,0.5548748414245479,7,0
1669420800000,0.2320893403577379,7,0
1669507200000,0.1395979899497429,7,0
1669593600000,0.4425646135388479,1,-1
1669680000000,0.7633660939136625,2,0
1669766400000,0.8959912270013397,6,1
1669852800000,0.2609010853109877,1,-1
1669939200000,0.9591355228388136,6,1
1670025600000,0.0801235465116257,1,-1
1670112000000,0.7007301518839171,6,1
1670198400000,0.1782862270076241,1,-1
1670284800000,0.910037878787882,6,1
1670371200000,0.3405628210108303,1,-1
1670457600000,0.8675531820834261,6,1
1670544000000,0.233109115610199,7,0
1670630400000,0.2614942528735727,7,0
1670716800000,0.0702535126756295,1,-1
1670803200000,0.9133607177602486,2,0
1670889600000,0.7550714239123354,2,0
1670976000000,0.1956094139007749,6,1
1671062400000,0.1395280592428951,7,0
1671148800000,0.1043398612120541,1,-1
1671235200000,0.9064386781582746,6,1
1671321600000,0.3753434237474394,7,0
1671408000000,0.3262162983079937,1,-1
1671494400000,0.7504630535937489,6,1
1671580800000,0.5033168316831597,7,0
1671667200000,0.8474422522434968,7,0
1671753600000,0.2114637739386604,1,-1
1671840000000,0.6372496519224412,6,1
1671926400000,0.8112587616822524,1,-1
1672012800000,0.8363079729025472,6,1
1672099200000,0.299610997213901,7,0
1672185600000,0.2562996310886023,1,-1
1672272000000,0.8237037037037112,6,1
1672358400000,0.7970959779294343,7,0
1672444800000,0.4158768453099052,1,-1
1672531200000,0.9127839367392832,2,0
1672617600000,0.4956292659561682,2,0
1672704000000,0.4037661737523128,2,0
1672790400000,0.5828247987972089,6,1
1672876800000,0.6217473584608005,1,-1
1672963200000,0.750414364640888,6,1
1673049600000,0.4812609930997129,1,-1
1673136000000,0.8151810218429281,2,0
1673222400000,0.250220983205272,2,0
1673308800000,0.8345715419951223,2,0
1673395200000,0.9170952659263568,2,0
1673481600000,0.7792471775279786,2,0
1673568000000,0.9455703487106094,2,0
1673654400000,0.7787656483813267,6,1
1673740800000,0.6413263162107529,1,-1
1673827200000,0.6656503240316752,6,1
1673913600000,0.3640806807750517,7,0
1674000000000,0.2175001005752906,1,-1
1674086400000,0.7740094968187542,2,0
1674172800000,0.9531734093368164,2,0
1674259200000,0.3806590861233939,6,1
1674345600000,0.5284101025001933,1,-1
1674432000000,0.6124264705882364,6,1
1674518400000,0.2430534700473337,1,-1
1674604800000,0.5016977313035272,6,1
1674691200000,0.3691439670721038,1,-1
1674777600000,0.5587698938992036,6,1
1674864000000,0.4641592065434373,1,-1
1674950400000,0.7801728479622867,6,1
1675036800000,0.2507862300174561,1,-1
1675123200000,0.6780232308378648,2,0
1675209600000,0.9239854432123752,6,1
1675296000000,0.1409283078958858,7,0
1675382400000,0.4447053298896488,7,0
1675468800000,0.2183212509735818,7,0
1675555200000,0.275100314342415,7,0
1675641600000,0.2535086395533081,1,-1
1675728000000,0.8183698115704656,6,1
1675814400000,0.3779813012783831,7,0
1675900800000,0.0818730684076489,7,0
1675987200000,0.3575621972247285,1,-1
1676073600000,0.8572127617929135,6,1
1676160000000,0.333782608695654,7,0
1676246400000,0.7775040447124577,1,-1
1676332800000,0.8483549745011492,2,0
1676419200000,0.9760151239754448,6,1
1676505600000,0.0071471557529738,1,-1
1676592000000,0.7317421242284783,2,0
1676678400000,0.4517897091722611,6,1
1676764800000,0.0792351640435034,1,-1
1676851200000,0.7820759137769453,6,1
1676937600000,0.2757838171486663,7,0
1677024000000,0.674003727700364,7,0
1677110400000,0.3350174971510409,7,0
1677196800000,0.2665045385544798,7,0
1677283200000,0.875163438134892,1,-1
1677369600000,0.7857675052709964,6,1
1677456000000,0.4869947675741249,7,0
1677542400000,0.2082793637635334,1,-1
1677628800000,0.6213863689704803,6,1
1677715200000,0.4482638137863314,7,0
1677801600000,0.2544859279329529,7,0
1677888000000,0.7492092361220911,1,-1
1677974400000,0.5096961109818786,6,1
1678060800000,0.441616548999101,7,0
1678147200000,0.4294748854828726,7,0
1678233600000,0.1774257425742555,7,0
1678320000000,0.1782655515073063,7,0
1678406400000,0.7348324762730698,1,-1
1678492800000,0.749555063593351,2,0
1678579200000,0.918649569011387,2,0
1678665600000,0.8561047160960789,2,0
1678752000000,0.2879088966790439,6,1
1678838400000,0.2990030922601183,1,-1
1678924800000,0.8385484488701624,2,0
1679011200000,0.8738297219237909,6,1
1679097600000,0.2872999956402337,1,-1
1679184000000,0.733037725225225,6,1
1679270400000,0.439723048837501,1,-1
1679356800000,0.7066537496146921,6,1
1679443200000,0.2864511858797581,1,-1
1679529600000,0.7236534954407294,6,1
1679616000000,0.3306919886487676,1,-1
1679702400000,0.4861225524364739,2,0
1679788800000,0.708552224969096,6,1
1679875200000,0.4069155252949093,1,-1
1679961600000,0.7084843844993358,2,0
1680048000000,0.7862259734732951,6,1
1680134400000,0.2285544612592406,1,-1
1680220800000,0.8328966444828747,6,1
1680307200000,0.3877952755905505,7,0
1680393600000,0.4683106432887433,7,0
1680480000000,0.4610878339419553,1,-1
1680566400000,0.6431011322203054,2,0
1680652800000,0.3762346633673567,6,1
1680739200000,0.6853200297208368,7,0
1680825600000,0.4185131808082703,1,-1
1680912000000,0.2681352839814855,2,0
1680998400000,0.7174794520547924,2,0
1681084800000,0.9170875,2,0
1681171200000,0.6358541666666648,6,1
1681257600000,0.2953924110299301,1,-1
1681344000000,0.7013006307316219,2,0
1681430400000,0.4844584139264993,6,1
1681516800000,0.2365091463414646,1,-1
1681603200000,0.4294285913625916,6,1
1681689600000,0.1763234487311806,1,-1
1681776000000,0.924370776966186,6,1
1681862400000,0.1463404329479853,7,0
1681948800000,0.2166836687378295,7,0
1682035200000,0.1103585210805272,1,-1
1682121600000,0.9112706601829244,6,1
1682208000000,0.5525118670886063,7,0
1682294400000,0.5373824703456369,1,-1
1682380800000,0.9178801149016128,2,0
1682467200000,0.421381649410925,2,0
1682553600000,0.7238971902007758,6,1
1682640000000,0.5937561746690381,7,0
1682726400000,0.4772901311381263,1,-1
1682812800000,0.1726455383232177,6,1
1682899200000,0.2402492831015498,1,-1
1682985600000,0.791622018494265,5,0
1683072000000,0.7914082760175896,6,1
1683158400000,0.2436783535095433,1,-1
1683244800000,0.8045724059293051,6,1
1683331200000,0.3606578947368425,7,0
1683417600000,0.0469275697790204,7,0
1683504000000,0.2971417301553687,7,0
1683590400000,0.5919784946236568,7,0
1683676800000,0.5286537743981684,7,0
1683763200000,0.2872242993675178,7,0
1683849600000,0.7686025975649777,7,0
1683936000000,0.2355554298002364,1,-1
1684022400000,0.5584155628880159,2,0
1684108800000,0.4651713435510184,6,1
1684195200000,0.4085840190656055,1,-1
1684281600000,0.9011923080949248,6,1
1684368000000,0.4092765071655393,1,-1
1684454400000,0.4520592485549116,2,0
1684540800000,0.8535812121025584,6,1
1684627200000,0.1336832810047094,1,-1
1684713600000,0.5538028770830387,2,0
1684800000000,0.6041105314452779,6,1
1684886400000,0.2181615471727912,1,-1
1684972800000,0.7918799089581514,2,0
1685059200000,0.6260001322488887,2,0
1685145600000,0.8815988372093035,2,0
1685232000000,0.8688542112013682,6,1
1685318400000,0.229583541093072,7,0
1685404800000,0.289729462019442,7,0
1685491200000,0.3726442548921225,7,0
1685577600000,0.2857641452446484,1,-1
1685664000000,0.9277861635220128,6,1
1685750400000,0.3687972081460958,1,-1
1685836800000,0.3258005634697015,6,1
1685923200000,0.1953679084378035,1,-1
1686009600000,0.9375096666683298,6,1
1686096000000,0.169195427705328,1,-1
1686182400000,0.4810166666666676,6,1
1686268800000,0.4049316349187813,7,0
1686355200000,0.4109382839939785,1,-1
1686441600000,0.5083190604355244,6,1
1686528000000,0.6009080635247908,1,-1
1686614400000,0.3076154529307289,6,1
1686700800000,0.2411385270541063,1,-1
1686787200000,0.8326190550672078,2,0
1686873600000,0.871130180864694,2,0
1686960000000,0.5098559917449442,6,1
1687046400000,0.1893954745018627,1,-1
1687132800000,0.7242815596194586,2,0
1687219200000,0.9458800278739276,2,0
1687305600000,0.6828848037576559,6,1
1687392000000,0.3687537844189676,1,-1
1687478400000,0.5444440359326941,6,1
1687564800000,0.5044181818181823,7,0
1687651200000,0.240943631915889,7,0
1687737600000,0.459225543478263,1,-1
1687824000000,0.6064906347554613,6,1
1687910400000,0.2569041295508496,1,-1
1687996800000,0.5004156171284657,2,0
1688083200000,0.5454545454545454,2,0
1688169600000,0.7780253936603896,2,0
1688256000000,0.7264622641509416,2,0
1688342400000,0.7236115742284472,6,1
1688428800000,0.2005091078295839,7,0
1688515200000,0.4495258601619323,7,0
1688601600000,0.0272680427995511,1,-1
1688688000000,0.8605577689243037,6,1
1688774400000,0.7015247999065249,7,0
1688860800000,0.2590790842872002,1,-1
1688947200000,0.4212250634251402,2,0
1689033600000,0.6271051145766366,6,1
1689120000000,0.2198512770772712,1,-1
1689206400000,0.7746780839557037,6,1
1689292800000,0.2381560693641609,7,0
1689379200000,0.4689366160293334,7,0
1689465600000,0.4446270912320744,7,0
1689552000000,0.7064447592067995,7,0
1689638400000,0.4769710626837802,1,-1
1689724800000,0.3447428183457019,6,1
1689811200000,0.2705729474305976,1,-1
1689897600000,0.5229604007633609,6,1
1689984000000,0.4517250601765199,1,-1
1690070400000,0.5705645161290323,6,1
1690156800000,0.2541852498222468,1,-1
1690243200000,0.5520328917313818,2,0
1690329600000,0.43000708191414,6,1
1690416000000,0.2872591183524924,1,-1
1690502400000,0.4557862085421127,2,0
1690588800000,0.6416346026270563,6,1
1690675200000,0.5961371945353077,7,0
1690761600000,0.3046473610462412,1,-1
1690848000000,0.9711672662650094,6,1
1690934400000,0.2308124999999985,1,-1
1691020800000,0.484903186985577,6,1
1691107200000,0.5831145107889033,7,0
1691193600000,0.5385678898554151,1,-1
1691280000000,0.4527930209652344,2,0
1691366400000,0.88585323491099,2,0
1691452800000,0.5685116851168492,6,1
