Open time,macd,aroon_down,aroon_up,stoch,phase,class
1568937600000,0.4769002018334606,0.12,0.44,0.5481513787839698,9,0
1569024000000,0.4752118394265133,0.08,0.4,0.3535624445904494,9,-1
1569110400000,0.4742628866951285,0.04,0.36,0.4535386995849524,9,1
1569196800000,0.4711189209431964,0.0,0.32,0.1016668377597821,9,0
1569283200000,0.4596319940905066,1.0,0.28,0.260068065384446,5,0
1569369600000,0.4503870465142259,0.96,0.24,0.2361692556771639,9,0
1569456000000,0.4407158927144814,1.0,0.2,0.1145694175923779,9,-1
1569542400000,0.4344467628253204,0.96,0.16,0.1583117729427088,9,0
1569628800000,0.4302106116624392,0.92,0.12,0.1700426562238345,9,1
1569715200000,0.4262883030988906,0.88,0.08,0.1106754522065935,9,-1
1569801600000,0.4256787302104024,1.0,0.04,0.2197974665031724,9,0
1569888000000,0.4258423111259912,0.96,0.0,0.220986944880666,9,0
1569974400000,0.427095721549361,0.92,0.04,0.2468868772938312,9,1
1570060800000,0.4276532936094149,0.88,0.0,0.1980859915986384,9,0
1570147200000,0.4280302127503277,0.84,0.0,0.1712473338144649,9,0
1570233600000,0.4288339464089312,0.8,0.08,0.1730381535973618,9,0
1570320000000,0.4279934784117623,0.76,0.04,0.0593572257073104,9,-1
1570406400000,0.4304605530520129,0.72,0.0,0.2285421102204079,9,1
1570492800000,0.432792984456339,0.68,0.0,0.4484252358309739,9,-1
1570579200000,0.4381176641316663,0.64,0.0,0.8866882313195641,9,1
1570665600000,0.4427449931752092,0.6,0.0,0.8838557659486429,9,0
1570752000000,0.4445335018371159,0.56,0.0,0.5120895777020039,9,-1
1570838400000,0.4466514883564074,0.52,0.08,0.5511080823948925,9,1
1570924800000,0.4485004009484168,0.48,0.04,0.5275787701155551,9,-1
1571011200000,0.4508589514034845,0.44,0.0,0.575564155229158,9,1
1571097600000,0.4516121712516214,0.4,0.0,0.3892770418856212,9,0
1571184000000,0.4512602469944122,0.36,0.0,0.2240533594934264,9,-1
1571270400000,0.451905677333611,0.32,0.0,0.3017987198025917,9,1
1571356800000,0.4517978199579059,0.28,0.0,0.1799444050714461,9,-1
1571443200000,0.4520409833054288,0.24,0.0,0.1809305207526887,9,0
1571529600000,0.4546264932580592,0.2,0.64,0.4524476124260214,9,1
1571616000000,0.456743270140074,0.16,0.6,0.394544800825833,9,0
1571702400000,0.4573278410324959,0.12,0.56,0.2099369880387196,9,0
1571788800000,0.4538672712707836,1.0,0.52,0.1105024489277959,9,0
1571875200000,0.4510434812249111,0.96,0.48,0.0737380005987045,9,-1
1571961600000,0.4585362540446682,0.92,1.0,0.9045101113263708,9,0
1572048000000,0.4689886462527903,0.88,1.0,0.6282941376615635,3,0
1572134400000,0.4795652540544912,0.84,0.96,0.726321672927578,9,1
1572220800000,0.4854046687575726,0.8,0.92,0.6201690267132983,9,-1
1572307200000,0.4914447097330108,0.76,0.88,0.6863465192637692,9,1
1572393600000,0.4941369198492589,0.72,0.84,0.6036900205181446,9,0
1572480000000,0.4959791660794466,0.68,0.8,0.5991568230582721,9,-1
1572566400000,0.4979240039064788,0.64,0.76,0.6288203415483982,9,0
1572652800000,0.4996791784350423,0.6,0.72,0.6477473397388256,9,1
1572739200000,0.500113367207166,0.56,0.68,0.6167601406638049,9,-1
1572825600000,0.5017219483806452,0.52,0.64,0.6816825879189685,9,1
1572912000000,0.5020943683844478,0.48,0.6,0.6540029561326224,9,-1
1572998400000,0.5023624070251375,0.44,0.56,0.6597135970597449,9,1
1573084800000,0.501389299867262,0.4,0.52,0.6161390145918275,9,0
1573171200000,0.4970431014844184,0.36,0.48,0.1577331371179146,9,-1
1573257600000,0.4937116982081978,0.32,0.44,0.0918515525549203,9,0
1573344000000,0.4926800702057425,0.28,0.4,0.2832438030506261,9,1
1573430400000,0.4894155321931023,0.24,0.36,0.1209597510667283,9,-1
1573516800000,0.4874183568604165,0.2,0.32,0.2672481137596172,9,1
1573603200000,0.485429606964036,0.16,0.28,0.2197134373634106,9,0
1573689600000,0.4828240547676637,0.12,0.24,0.0813728932063097,9,0
1573776000000,0.4794290844101684,0.08,0.2,0.062129096047316,9,-1
1573862400000,0.4769199999289092,0.04,0.16,0.0795086392859309,9,0
1573948800000,0.4750738922397333,0.0,0.12,0.1284001360387564,9,1
1574035200000,0.471303731185284,0.0,0.08,0.0889760709629267,9,0
1574121600000,0.4680438088738921,0.0,0.04,0.0886645497388108,9,0
1574208000000,0.4653558653247936,0.96,0.0,0.0669866543087185,9,0
1574294400000,0.4598669996963214,1.0,0.04,0.0702868391287832,9,0
1574380800000,0.4530819980565228,1.0,0.0,0.2010707996841115,9,-1
1574467200000,0.4483986331798043,0.96,0.0,0.2195192915095597,9,1
1574553600000,0.442007333750859,0.92,0.2,0.047304738265552,9,-1
1574640000000,0.4389882122266741,1.0,0.16,0.2489069240709525,9,0
1574726400000,0.4374403089452249,0.96,0.12,0.2736024818912348,9,0
1574812800000,0.4393702757129427,0.92,0.08,0.4337747611727817,9,1
1574899200000,0.4406723053578441,0.88,0.04,0.3964259990887349,9,-1
1574985600000,0.4445553959497709,0.84,0.0,0.5771364268161301,9,1
1575072000000,0.4465078851927104,0.8,0.0,0.4835236730936993,9,0
1575158400000,0.4472786101532956,0.76,0.0,0.4394663901505455,9,0
1575244800000,0.4475250816494858,0.72,0.0,0.4444936171185176,9,0
1575331200000,0.4480751526806741,0.68,0.0,0.4435930742526068,9,0
1575417600000,0.4481262383212978,0.64,0.04,0.418325036220643,9,-1
1575504000000,0.4499972322060384,0.6,0.0,0.6543992952455618,9,0
1575590400000,0.4528486115698249,0.56,0.0,0.7584729911464783,9,1
1575676800000,0.4550944984525102,0.52,0.0,0.728965276110225,9,-1
1575763200000,0.4573019006472321,0.48,0.0,0.7454252597906614,9,1
1575849600000,0.4579948734764931,0.44,0.0,0.4928760964686107,9,0
1575936000000,0.457923236450217,0.4,0.0,0.3791163561451564,9,0
1576022400000,0.4580108050283304,0.36,0.04,0.1807518108993446,9,0
1576108800000,0.4582387855203351,0.32,0.0,0.1654768170340725,9,-1
1576195200000,0.4591198860253906,0.28,0.0,0.2560868493382032,9,1
1576281600000,0.4585797653631286,0.24,0.04,0.0682701653821007,9,-1
1576368000000,0.4588109733007049,0.2,0.0,0.1466474753412546,9,1
1576454400000,0.4575204137448562,0.16,0.0,0.0586721545075941,9,0
1576540800000,0.4547426912579771,0.12,0.28,0.0513148028969616,9,-1
1576627200000,0.4577879713333235,1.0,0.24,0.6935368291348473,9,1
1576713600000,0.4594634222445516,0.96,0.2,0.5882188219359173,9,-1
1576800000000,0.4612920534599355,0.92,0.16,0.6192121945555037,9,1
1576886400000,0.4625210465873254,0.88,0.12,0.5737255181929453,9,-1
1576972800000,0.4664638952792514,0.84,0.08,0.8782005128935917,9,1
1577059200000,0.4683149489382802,0.8,0.04,0.6997308268905786,9,0
1577145600000,0.4694343910211279,0.76,0.0,0.6509142644272963,9,0
1577232000000,0.4700446917264683,0.72,0.0,0.6102019518967632,9,0
1577318400000,0.4706151819027062,0.68,0.12,0.6081082213149229,9,-1
1577404800000,0.4715657884404067,0.64,0.08,0.6500942862906814,9,0
1577491200000,0.4728687200271029,0.6,0.04,0.698974536376226,9,0
1577577600000,0.4745135810752335,0.56,0.0,0.7563730059392177,9,1
1577664000000,0.4747902343484128,0.52,0.72,0.6431364135586352,9,0
1577750400000,0.4746819871072485,0.48,0.68,0.6027186562810606,9,-1
1577836800000,0.4746989181468443,0.44,0.64,0.2457107956631631,9,1
1577923200000,0.4729970152651976,0.4,0.6,0.0508465766056403,9,-1
1578009600000,0.4746038767873573,0.36,0.56,0.5743562205806998,9,0
1578096000000,0.4759920806578674,0.32,0.52,0.5854935552804755,9,0
1578182400000,0.4771591202271315,0.28,0.48,0.5911413403085589,9,0
1578268800000,0.4811172123178039,0.24,1.0,0.9603509211685142,9,0
1578355200000,0.4871265973616118,0.2,1.0,0.95404357407503,9,1
1578441600000,0.4910784834978586,0.16,1.0,0.7481206703027719,9,0
1578528000000,0.4922496200155398,0.12,0.96,0.5972167364482988,9,-1
1578614400000,0.4958881108864218,0.08,0.92,0.8374645156173344,9,1
1578700800000,0.4972207746826423,0.04,0.88,0.7253349491175427,9,-1
1578787200000,0.4993121878445745,0.0,0.84,0.8298376019929201,9,1
1578873600000,0.5001661914797302,0.6,0.8,0.7825558052382485,9,-1
1578960000000,0.5058837333103462,0.56,1.0,0.9659289430944092,9,0
1579046400000,0.5101530679955728,0.52,1.0,0.9542494942081612,9,1
1579132800000,0.5123879532991708,0.48,0.96,0.9045081220458572,9,-1
1579219200000,0.5152269345900112,0.44,1.0,0.9280919330857056,9,0
1579305600000,0.517068712619884,0.4,0.96,0.927718213506696,9,1
1579392000000,0.5164712417939252,0.36,1.0,0.7314997389093295,9,0
1579478400000,0.5151383997057821,0.32,0.96,0.6351226753703768,9,-1
1579564800000,0.5143993274745846,0.28,0.92,0.6966800493109684,9,1
1579651200000,0.5130220155421364,0.24,0.88,0.6614133514096922,9,0
1579737600000,0.509468823012735,0.2,0.84,0.4788439579889627,9,-1
1579824000000,0.5066080620529235,0.16,0.8,0.3854192105430926,9,1
1579910400000,0.5033195753523022,0.12,0.76,0.3057142014012689,9,-1
1579996800000,0.5025468095058007,0.08,0.72,0.4882792208273215,9,0
1580083200000,0.5038908118642565,0.04,0.68,0.733476694307384,9,0
1580169600000,0.508191423544596,0.0,1.0,0.9786161430980485,9,1
1580256000000,0.5106898825214914,0.0,1.0,0.8785238004681309,9,-1
1580342400000,0.5138936359212173,0.0,1.0,0.9523714138071324,9,1
1580428800000,0.514806440860344,0.0,0.96,0.8323249264095466,9,-1
1580515200000,0.5153630269382826,0.12,0.92,0.8560766391107165,9,1
1580601600000,0.5149941506629752,0.08,0.88,0.816315732918028,9,0
1580688000000,0.5140087585065977,0.04,1.0,0.7635906994614381,9,0
1580774400000,0.5121293858321667,0.0,0.96,0.6943969132863441,9,-1
1580860800000,0.5134211626589151,0.04,1.0,0.9126930145133652,9,0
1580947200000,0.5152581178494903,0.0,1.0,0.9449469941830244,9,0
1581033600000,0.5166091389259388,0.0,1.0,0.9570165755807848,9,0
1581120000000,0.5178627824411453,0.0,1.0,0.97349036829488,9,0
1581206400000,0.52034922035418,0.36,1.0,0.9921191851337302,9,1
1581292800000,0.5195730711598879,0.32,1.0,0.7464295257225954,9,-1
1581379200000,0.5213140910019499,0.28,1.0,0.9189324991944352,9,0
1581465600000,0.5229861306957904,0.24,1.0,0.9095380341113188,9,1
1581552000000,0.5230743366265842,0.2,1.0,0.8080737177290993,9,-1
1581638400000,0.5235170211464629,0.16,0.96,0.8898924100377801,9,1
1581724800000,0.5200492479704117,0.12,0.92,0.576367003547864,9,-1
1581811200000,0.516969358032024,0.08,0.88,0.5853169258739689,9,1
1581897600000,0.5125395735815679,0.04,0.84,0.4346515800703011,9,-1
1581984000000,0.5121581639218385,0.0,0.8,0.7465545731378639,9,1
1582070400000,0.5071835723247402,0.0,0.76,0.2102115219850398,9,-1
1582156800000,0.5029948901749529,0.0,0.72,0.21250621429003,9,0
1582243200000,0.5000582519301539,0.0,0.68,0.2828564198228889,9,1
1582329600000,0.4973299885544868,0.0,0.64,0.2600054724967633,9,-1
1582416000000,0.4971483102722973,0.24,0.6,0.5091410013055523,9,1
1582502400000,0.4946944285038355,0.2,0.56,0.2646035821725425,9,0
1582588800000,0.4900353987894715,0.16,0.52,0.0503533094443591,9,0
1582675200000,0.4822658269094369,1.0,0.48,0.0790158465723537,9,-1
1582761600000,0.4764378997032089,1.0,0.44,0.1559408157247635,9,1
1582848000000,0.4709279710597226,1.0,0.4,0.1263884134239417,9,0
1582934400000,0.4654356934911862,0.96,0.36,0.041201704423709,9,-1
1583020800000,0.4613597342606305,1.0,0.32,0.0634568594031564,9,0
1583107200000,0.4612702117503457,0.96,0.28,0.2726231132457625,9,1
1583193600000,0.4602413725273493,0.92,0.24,0.1879603221127357,9,0
1583280000000,0.4595897794140904,0.88,0.2,0.2134750447121792,9,-1
1583366400000,0.4616030707257674,0.84,0.16,0.406532459294782,9,0
1583452800000,0.4639713482163504,0.8,0.12,0.4555895423591208,9,1
1583539200000,0.4641578586718669,0.76,0.08,0.2997634036410213,9,0
1583625600000,0.4580440841669337,1.0,0.04,0.0142984561012446,9,0
1583712000000,0.4527224961033815,1.0,0.0,0.1437924205382658,9,0
1583798400000,0.4485963038592526,0.96,0.0,0.1484333394087588,9,-1
1583884800000,0.4460216661391054,1.0,0.0,0.2138268987803875,9,1
1583971200000,0.420738137255301,1.0,0.08,0.0794033523992482,7,-1
1584057600000,0.4074783044929844,1.0,0.04,0.3309456192700876,1,1
1584144000000,0.3948470837650503,0.96,0.0,0.25548780235709,7,-1
1584230400000,0.3873479186958424,0.92,0.0,0.2906126050151695,7,1
1584316800000,0.3800194179254501,0.88,0.12,0.2289288929703609,7,-1
1584403200000,0.3775563270907454,0.84,0.08,0.2815808310913577,7,0
1584489600000,0.3773994116250557,0.8,0.04,0.2965038607558556,7,0
1584576000000,0.3842496114915337,0.76,0.0,0.4392990648825747,7,0
1584662400000,0.3910535077009289,0.72,0.0,0.4478352605824535,7,1
1584748800000,0.397235231560313,0.68,0.0,0.470208229408131,7,0
1584835200000,0.4002224904298636,0.64,0.0,0.4616506974238482,7,-1
1584921600000,0.4083839993983326,0.6,0.36,0.614481161643452,7,0
1585008000000,0.4176864765818519,0.56,0.32,0.7056268243324042,7,1
1585094400000,0.4251758430601558,0.52,0.28,0.6918305263985953,7,-1
1585180800000,0.4321193028058133,0.48,0.24,0.9311885929708232,9,1
1585267200000,0.4352495327161642,0.44,0.2,0.7620487208111962,9,0
1585353600000,0.4372866450292656,0.4,0.16,0.7132084809179929,9,0
1585440000000,0.4366876866491123,0.36,0.12,0.5715334979254842,9,-1
1585526400000,0.4405814024318968,0.32,0.08,0.7232114792778309,9,0
1585612800000,0.4442011628841523,0.28,0.04,0.7189526078291995,9,0
1585699200000,0.4491980866732923,0.24,0.0,0.8155332508824129,9,0
1585785600000,0.4546034945334226,0.2,0.0,0.7356525601216504,9,1
1585872000000,0.4586739787988519,0.16,0.0,0.6926279794089906,9,-1
1585958400000,0.4630321625007733,0.12,0.0,0.7742873725458442,9,1
1586044800000,0.466003360701301,0.08,0.0,0.7183305209219979,9,-1
1586131200000,0.4726933463380771,0.04,0.0,0.9839725841221648,9,1
1586217600000,0.477016367926191,0.0,1.0,0.8365480145151801,9,-1
1586304000000,0.4816732824426502,0.08,0.96,0.939245763889993,9,1
1586390400000,0.484714915598935,0.04,0.92,0.8905526494938115,9,0
1586476800000,0.4838388821662556,0.0,0.88,0.6245882780646029,9,-1
1586563200000,0.4832426565231665,0.0,0.84,0.6358063598607901,9,0
1586649600000,0.4829407371523738,0.0,0.8,0.6526929866182003,9,1
1586736000000,0.482172292727964,0.0,0.76,0.5244862439244632,9,-1
1586822400000,0.4817765422187262,0.0,0.72,0.5480771274385845,9,1
1586908800000,0.4795776929944579,0.08,0.68,0.0750626972911174,9,-1
1586995200000,0.4814857321008167,0.04,0.64,0.6388190646107157,9,1
1587081600000,0.4824011035347894,0.0,0.6,0.563531467884985,9,-1
1587168000000,0.4847576291205999,0.24,0.56,0.7872486779430968,9,1
1587254400000,0.4855836209430372,0.2,0.52,0.657845907176165,9,0
1587340800000,0.4839480915804733,0.16,0.48,0.3603895615159996,9,-1
1587427200000,0.4827301455344521,0.12,0.44,0.3908521343854617,9,0
1587513600000,0.4838847883027189,0.08,0.4,0.726869497853828,9,0
1587600000000,0.4874396004477888,0.04,1.0,0.7988942486038096,9,0
1587686400000,0.4903092662205767,0.0,0.96,0.8167614170851606,9,0
1587772800000,0.4926928896700734,0.04,0.92,0.8433685627183802,9,0
1587859200000,0.495579771878353,0.0,0.88,0.9654042473081662,9,0
1587945600000,0.4982778854539523,0.56,1.0,0.9876967717170844,9,1
1588032000000,0.4999132954006221,0.52,0.96,0.9606821883882792,9,-1
1588118400000,0.5088108840033145,0.48,1.0,0.9304887681018432,9,1
1588204800000,0.5142557991029383,0.44,1.0,0.6897593323970149,9,-1
1588291200000,0.519691776348907,0.4,0.96,0.7664149455492121,9,0
1588377600000,0.5245919469002208,0.36,0.92,0.8201546194584329,9,1
1588464000000,0.5273339318170163,0.32,0.88,0.7913050557339228,9,0
1588550400000,0.5287740057615273,0.28,0.84,0.7821944255719059,9,-1
1588636800000,0.5304760503452288,0.24,0.8,0.8344768757528224,9,0
1588723200000,0.5321467793336281,0.2,0.76,0.8704953227027614,9,0
1588809600000,0.5392249090770793,0.16,1.0,0.97069808936779,9,1
1588896000000,0.5426878008389225,0.12,0.96,0.8992543645959813,9,0
1588982400000,0.5427187323617888,0.08,0.92,0.7962530687105982,9,0
1589068800000,0.5358648649132288,0.04,0.88,0.452825186423498,9,0
1589155200000,0.528640365553488,0.0,0.84,0.3735403325700379,9,-1
1589241600000,0.5243054974416818,0.12,0.8,0.4661016819300058,9,0
1589328000000,0.5241652169438851,0.08,0.76,0.6110432819619472,9,0
1589414400000,0.5271923872503357,0.04,0.72,0.8593727489227413,9,1
1589500800000,0.5254365681936065,0.0,0.68,0.614670895857377,9,-1
1589587200000,0.5240312016899175,0.0,0.64,0.6480397981437109,9,0
1589673600000,0.5246815240338703,0.0,0.6,0.801773444035584,9,0
1589760000000,0.5250872141048533,0.0,0.56,0.8295028217412201,9,0
1589846400000,0.5252038801797366,0.0,0.52,0.8509083165000713,9,1
1589932800000,0.5227860371972362,0.0,0.48,0.7150142980911157,9,0
1590019200000,0.5170617466368702,0.0,0.44,0.4951002891073647,9,-1
1590105600000,0.5129180383036168,0.0,0.4,0.5739144046756233,9,0
1590192000000,0.5093641813299568,0.0,0.36,0.5789231065230936,9,1
1590278400000,0.5027818485440099,0.0,0.32,0.2958460484960198,9,-1
1590364800000,0.4987221675986931,0.4,0.28,0.2598318888591516,9,1
1590451200000,0.4948803946117923,0.36,0.24,0.1498280497228657,9,-1
1590537600000,0.4944378879920589,0.32,0.2,0.4283586626548485,9,0
1590624000000,0.4967310506237896,0.28,0.16,0.7137433591203612,9,1
1590710400000,0.4972127909071993,0.24,0.12,0.5995188673555354,9,-1
1590796800000,0.4994350521029399,0.2,0.08,0.8072520933745527,9,1
1590883200000,0.4990710990250543,0.16,0.04,0.6157905998203547,9,-1
1590969600000,0.5042455230025042,0.12,1.0,0.897369720659022,9,1
1591056000000,0.5028702745901779,0.08,0.96,0.5030525237501783,9,-1
1591142400000,0.5026491800952746,0.04,0.92,0.588646841535965,9,0
1591228800000,0.5031433456678766,0.0,0.88,0.6595826992313119,9,1
1591315200000,0.5019985677952642,0.0,0.84,0.5626104593107067,9,-1
1591401600000,0.5011903102199897,0.0,0.8,0.5886814951059186,9,0
1591488000000,0.5009231705260083,0.48,0.76,0.6352847710987339,9,0
1591574400000,0.5007384134448949,0.44,0.72,0.6437352685550781,9,1
1591660800000,0.500283766123702,0.4,0.68,0.6121610984313577,9,-1
1591747200000,0.500544561044642,0.36,0.64,0.6098035281496245,9,1
1591833600000,0.4959513290253996,0.32,0.6,0.1300731836786457,9,-1
1591920000000,0.4935635169869532,0.28,0.56,0.2763674706311861,9,0
1592006400000,0.4915988335776665,0.24,0.52,0.2828692629544714,9,1
1592092800000,0.4889357957131473,0.2,0.48,0.1789356180692258,9,-1
1592179200000,0.4873795059431301,0.16,0.44,0.3898416005545839,9,0
1592265600000,0.486826153010192,0.12,0.4,0.567805148996314,9,1
1592352000000,0.485857411665835,0.08,0.36,0.5117613926653257,9,0
1592438400000,0.4844356478930927,0.04,0.32,0.438686638752862,9,0
1592524800000,0.4826957543560383,0.0,0.28,0.3681428931908297,9,-1
1592611200000,0.481668226941536,0.0,0.24,0.4133116575985349,9,1
1592697600000,0.4803580118448478,0.0,0.2,0.3537356148883732,9,-1
1592784000000,0.4822765278401973,0.72,0.16,0.7162353456644881,9,1
1592870400000,0.4832936425083463,0.68,0.12,0.6598671010834443,9,0
1592956800000,0.4815736969188323,0.64,0.08,0.365160877302327,9,0
1593043200000,0.4798523058857584,0.6,0.04,0.388724838537724,9,0
1593129600000,0.4778454565048422,0.56,0.0,0.2880115610583959,9,0
1593216000000,0.4751629733589296,1.0,0.0,0.1871604601614021,9,-1
1593302400000,0.4739025636250943,0.96,0.28,0.2977232593670899,9,0
1593388800000,0.4735583401689671,0.92,0.24,0.378470656851185,9,1
1593475200000,0.4729532414911774,0.88,0.2,0.3212450048617342,9,-1
1593561600000,0.4732633456194913,0.84,0.16,0.4202588389371684,9,1
1593648000000,0.4724841995469008,0.8,0.12,0.266138429042974,9,0
1593734400000,0.4717447426357967,0.76,0.08,0.2361746919894339,9,-1
1593820800000,0.4718407339471637,0.72,0.04,0.31797103217802,9,1
1593907200000,0.4715092558914829,0.68,0.0,0.2479885416410235,9,-1
1593993600000,0.4734185374009549,0.64,0.0,0.575777289625418,9,1
1594080000000,0.4743330978370221,0.6,0.4,0.5062552665803626,9,-1
1594166400000,0.4764611421627319,0.56,0.36,0.9474244784375908,9,1
1594252800000,0.4766309297211221,0.52,0.32,0.6266728425164168,9,-1
1594339200000,0.4772229599628634,0.48,0.28,0.7147405337424291,9,1
1594425600000,0.4773073676101658,0.44,0.24,0.5905208999362646,9,-1
1594512000000,0.477921457141751,0.4,0.2,0.7100287599496936,9,1
1594598400000,0.477971271353018,0.36,0.16,0.6054593824379435,9,-1
1594684800000,0.4781319781609139,0.32,0.12,0.6284670801675365,9,1
1594771200000,0.4778383649003746,0.28,0.08,0.5271671260670956,9,0
1594857600000,0.4771496663074951,0.24,0.04,0.4160762922827818,9,-1
1594944000000,0.4767967414264309,0.2,0.0,0.4519008254067152,9,0
1595030400000,0.4766758967663972,0.16,0.0,0.4796561433027347,9,0
1595116800000,0.4769099243326756,0.12,0.0,0.3813874630684363,9,1
1595203200000,0.4767634419949751,0.08,0.52,0.2669626882690366,9,-1
1595289600000,0.4784139265098398,0.04,0.48,0.8110084646539943,9,0
1595376000000,0.4806909084524091,0.0,1.0,0.9486916371811676,9,0
1595462400000,0.4831079428445804,0.28,1.0,0.9020848612534472,9,1
1595548800000,0.4844709211299765,0.24,0.96,0.7955725683474381,9,-1
1595635200000,0.4867136499204699,0.2,1.0,0.953354366060668,9,0
1595721600000,0.4901369677407873,0.16,1.0,0.8316100007125033,9,0
1595808000000,0.5009906665666055,0.12,1.0,0.8449252654101924,9,1
1595894400000,0.5083204617545362,0.08,0.96,0.7920594190003947,9,-1
1595980800000,0.5152050050327043,0.04,0.92,0.8750873058430451,9,1
1596067200000,0.5201894681143524,0.0,0.88,0.8723641145760972,9,-1
1596153600000,0.5254150689553905,0.4,1.0,0.9543968429085644,9,0
1596240000000,0.5325045108200309,0.36,1.0,0.9791320891478869,9,1
1596326400000,0.5319522633628029,0.32,1.0,0.6481094545919797,5,-1
1596412800000,0.5320465134059098,0.28,0.96,0.6956650999734041,9,1
1596499200000,0.531315888523978,0.24,0.92,0.67436906766785,9,-1
1596585600000,0.534329741868376,0.2,0.88,0.859323254412957,9,0
1596672000000,0.5362030374324971,0.16,0.84,0.8647133852036617,9,1
1596758400000,0.5357595357884182,0.12,0.8,0.7974655631268436,9,-1
1596844800000,0.5360368542904522,0.08,0.76,0.8540166848105695,9,1
1596931200000,0.5350126360982755,0.04,0.72,0.7999681571301483,9,-1
1597017600000,0.5351759547354356,0.0,0.68,0.8567576211834744,9,1
1597104000000,0.5308946398248751,0.0,0.64,0.5436444440533903,9,-1
1597190400000,0.5282588219409673,0.04,0.6,0.6513310201269008,9,0
1597276800000,0.5272698854691618,0.0,0.56,0.7861627406596962,9,1
1597363200000,0.5258082780876194,0.0,0.52,0.7739968145616386,9,-1
1597449600000,0.5248329940439628,0.0,0.48,0.8314254872937868,9,0
1597536000000,0.5239988752123037,0.0,0.44,0.8622205182775262,9,0
1597536000000,0.5228426804966506,0.0,0.4,0.8539059333228106,9,0
1597622400000,0.5242402321291869,0.0,1.0,0.8645205458790828,9,1
1597708800000,0.522293468685031,0.0,0.96,0.6101492624819286,9,0
1597795200000,0.5188481166951192,0.0,0.92,0.4678826143999617,9,-1
1597881600000,0.5164515097042655,0.0,0.88,0.5418176395768932,9,1
1597968000000,0.5117258366326296,0.2,0.84,0.3010880067731415,9,-1
1598054400000,0.5086537389072917,0.16,0.8,0.39942398104343,9,1
1598140800000,0.5058071117782564,0.12,0.76,0.3883441869511311,9,-1
1598227200000,0.5040365824416558,0.08,0.72,0.4529078860352918,9,1
1598313600000,0.4991312102164796,0.04,0.68,0.1466923604018246,9,-1
1598400000000,0.4961477971715649,0.0,0.64,0.2529556834276039,9,1
1598486400000,0.4926362029594472,0.0,0.6,0.1555792168691222,9,-1
1598572800000,0.4912226470312747,0.0,0.56,0.3016104795378618,9,1
1598659200000,0.4895251766093935,0.0,0.52,0.2562325259878701,9,-1
1598745600000,0.489936553245585,0.8,0.48,0.4385171103154284,9,1
1598832000000,0.4896791530979383,0.76,0.44,0.4176720120675638,9,-1
1598918400000,0.4914218268978665,0.72,0.4,0.8623146000822208,9,1
1599004800000,0.4886306050095428,0.68,0.36,0.2887734221915013,9,0
1599091200000,0.4769293659884476,1.0,0.32,0.0839408028240622,5,-1
1599177600000,0.4700999229340037,1.0,0.28,0.2607622046509844,5,1
1599264000000,0.4627512796661399,1.0,0.24,0.1515322954588807,5,-1
1599350400000,0.457864511325727,0.96,0.2,0.1918821723850708,9,0
1599436800000,0.4551714957291777,0.92,0.16,0.2447323519273177,9,1
1599523200000,0.4514810420072549,0.88,0.12,0.1334828141481368,9,-1
1599609600000,0.4496117514287492,0.84,0.08,0.1752030812637544,9,0
1599696000000,0.449380149804802,0.8,0.04,0.2282470988920059,9,0
1599782400000,0.4499313528161682,0.76,0.0,0.251246213189561,9,0
1599868800000,0.4511047497471727,0.72,0.0,0.2751514078426265,9,1
1599955200000,0.4515364770234567,0.68,0.52,0.2264259224560563,9,-1
1600041600000,0.4547553814014254,0.64,0.48,0.3792154128522454,9,0
1600128000000,0.4584204764880785,0.6,0.44,0.4499692805294484,9,0
1600214400000,0.4628096073761031,0.56,0.4,0.6892648379059666,9,1
1600300800000,0.466337224484683,0.52,0.36,0.8798071871906723,9,0
1600387200000,0.4692056551211551,0.48,0.32,0.8745845334516977,9,-1
1600473600000,0.472685929774548,0.44,0.28,0.9260804038495956,9,1
1600560000000,0.474284608620816,0.4,0.24,0.805074483936598,9,0
1600646400000,0.4718050305806097,0.36,0.2,0.4254945246460007,9,-1
1600732800000,0.4708025270795131,0.32,0.16,0.4566830392444526,9,1
1600819200000,0.4679463249534051,0.28,0.12,0.1518884835432919,9,-1
1600905600000,0.46957874302369,0.24,0.08,0.5742482542583068,9,1
1600992000000,0.4706005461253323,0.2,0.04,0.5264827917400473,9,-1
1601078400000,0.4718233426268351,0.16,0.0,0.5668212780117624,9,0
1601164800000,0.4732177477824095,0.12,0.0,0.6107385663090141,9,1
1601251200000,0.4737967003873481,0.08,0.0,0.5355741033371791,9,-1
1601337600000,0.4754090221627675,0.04,0.6,0.674454710973351,9,1
1601424000000,0.4762411868754473,0.0,0.56,0.6129897482283038,9,0
1601510400000,0.4757465780975569,0.08,0.52,0.461506370018329,9,0
1601596800000,0.4750385605454226,0.04,0.48,0.4146259875709013,9,0
1601683200000,0.4743252688354731,0.0,0.44,0.4283170177534793,9,-1
1601769600000,0.4747697944899801,0.0,0.4,0.6214199985810928,9,0
1601856000000,0.4761239974007973,0.0,0.36,0.8061886743401603,9,1
1601942400000,0.4757749479823245,0.48,0.32,0.5686012850273272,9,-1
1602028800000,0.4760518818257942,0.44,0.28,0.6259936315363668,9,0
1602115200000,0.4782682823270988,0.4,0.24,0.958329049797144,9,0
1602201600000,0.4809669891312161,0.36,0.2,0.926727904756342,9,0
