Open time,price_normalized,3_reg,5_reg,class
1509667200000,0.4536306514858031,-0.2494929302974047,-0.0287860636858356,0
1509753600000,0.7863756271659862,0.1208833738366932,-0.075030937825349,1
1509840000000,0.2120296886546922,-0.1208004814155552,-0.1239406899178454,0
1509926400000,0.1093333333333331,-0.3385211469163267,-0.1112152055149644,-1
1510012800000,0.5480520353625334,0.1680111733539205,-0.0488199526079192,0
1510099200000,0.5826526782363137,0.2366596724514903,-0.0071423551151504,1
1510185600000,0.1723872679045087,-0.1878323837290122,0.0394034503402613,0
1510272000000,0.2458483754512629,-0.1684021513925254,-0.0102634683222165,0
1510358400000,0.2078139774778651,0.0177133547866782,-0.1017280418554387,0
1510444800000,0.372431972658794,0.0632917986037654,-0.0385014701581683,-1
1510531200000,0.7679351966956728,0.2800606096089037,0.1317679454789859,0
1510617600000,0.7058383033350276,0.1667031653381167,0.1480101074985337,0
1510704000000,0.919751803991635,0.0759083036479809,0.1757281983703773,0
1510790400000,0.9126157407407408,0.1033887187028564,0.1232184143459855,1
1510876800000,0.4613197026022297,-0.2292160506947027,-0.0406453550781174,-1
1510963200000,0.854142063870951,-0.0292368384348949,-0.0161824580317558,0
1511049600000,0.8199103252823491,0.1792953113400596,-0.0258156634288361,0
1511136000000,0.7049372933686717,-0.0746023852511395,-0.0056766272064019,1
1511222400000,0.5317362270450755,-0.1440870491186368,-0.0008371721616587,-1
1511308800000,0.4958331534176771,-0.1045520699754973,-0.1004791919143821,1
1511395200000,0.0768846153846145,-0.2274258058302304,-0.1695155559746464,-1
1511481600000,0.5549132947976878,0.0295400706900052,-0.075489960880243,0
1511568000000,0.9460746301063924,0.4345950073608888,0.0887756947502643,0
1511654400000,0.7021522112494641,0.0736194582258881,0.1281828130385351,0
1511740800000,0.9921068161699604,0.0230160930317838,0.1977683318022468,0
1511827200000,0.8854816824966059,0.0916647356235708,0.0707168961461403,1
1511913600000,0.4200961860123808,-0.2860053150787897,-0.0868627416940881,-1
1512000000000,0.4822174507124729,-0.2016321158920664,-0.1011880151231563,0
1512086400000,0.9242358366271408,0.25206982530738,-0.0539006190869773,0
1512172800000,0.4737017543859653,-0.0042578481632537,-0.0319420205606521,0
1512259200000,0.5021962264150942,-0.2110198051060232,0.0155684384478918,0
1512345600000,0.9736842105263158,0.2499912280701751,0.0560893909415638,0
1512432000000,0.6224958057830842,0.060149789683995,-0.0103497605547762,0
1512518400000,0.9665683584233066,-0.0035579260515048,0.1106032787442672,0
1512604800000,0.9858442871587464,0.1816742406878312,0.0960180269384294,1
1512691200000,0.5846413311640473,-0.1909635136296295,-0.0414737277348876,0
1512777600000,0.5679966794312188,-0.2089238038637637,-0.0490925279962991,-1
1512864000000,0.755336921112609,0.0853477949742807,-0.0840310482348924,0
1512950400000,0.656653379630351,0.044328350099566,-0.048768622510823,1
1513036800000,0.4312406373416855,-0.1620481418854617,-0.0218144687445592,0
1513123200000,0.727200655514409,0.035273637942029,-0.0005688331604543,-1
1513209600000,0.8894271356783915,0.229093249168353,0.0338727705015621,0
1513296000000,0.7334377123275541,0.0031185284065725,0.0611755163731111,0
1513382400000,0.8142435685124245,-0.0375917835829835,0.0772242919154622,1
1513468800000,0.2716112611354256,-0.2309132255960641,-0.0986362355923934,0
1513555200000,0.8045171408181426,-0.004863213847141,-0.0631646440912628,0
1513641600000,0.375547169811321,0.0519679543379477,-0.0725507512726749,0
1513728000000,0.5815495346094901,-0.1114838031043262,-0.0361452159129973,0
1513814400000,0.4473429657794675,0.0358978979840732,0.012849580307943,0
1513900800000,0.4992486820278833,-0.0411504262908034,-0.0538741121612372,0
1513987200000,0.1632096235964742,-0.1420666710914965,-0.05069759450113,-1
1514073600000,0.8532149230042341,0.1769831204881751,0.0259197434606493,0
1514160000000,0.6227010050251257,0.2297456907143258,0.0704682319467666,0
1514246400000,0.8565792610250299,0.0016821690103978,0.1174152539422943,1
1514332800000,0.5482571043126334,-0.037221950356246,0.0773459299453114,0
1514419200000,0.4318469951757123,-0.2123661329246588,-0.0917179756369537,-1
1514505600000,0.4676392572944294,-0.040308923509102,-0.0734855761310711,1
1514592000000,0.2604941767181985,-0.0856764092287569,-0.1272788015631867,-1
1514678400000,0.8243541231389432,0.1783574329222567,0.0380841219195105,1
1514764800000,0.5895840157222408,0.1645449195020211,0.0672188906937571,-1
1514851200000,0.6909660263134468,-0.0666940484127481,0.0775743377042076,0
1514937600000,0.6647689968554551,0.037592490566607,0.0675161543449016,0
1515024000000,0.8381303415665664,0.0735821576265596,0.010273741798846,0
1515110400000,0.9162151041828394,0.125723053663692,0.0800426492174316,0
1515196800000,0.9352074351544278,0.0485385467939307,0.0739928925009345,1
1515283200000,0.362445971703939,-0.2768845662394503,-0.0507568956715171,0
1515369600000,0.5955445403526768,-0.1698314474008757,-0.103894073490668,0
1515456000000,0.2612243527317912,-0.0506108094860738,-0.1649644397703848,-1
1515542400000,0.973376819141064,0.1889161393941935,-0.0024882850998875,1
1515628800000,0.5152549402019796,0.1270152937350943,0.0683450215784468,-1
1515715200000,0.7702978046689608,-0.1015395072360517,0.0603537116102755,0
1515801600000,0.57658637065858,0.0306657152283002,0.0427645021381473,1
1515888000000,0.5116590408405352,-0.1293193819142127,-0.0862104126144458,-1
1515974400000,0.3557793503901286,-0.1104035101342256,-0.0577589943452128,1
1516060800000,0.4137153859975642,-0.0489718274214854,-0.0933971857611245,-1
1516147200000,0.7381055976996277,0.1911631236547494,0.0225094799239124,1
1516233600000,0.3648379967994232,-0.0244386945990703,0.0088684159227275,-1
1516320000000,0.7769895470383272,0.0194419746693497,0.0793543004098255,0
1516406400000,0.8226794343482259,0.2289207187744012,0.0856812046040022,1
1516492800000,0.3079354698059735,-0.2345270386161768,-0.0402498818238506,0
1516579200000,0.424364916021341,-0.1991572591634424,-0.0350000238788518,-1
1516665600000,0.5985140562248998,0.1452892932094631,-0.075526549995374,0
1516752000000,0.7940269785516779,0.1848310312651684,0.0233273674825829,1
1516838400000,0.2667093287827091,-0.1659023637210953,0.0287209780483808,0
1516924800000,0.5840372414310923,-0.1049948685602928,-0.0012460076622688,-1
1517011200000,0.8030496339696026,0.2681701525934468,0.0199081418368818,0
1517097600000,0.5645334928229674,-0.0097518743040624,0.0077353333729471,1
1517184000000,0.1333979676110459,-0.3348258331792783,-0.0286126470951451,0
1517270400000,0.2396373240936654,-0.162448084364651,-0.1358451501033411,-1
1517356800000,0.8060894124130331,0.3363457224009935,-0.0318816611842441,1
1517443200000,0.2989438197991178,0.0296532478527263,0.0141512098754287,0
1517529600000,0.6959870320489044,-0.0550511901820644,0.1184484624581169,-1
1517616000000,0.7805081952717413,0.2407821877363117,0.0971639361992022,1
1517702400000,0.1771974965229488,-0.2593947677629778,-0.0776219456307546,0
1517788800000,0.1791955853908294,-0.300656304940456,-0.0758286004342532,-1
1517875200000,0.8797331189196962,0.3512678111983736,-0.0233820436139329,1
1517961600000,0.3386073801461548,0.0797058973776628,-0.0181266007854426,-1
1518048000000,0.7794123055422765,-0.0501604066887099,0.136384141279398,0
1518134400000,0.9429596034173612,0.3021761116356031,0.1427207222675643,1
1518220800000,0.4377127873289764,-0.17084975910665,-0.0279688439910233,0
1518307200000,0.4101669361800433,-0.2663963336186588,-0.0198580406145523,-1
1518393600000,0.908119658119658,0.2352034353953409,-0.0275377962082555,1
1518480000000,0.315358931552587,-0.0474040023137279,-0.0784794472938867,-1
1518566400000,0.9585929333054564,0.0252366375928989,0.0946952287325503,0
1518652800000,0.7609912854030503,0.2228161769252315,0.0752121973631811,0
1518739200000,0.7514489556870544,-0.1035719888092009,0.0132290948985255,0
1518825600000,0.9653487078931192,0.1021787112450344,0.1092835575062662,1
1518912000000,0.2541289782244558,-0.2486599887312992,-0.1204570487671933,-1
1518998400000,0.9009870670736064,-0.0321808204097565,-0.0217328414121487,0
1519084800000,0.1464795307986338,-0.0538247237129108,-0.1274300490596354,1
1519171200000,0.2152115431645881,-0.3428877619545093,-0.1607923776882884,0
1519257600000,0.1052581231465839,-0.0206107038260249,-0.0983517234064762,-1
1519344000000,0.6485239532382844,0.216656205036848,-0.0546147635322694,1
1519430400000,0.2991432089923757,0.0969425429228959,0.073863976646118,0
1519516800000,0.5508563439356874,-0.0488338046512984,0.086517468738799,-1
1519603200000,0.8900504422837929,0.2954536166457085,0.1471917028971821,0
1519689600000,0.5981842456608824,0.0236639508625974,0.0490227818136612,1
1519776000000,0.0335338345864664,-0.4282583038486632,-0.0483890847086624,-1
1519862400000,0.8288538657500519,0.1153348100445846,-0.0300521564068598,0
1519948800000,0.6255813953488372,0.2960237803811855,-0.0298268473780742,0
1520035200000,0.8496757972740496,0.0104109657619988,0.1095030663988705,0
1520121600000,0.9029088508291584,0.1386637277401605,0.1759571964009381,1
1520208000000,0.1321739719990501,-0.3587509126374997,-0.1116032332021682,0
1520294400000,0.1789843472073994,-0.3619622518108796,-0.1610695921557875,0
1520380800000,0.3448986215713162,0.1063623247861329,-0.1733478855027226,0
1520467200000,0.2036958614051967,0.0123557570988986,-0.1185701329275657,0
1520553600000,0.8307123034227567,0.2429068409257201,0.142178817704521,0
1520640000000,0.1253448045398753,-0.0391755284326605,0.0378534596516392,-1
1520726400000,0.8399767441860463,0.0046322203816447,0.0911805188364138,1
1520812800000,0.316842219176106,0.0957487073181154,0.0235557156305108,-1
1520899200000,0.5023041474654378,-0.1688362983603043,-0.0465318897278407,1
1520985600000,0.1881548657132892,-0.0643436767314083,-0.0212052474373781,-1
1521072000000,0.7576666666666662,0.1276812596006139,-0.0293307508501578,0
1521158400000,0.5058737563936826,0.1588594453401967,0.063342559363638,1
1521244800000,0.1640681103681602,-0.2967992781492529,-0.0358753183514162,-1
1521331200000,0.8720012055455094,0.1830637245759132,0.0774094123365934,0
1521417600000,0.829401942188286,0.3326669159100628,0.0509598000195066,0
1521504000000,0.8181558441558436,-0.0269226806948329,0.1289898007344447,1
1521590400000,0.3151896062475075,-0.2571061679703891,0.0248397630369028,0
1521676800000,0.4060481965663875,-0.206053823794728,-0.1446118353899023,-1
1521763200000,0.982859375000001,0.3338348843762466,-0.0105192781966026,1
1521849600000,0.1097553787208969,-0.1481464089227451,-0.07491311621174,0
1521936000000,0.3432649302815023,-0.3197972223592494,-0.0240142169777501,0
1522022400000,0.4433900188626823,0.1668173200708927,-0.0564910800125909,0
1522108800000,0.1348108820018935,-0.1042270241398043,-0.136246234585443,-1
1522195200000,0.5808398950131238,0.0687249380752206,0.0733714984304845,1
1522281600000,0.1441449283772941,0.0046670231877003,-0.0260790127657975,0
1522368000000,0.3468432683835732,-0.1169983133147754,-0.0183759454582818,-1
1522454400000,0.3291289542073661,0.092492012915036,0.0154639517781394,1
1522540800000,0.6177779928384795,0.1354673622274531,0.0258860221480782,-1
1522627200000,0.8083333333333333,0.2396021895629836,0.1599311534366984,0
1522713600000,0.7744749405685769,0.0783484738650486,0.1334467723495974,1
1522800000000,0.1236606895020267,-0.3423363219156532,-0.0254239581680581,0
1522886400000,0.6086009960931686,-0.0829369722377042,-0.0703026637321929,0
1522972800000,0.2896857142857152,0.0830125123918443,-0.1203169182570645,-1
1523059200000,0.6398743074505918,0.0156366556787115,-0.0103176241452282,0
1523145600000,0.6022781826910485,0.1562962342026665,0.0988508297735466,1
1523232000000,0.2991637630662025,-0.1703552721921946,-0.0306281997648599,-1
1523318400000,0.8029914529914515,0.1003566351502014,0.0685900933027082,0
1523404800000,0.8216256157635466,0.2612309263486721,0.0564215886926311,0
1523491200000,0.9296864534329372,0.0633475002207429,0.1177278394181121,1
1523577600000,0.2900137617423562,-0.2658059270105951,0.0108394997793793,-1
1523664000000,0.5026861702127665,-0.2135001416100853,-0.113222241957856,0
1523750400000,0.8268605407414271,0.2684233894995354,-0.041653043326441,1
1523836800000,0.3585507246376813,-0.0720677227875424,-0.0605424678591441,0
1523923200000,0.1711742750502462,-0.3278431328455903,-0.0381814418959305,-1
1524009600000,0.8278370382433563,0.2346431568028373,-0.0005384529630002,0
1524096000000,0.9166666666666666,0.3727461958082102,0.0648898565456153,0
1524182400000,0.9030162967685376,0.0375896292625906,0.1834423535878132,0
1524268800000,0.7453404255319138,-0.0856631205673764,0.1223511559488516,1
1524355200000,0.2025325096419679,-0.3502418935632847,-0.1421935298337531,-1
1524441600000,0.7875416666666676,0.0211006205673765,-0.0958733787126568,0
1524528000000,0.8627705467175926,0.3301190185378123,-0.0038290258967136,1
1524614400000,0.1359363772309722,-0.3258026447178475,-0.0558570059526258,-1
1524700800000,0.93675479523069,0.0369921242565486,0.0816839281741748,1
1524787200000,0.0520750988142299,-0.0419306392083709,-0.1396948887191778,-1
1524873600000,0.8574298629547255,-0.0396624661379824,-0.0094542645942476,0
1524960000000,0.6275290704820905,0.2877269858339303,0.0903860454226271,1
1525046400000,0.3627154203506685,-0.2473572213020284,-0.0572624778092182,0
1525132800000,0.6042140468227419,-0.0116575118296744,0.0609563453412966,-1
1525219200000,0.9323035594358632,0.2847940695425973,0.0126432369302926,0
1525305600000,0.8608644168146833,0.1283251849959707,0.103625883175038,1
1525392000000,0.6246644458100168,-0.1538195568129232,0.0780548420910637,-1
1525478400000,0.5384615384615384,-0.1612014391765723,-0.0439144130348253,1
1525564800000,0.437600593160569,-0.0935319263247238,-0.1311808810903734,0
1525651200000,0.3617276426759981,-0.0883669478927702,-0.1185337400926819,0
1525737600000,0.3059543308603879,-0.0658231311500905,-0.0814154125684799,-1
1525824000000,0.8117647058823529,0.2250185316031773,0.0414960072541447,1
1525910400000,0.0757433195333098,-0.1151055056635389,-0.0273677484048164,0
1525996800000,0.0873039360757621,-0.3622303849032952,-0.077905842452755,-1
1526083200000,0.6336357009799972,0.2789461907233436,-0.0069098029567372,0
1526169600000,0.8202466907340524,0.3664713773291451,0.0574856351150086,1
1526256000000,0.640707142738686,0.0035357208793444,0.1862870401069042,0
1526342400000,0.1323333842028399,-0.3439566532656062,0.0097130338012844,0
1526428800000,0.6098669102940811,-0.0154201162223024,-0.0735450887903045,0
1526515200000,0.1287835051546392,-0.0017749395241002,-0.1413766603603432,-1
1526601600000,0.907558606183057,0.1488458479444876,0.053015304784054,1
1526688000000,0.4668722675975204,0.1690443812214407,0.0966769462678336,-1
1526774400000,0.8157268029656248,-0.0459159016087161,0.0749808547785968,1
1526860800000,0.2626158244635042,-0.102128221567008,0.0175832835400297,0
1526947200000,0.0903089857440814,-0.3627089086107716,-0.1838755684011968,0
1527033600000,0.1267918932278791,-0.0679119656178125,-0.1405578565960827,-1
1527120000000,0.6642083926338047,0.2869497034448616,-0.0438860751899265,1
1527206400000,0.4359988283538375,0.1546034675629791,0.0920665414670389,0
1527292800000,0.1061250000000001,-0.2790416963169022,0.0340838963637795,-1
1527379200000,0.6387589555331867,0.1013800635896745,0.046585073197681,1
1527465600000,0.1081323552694063,0.0010036776347032,-0.0909391947549447,-1
1527552000000,0.8447687604772705,0.1030049024720418,0.0819547219516271,1
1527638400000,0.374262560777958,0.1330651027542759,0.0742284926499999,-1
1527724800000,0.4239683436970042,-0.2104002083901332,-0.0163451018163813,0
1527811200000,0.6540057705229047,0.1398716048724732,0.067094641372673,0
1527897600000,0.7798947489724573,0.1779632026377265,0.0149995186735319,0
1527984000000,0.612030639027267,-0.0209875657478187,0.083146256177407,1
1528070400000,0.1289726768995603,-0.3254610360364484,-0.0631966465090525,-1
1528156800000,0.8305079473700587,0.1092386541713956,-0.029791771837859,0
1528243200000,0.8268592369045058,0.3489432800024729,0.0312406284206887,0
1528329600000,0.4902068965517236,-0.1701505254091675,0.0454239075053858,1
1528416000000,0.4199420289855049,-0.2034586039595004,0.0241637653353553,0
1528502400000,0.1783485768014344,-0.1559291598751445,-0.171123594905625,0
1528588800000,0.1636284122819126,-0.1281568083517962,-0.1638319968995476,-1
1528675200000,0.8397435897435898,0.3306975064710775,0.0442759769680139,1
1528761600000,0.2085574411099645,0.022464514414026,0.0238625837191074,0
1528848000000,0.3420969897036851,-0.2488233000199523,0.0372425854632553,-1
1528934400000,0.8173478260869556,0.3043951924884954,0.080979222757018,1
1529020800000,0.0873665188105775,-0.1273652354465537,-0.0895963756889033,-1
1529107200000,0.6821108973822851,-0.0676184643523353,0.0692376441651533,1
1529193600000,0.1652996467700396,0.0389665639797311,-0.0488831614571961,-1
1529280000000,0.8023070611515999,0.0600980818846572,0.004785159808875,0
1529366400000,0.4673625092720151,0.1510314312509878,0.088018814469219,0
1529452800000,0.7900685705674044,-0.0061192452920977,0.0517978208872213,1
1529539200000,0.3779302458547768,-0.044716131708619,0.0413022707585278,0
1529625600000,0.1546691532827016,-0.3176997086423514,-0.1384708079155035,-1
1529712000000,0.5625795165394393,0.0923246353423311,-0.0444965402749855,1
1529798400000,0.7590623774029033,0.3021966120601008,0.0122636884355659,-1
1529884800000,0.6597576641322082,0.0485890737963845,0.1168048060675063,1
1529971200000,0.1506272627767944,-0.3042175573130544,0.0089094366580954,-1
1530057600000,0.7416032447705388,0.0409227903191652,-0.025038765816391,1
1530144000000,0.0779746250108365,-0.0363263188829788,-0.1280329924145802,-1
1530230400000,0.8036923076923078,0.0310445314608844,0.021521664935424,0
1530316800000,0.5949381852111032,0.2584817801001334,0.0950710907790386,1
1530403200000,0.5567189308639386,-0.1234866884141846,0.0147194932387065,-1
1530489600000,0.8313658135371812,0.1182138141630389,0.125980900022432,1
1530576000000,0.2350466857723926,-0.1608361225457729,-0.0900863615513754,-1
1530662400000,0.4242750356301437,-0.2035453889535188,-0.0662998544253465,1
1530748800000,0.2933080759268561,0.0291306950772317,-0.0933912487781204,-1
1530835200000,0.8266082132951587,0.2011665888325074,0.0048746189670417,0
1530921600000,0.80218572167615,0.254438822874647,0.1536611249472529,1
1531008000000,0.3967661691542342,-0.2149210220704621,0.0453859912797474,0
1531094400000,0.2627752607733639,-0.2697052304513929,-0.0490907674447908,0
1531180800000,0.0811244019138752,-0.1578208836201794,-0.2030378083665353,-1
1531267200000,0.7800960554287045,0.2586603973276701,-0.035982109973525,1
1531353600000,0.581958231274977,0.2504169146805509,0.0887704918896825,0
1531440000000,0.4357083333333321,-0.1721938610476862,0.0846699974481037,-1
1531526400000,0.471273885350317,-0.05534217296233,0.0435911244777511,0
1531612800000,0.7524174528301905,0.1583545597484291,-0.0166041551121688,0
1531699200000,0.9425521707843612,0.235639142717022,0.1037896998515625,0
1531785600000,0.8144929310239302,0.0310377390968698,0.122884748081524,0
1531872000000,0.4315412186379917,-0.2555054760731847,-0.0017389855230911,0
1531958400000,0.6406229593835713,-0.0869349858201794,-0.0734599939039607,1
1532044800000,0.1511241217798589,-0.1402085484290663,-0.1756726069649364,-1
1532131200000,0.7587990463490506,0.0590880434827395,-0.0391804866207893,1
1532217600000,0.2401377075739167,0.044506792897029,-0.026463093516267,-1
1532304000000,0.7554803493449787,-0.0016593485020361,0.0318728365716872,0
1532390400000,0.8876455696202529,0.3237539310231679,0.1469724198676716,1
1532476800000,0.2844013853362614,-0.2355394820043584,-0.0301287459979243,0
1532563200000,0.1502050984687404,-0.3687202355757563,-0.065094418221907,-1
1532649600000,0.7991041666666661,0.2573513906652021,-0.0650192836508137,0
1532736000000,0.8802495265678963,0.3650222140495781,0.049991069522569,1
1532822400000,0.5347891482368664,-0.1321575092148998,0.1230819953900365,0
1532908800000,0.7565601965601967,-0.0618446650038498,0.0948395177753113,0
1532995200000,0.1790310786106038,-0.177879034813131,-0.1363835506119824,0
1533081600000,0.5455624999999997,-0.1054988482800985,-0.1025132122762056,0
1533168000000,0.2758335303854333,0.0484012258874148,-0.0728908932263064,0
1533254400000,0.5293523839105448,-0.0081050580447274,-0.0357613173524474,0
1533340800000,0.1473954396019762,-0.0642190453917284,-0.007948139410671,-1
1533427200000,0.6835918681953931,0.0771197421424239,0.0147620645607329,1
1533513600000,0.3357522123893797,0.0941783863937018,0.027407684829274,0
1533600000000,0.1041918161761653,-0.2897000260096138,-0.0661964362681355,0
1533686400000,0.2706586025996592,-0.0325468048948602,-0.0332873726023861,-1
1533772800000,0.7905945386191207,0.3432013612214776,0.0148911731057733,1
1533859200000,0.2140530309923746,-0.0283027858036422,0.0443004359648945,-1
1533945600000,0.5055125725338498,-0.1425409830426355,0.0746035941108084,0
1534032000000,0.5209757522640953,0.1534613606358603,0.0215552333243601,1
1534118400000,0.2533003300330043,-0.1261061212504227,-0.0767665695900512,0
1534204800000,0.8319066778278832,0.1554654627818937,0.0983495051170171,-1
1534291200000,0.2175604843324409,-0.0178699228502816,-0.026497325083903,0
1534377600000,0.3868440233236143,-0.2225313272521346,-0.0304003303581526,0
1534464000000,0.9982977303070754,0.3903686229873171,0.1044932146043872,0
1534464000000,0.9982977303070754,0.3057268534917305,0.1113519350933018,0
1534550400000,0.3010843373493977,-0.3486066964788387,0.0778501413017374,-1
1534636800000,0.7366390041493766,-0.1308293630788494,0.0002376568693846,1
1534723200000,0.112387096774194,-0.0943486202876016,-0.2033479993223462,-1
1534809600000,0.92450551109769,0.0939332534741564,-0.0336281678993975,1
1534896000000,0.1737415655589705,0.0306772343923884,-0.0066819036632541,-1
1534982400000,0.7785352136679325,-0.0729851487148788,0.0145146887821888,0
1535068800000,0.8475922671353263,0.3369253507881779,0.1324440043292507,0
1535155200000,0.5999710961774728,-0.0892820587452297,0.002478187173592,1
1535241600000,0.6368504848747997,-0.1053708911302634,0.0747653721141198,-1
1535328000000,0.8916023264514817,0.1458156151370044,0.0015392443306571,0
1535414400000,0.7858545454545443,0.0745020302898721,0.0168155786912443,1
1535500800000,0.5367769901115274,-0.1774126681699771,0.0022615848447853,0
1535587200000,0.7174162542141882,-0.034219145620178,-0.0193693797661178,-1
1535673600000,0.6129850746268658,0.0381040422576692,-0.0625672794889589,0
1535760000000,0.7183579959438153,0.0004708708648135,-0.005878501450612,0
1535846400000,0.8011444266422539,0.0940796760076941,0.052967661479108,1
1535932800000,0.4868053187862291,-0.1157763385787931,-0.0273062518840531,-1
1536019200000,0.7213805174205566,-0.0398819546108487,-0.0014761791570205,1
1536105600000,0.0251642667412274,-0.2308205260225007,-0.1466151367626873,0
1536192000000,0.5456739130434788,-0.087853302188539,-0.0972582079242553,0
1536278400000,0.3372321428571427,0.1560339380579576,-0.0474852956235251,0
1536364800000,0.201771117166213,-0.1719513979386328,-0.0727150924392772,-1
