Open time,High,Taker buy base asset volume,rsi,aroon_down,stoch,class
1557619200000,7521.78,42689.589676,83.29339277644702,32.0,76.33483853895468,-1
1557705600000,8100.0,45381.262259,88.4051559274049,28.000000000000004,89.36361916880169,0
1557792000000,8366.0,38953.032335,89.0899612058665,24.0,86.27975604957703,0
1557878400000,8249.0,19660.576186,89.99215896484623,20.0,93.45360480640856,1
1557964800000,8320.0,35097.404158,80.24330203385922,16.0,82.70998431673955,0
1558051200000,7925.0,45121.474978,67.05415002791516,12.0,63.62347267459647,0
1558137600000,7458.0,19375.84836,64.85811593059205,8.0,59.64301056479033,-1
1558224000000,8275.09,35593.490022,73.40350104729971,4.0,92.0811399197629,1
1558310400000,8156.03,34629.645645,69.13015828972046,0.0,83.65899490501324,0
1558396800000,8042.32,27272.360448,68.45111376489152,0.0,82.22183668748553,0
1558483200000,8016.0,24410.962662,62.92223471971005,8.0,69.0394536349479,-1
1558569600000,7940.98,25959.859838,65.3541698008396,4.0,76.55013673655425,0
1558656000000,8130.0,25045.733428,66.55465815338674,0.0,79.87457040363243,0
1558742400000,8091.8,15037.164996,67.20814997975228,0.0,78.92388613861385,0
1558828800000,8740.0,26438.946803,72.78069792936348,0.0,93.28502673796793,0
1558915200000,8908.32,27722.369637,73.93000296003906,0.0,92.38217428783354,1
1559001600000,8798.49,16561.876811,72.97859309995974,0.0,90.34340356434056,0
1559088000000,8750.0,17575.580317,71.2796989491141,0.0,86.83719904576712,0
1559174400000,9074.26,34577.310598,62.81316053239976,4.0,62.76616418200498,-1
1559260800000,8594.0,23391.68846,66.10373896332555,0.0,72.92206607045081,1
1559347200000,8626.0,16922.662425,65.86342066290894,0.0,71.04653829770965,-1
1559433600000,8814.78,14585.886999,67.95169241817462,0.0,78.41141539491461,1
1559520000000,8800.95,22514.316859,55.65373064433686,0.0,40.58986152263117,0
1559606400000,8115.66,36776.597131,48.94925868999413,0.0,14.010760819706665,-1
1559692800000,7896.7,26296.533959,50.29477755328662,0.0,19.55667406369711,0
1559779200000,7868.13,18877.986383,50.45509991892455,0.0,20.993078395758666,0
1559865600000,8100.0,17193.575595,53.52296338525219,0.0,32.88682440724558,1
1559952000000,8044.65,11795.097294,51.96909002653685,12.0,27.553875607481217,0
1560038400000,7935.0,16234.631275,47.4383594969285,8.0,11.262947327082626,-1
1560124800000,8020.0,19890.868561,53.295451425238646,4.0,33.02304746944185,1
1560211200000,8010.0,15793.772451,51.58725489558585,0.0,27.01880123705265,-1
1560297600000,8200.0,22826.901026,55.40574608942397,0.0,41.91374993863828,0
1560384000000,8309.82,16100.161346,56.78048183251471,0.0,56.485184644577465,0
1560470400000,8684.41,20970.623827,62.66391047757344,68.0,87.97401839147565,0
1560556800000,8864.99,16798.379296,64.57416708584294,64.0,96.03705972219296,0
1560643200000,9333.0,33804.182046,66.26800203618879,60.0,79.89483271729806,0
1560729600000,9444.0,24826.97685,70.10614457043529,56.00000000000001,93.49611387302312,1
1560816000000,9336.36,28057.047335,64.97512359761558,52.0,81.8722429504556,-1
1560902400000,9304.0,17533.233016,66.92614427309286,48.0,90.5717658120855,0
1560988800000,9590.0,18032.190714,69.66345521830975,44.0,96.5017711943322,0
1561075200000,10174.99,28305.732749,75.11283631762355,40.0,99.43297867954864,0
1561161600000,11160.0,55336.623587,78.75520171096765,36.0,88.21626237908325,0
1561248000000,11392.64,30129.801033,79.74477138759269,32.0,87.46483445141746,0
1561334400000,11143.63,22674.413851,80.57540172429158,28.000000000000004,90.9185738877584,0
1561420800000,11850.0,32838.335566,84.13330675189333,24.0,99.28244451503444,0
1561507200000,13970.0,76046.064206,88.05704416904088,20.0,85.29858371770327,1
1561593600000,13478.04,80442.119916,64.32153866599383,16.0,54.68323011219291,-1
1561680000000,12480.0,48847.107883,69.66638161674821,12.0,70.95034216464255,1
1561766400000,12441.54,36061.459369,64.80799864929486,8.0,60.32879078694817,0
1561852800000,12180.0,42697.44,55.94801922816264,4.0,37.93027888446216,0
1561939200000,11282.28,44210.988365,54.20462739851598,0.0,33.36513944223108,-1
1562025600000,10938.75,54998.503606,55.62079235599431,8.0,37.581836327345314,0
1562112000000,11991.89,49613.616744,61.99324527610652,4.0,57.662467673312754,1
1562198400000,12000.0,33626.851862,55.75153556932469,0.0,36.559567289765816,0
1562284800000,11406.83,32306.914259,54.45124664807848,0.0,29.31251473014376,-1
1562371200000,11665.0,25601.989482,56.24636928681429,0.0,36.0473721423521,0
1562457600000,11538.0,22449.30112,57.19835014512516,0.0,39.576714588734376,0
1562544000000,12338.03,27740.09749,62.13046463638547,0.0,59.19396653311337,0
1562630400000,12794.73,40993.911974,63.77659637133336,0.0,66.37779872731558,1
1562716800000,13147.08,46964.760907,59.78237235349843,0.0,63.48559332878349,0
1562803200000,12111.73,43714.15617,53.4403245784109,0.0,47.24714041776799,-1
1562889600000,11885.0,30291.119356,56.15179810135603,0.0,59.36176931533764,1
1562976000000,11799.98,26460.058236,52.93503406664824,0.0,47.62344740473908,0
1563062400000,11452.0,35853.69216,44.80032166626015,0.0,13.075132745432864,-1
1563148800000,11100.0,41714.189655,49.500642848883984,0.0,32.50567238193257,1
1563235200000,11028.0,47295.944048,41.49017502741336,100.0,2.359187478766521,-1
1563321600000,9957.0,43073.115146,43.1082039370954,100.0,14.874188907484074,0
1563408000000,10788.0,42103.344745,49.43464576697587,96.0,38.3442457695959,1
1563494400000,10769.71,29070.357474,48.68779599774095,92.0,35.33794298129718,-1
1563580800000,11068.99,25003.62155,50.24233706183227,88.0,41.11076856826877,1
1563667200000,10817.9,20345.527384,49.21617435099034,84.0,37.42158215645401,0
1563753600000,10683.16,19335.4119,47.490198229080015,80.0,31.32578760386387,0
1563840000000,10343.97,24082.309129,44.297851915964976,76.0,19.694011372422363,0
1563926400000,9937.0,21963.773537,43.62275436671798,72.0,23.04528906554645,-1
1564012800000,10175.0,19308.011426,44.664617900715285,68.0,29.021946902654896,1
1564099200000,9889.98,14006.629434,44.24267814779191,64.0,27.88341520741028,0
1564185600000,10188.66,21428.052318,41.60987118758024,60.0,17.41304347826089,-1
1564272000000,9594.99,17116.433132,42.301768977032005,56.00000000000001,23.60490196078436,1
1564358400000,9729.0,16075.166971,42.022180985003,52.0,22.28184311519716,-1
1564444800000,9714.28,17211.009653,42.82138409724329,48.0,25.59544845917596,0
1564531200000,10109.8,21235.609604,48.62235509397058,44.0,48.08481136980765,0
1564617600000,10467.86,22244.919467,51.69189288617956,40.0,63.550228730192906,0
1564704000000,10670.0,22206.135093,53.21269045488032,36.0,71.36329497528874,0
1564790400000,10904.77,18132.529707,56.1424052761875,32.0,94.94703322853022,0
1564876800000,11040.0,22066.368257,57.24765805315859,28.000000000000004,94.09226666666665,0
1564963200000,11937.52,33530.07066,64.87830756602753,24.0,96.07865768326285,1
1565049600000,12330.7,37522.116972,60.39864177888184,20.0,73.1809710332628,-1
1565136000000,12141.17,36357.225918,64.18384302040019,16.0,88.76488612313233,0
1565222400000,12060.0,27463.200763,64.36777611181967,12.0,89.5463878447105,1
1565308800000,12045.68,20074.421911,62.68919295479803,8.0,85.76270651040842,0
1565395200000,11985.0,17111.125076,55.291057480520266,4.0,67.73572985437657,-1
1565481600000,11600.0,15007.4382,57.56534923308642,0.0,73.40566134141768,1
1565568000000,11577.89,9200.430879,55.61707063410555,40.0,68.08754737596884,0
1565654400000,11456.16,13483.5587,49.69267681174576,36.0,48.193608819396864,0
1565740800000,10897.48,26080.631381,41.68973400985741,32.0,7.575671600655045,-1
1565827200000,10460.0,19588.082918,44.47428213186493,28.000000000000004,15.825515559780143,0
1565913600000,10536.03,25818.031537,44.911754570240205,24.0,22.53419614833188,1
1566000000000,10465.14,14672.94974,43.771027400942096,20.0,18.05789126981053,0
1566000000000,10465.14,14672.94974,43.77102740094209,16.0,18.05789126981053,0
1566086400000,10500.0,12961.478557,45.042924713078136,12.0,21.57476653621113,0
1566172800000,10930.0,20591.436572,52.76130384895409,8.0,48.74350213493816,1
1566259200000,10949.96,16017.544729,50.804449215412085,4.0,43.74502164502166,0
1566345600000,10804.13,21565.830561,43.82695356967286,0.0,17.100379843880667,0
1566432000000,10242.0,17921.9543,43.383662917349646,0.0,15.65458612975388,-1
1566518400000,10445.0,14798.816338,47.28023574078211,0.0,34.57027027027023,1
1566604800000,10419.42,13623.564841,44.382150189027776,0.0,21.02697645919615,-1
1566691200000,10333.0,12885.717735,44.50187384002085,60.0,23.016012566230632,0
1566777600000,10604.0,22666.595452,47.83073242167318,56.00000000000001,51.85589519650659,1
1566864000000,10391.08,13852.442138,45.43728594664925,52.0,36.2553751791726,0
1566950400000,10299.0,19430.822573,40.08279376561057,100.0,8.89506653322954,0
1567036800000,9724.0,17536.268448,37.78309747768216,100.0,10.947507914304683,-1
1567123200000,9696.0,14227.872851,39.23555277113697,96.0,16.229846131193465,0
1567209600000,9684.51,8558.148214,39.28749513274733,92.0,16.409605143684477,0
1567296000000,9830.0,11545.610598,41.801883809338,88.0,24.8460084910059,0
1567382400000,10450.0,25140.296125,51.48044332886346,84.0,62.578222778473126,0
1567468800000,10773.0,24734.303264,55.08124815483583,80.0,87.27537345111286,1
1567555200000,10799.0,22244.067656,54.32014932461345,76.0,84.31507775524005,0
1567641600000,10900.0,16535.147807,54.277806730764105,72.0,78.7651898734177,0
1567728000000,10905.87,29952.944427,49.87943616164956,68.0,61.71565134594885,-1
1567814400000,10558.0,14673.489216,52.33891400077909,64.0,71.62503862233339,1
1567900800000,10592.5,10588.592458,51.05638288818801,60.0,66.91469035923498,0
1567987200000,10480.0,18729.472684,49.68622126308216,56.00000000000001,61.992471009603584,0
1568073600000,10384.99,13432.256822,46.18162942161872,52.0,49.06770416238401,-1
1568160000000,10293.0,16583.813097,47.35571373146524,48.0,52.86246665867944,0
1568246400000,10448.81,18550.853202,52.15051426138132,44.0,68.44277577051159,1
1568332800000,10439.0,16763.854663,50.73617063758045,40.0,62.03606442577024,0
1568419200000,10419.99,13495.986691,50.59356926466144,36.0,58.80926782454343,0
1568505600000,10360.0,8221.803055,49.88556083398996,32.0,49.39876149056871,0
1568592000000,10355.0,13385.302253,48.756994336174415,28.000000000000004,36.19464454560512,0
1568678400000,10275.0,11195.430673,47.31348600932327,24.0,30.005751216040967,0
1568764800000,10258.02,11753.109111,46.5921330094361,20.0,27.000497139013675,-1
1568851200000,10325.0,22623.287763,48.96491135597221,16.0,47.19484064587711,1
1568937600000,10281.0,12054.384888,47.01439710630145,12.0,54.87919105907399,0
1569024000000,10176.7,9285.851479,42.61435115868107,8.0,35.48589675359227,-1
1569110400000,10089.0,11200.611921,43.93188895882157,4.0,45.44981862152368,1
1569196800000,10049.99,14940.112496,36.91417171948389,0.0,10.38125420147888,0
1569283200000,9794.99,42986.253127,22.55222914728013,100.0,26.16797731811642,0
1569369600000,8730.0,30489.471994,22.069730081213866,96.0,23.78615302720842,0
1569456000000,8465.99,33363.51365,19.46561635042896,100.0,11.667162513945687,-1
1569542400000,8265.0,23224.861135,22.533853813896883,96.0,16.026651785212675,0
1569628800000,8315.0,18215.039863,23.11129942036358,92.0,17.195785440613008,1
1569715200000,8229.13,15507.400781,21.81276934497172,88.0,11.279078694817647,-1
1569801600000,8337.26,29052.010951,28.651570080942207,100.0,22.154493307839395,0
1569888000000,8500.0,22520.155804,28.736326349248515,96.0,22.27304015296369,0
1569974400000,8373.91,13652.36085,30.667628500892803,92.0,24.854302103250497,1
1570060800000,8393.0,15321.407535,28.96466079608196,88.0,19.990665110851776,0
1570147200000,8232.41,13236.810255,27.89929465635508,84.0,17.315847083147524,0
1570233600000,8183.41,10620.069822,27.760748710483355,80.0,17.494325346784343,0
1570320000000,8153.87,16437.310141,24.503379154496884,76.0,6.164556258787432,-1
1570406400000,8299.92,28088.649704,34.69465583103192,72.0,23.02600971707299,1
1570492800000,8325.0,16893.73714,34.37179505356514,68.0,44.9401960784314,-1
1570579200000,8670.0,29211.87169,44.43924442299012,64.0,88.61874999999996,1
1570665600000,8644.0,20587.713971,44.38859428444533,60.0,88.3364583333334,0
1570752000000,8779.51,24618.017135,39.08597292105711,56.00000000000001,51.28516797411898,-1
1570838400000,8400.0,11644.429544,40.1549798499211,52.0,55.17386466699704,1
1570924800000,8451.37,14035.914654,39.70249473191484,48.0,52.82886555525428,-1
1571011200000,8388.85,15273.003755,41.76482938083336,44.0,57.6112274080845,1
1571097600000,8403.0,16822.940015,38.13892668464921,40.0,39.04531650794586,0
1571184000000,8181.16,17198.827976,35.21847424176524,36.0,22.57864787569653,-1
1571270400000,8124.92,15922.046058,37.63831281297342,32.0,30.326974673467568,1
1571356800000,8115.0,15692.63445,35.40596059297518,28.000000000000004,18.18262228381049,-1
1571443200000,8098.1,13886.838244,35.43933182375635,24.0,18.280901416202315,0
1571529600000,8297.0,18042.423677,44.01564190435276,20.0,45.34107772896584,1
1571616000000,8333.0,16584.000384,43.42718174256641,16.0,39.57031655422939,0
1571702400000,8297.99,16767.036824,39.5560716475126,12.0,21.171769590036305,0
1571788800000,8047.59,28473.730302,30.435416688156067,100.0,11.261836689174109,0
1571875200000,7503.68,16705.376355,29.712655260193813,96.0,7.597785753391315,-1
1571961600000,8799.0,49588.976612,55.68859832304759,92.0,90.39492995330224,0
1572048000000,10370.0,81590.336531,62.57990597140715,88.0,62.86644951140065,0
1572134400000,9794.98,47320.55467,65.58644942813623,84.0,72.63615635179154,1
1572220800000,9902.1,39754.681501,59.96760816228499,80.0,62.05667752442995,-1
1572307200000,9550.0,32787.049174,62.14492162831862,76.0,68.65211726384368,1
1572393600000,9409.84,27416.561748,57.90846419351134,72.0,60.414332247556985,0
1572480000000,9405.0,27252.203536,57.67624053537958,68.0,59.96254071661239,-1
1572566400000,9279.0,22843.605042,58.839424907410645,64.0,62.918892508143344,0
1572652800000,9373.74,15316.187863,59.60231945796442,60.0,64.80521172638439,1
1572739200000,9362.57,13611.806558,57.71621313014841,56.00000000000001,61.71693811074916,-1
1572825600000,9513.68,24741.815925,60.534092201420336,52.0,68.18729641693812,1
1572912000000,9454.95,22809.239558,58.73683943811792,48.0,65.428664495114,-1
1572998400000,9440.91,18947.024127,59.20489821962511,44.0,65.99780343732373,1
1573084800000,9375.0,19603.523572,56.41883378246964,40.0,61.65503489531408,0
1573171200000,9261.0,30046.129291,47.71040212703975,36.0,15.96898327033829,-1
1573257600000,8880.0,14990.422246,48.402032624722345,32.0,9.40303457424756,0
1573344000000,9147.19,17722.19709,52.742445384005066,28.000000000000004,28.477738164331253,1
1573430400000,9072.32,22111.943057,47.06742260216831,24.0,12.30404157539838,-1
1573516800000,8888.0,20225.03456,48.78593550414969,20.0,26.88356164383564,1
1573603200000,8844.99,13524.993035,47.93871593239978,16.0,22.146118721461235,0
1573689600000,8800.0,16272.816785,45.46417696376255,12.0,8.358701166920339,0
1573776000000,8790.0,22568.290117,42.30964371894898,8.0,6.4408088499389,-1
1573862400000,8543.0,10703.629784,42.78106427420214,4.0,8.172904245384707,0
1573948800000,8635.0,13607.516179,43.07658704021176,0.0,13.04557179707647,1
1574035200000,8503.52,20525.116924,37.32576592286104,0.0,9.11645578694577,0
1574121600000,8218.63,21816.725084,36.436204206364245,0.0,9.0854086834364,0
1574208000000,8264.29,16751.186459,35.82421009752254,96.0,6.92492711370264,0
1574294400000,8134.73,26902.369851,28.91981339903505,100.0,7.253833049403735,0
1574380800000,7750.0,60867.912182,24.959469913994653,100.0,20.2881396917516,-1
1574467200000,7344.48,25882.631466,26.270288284232308,96.0,22.126769585820387,1
1574553600000,7330.39,33387.528695,22.315542323573595,92.0,4.963370605348933,-1
1574640000000,7377.69,60533.393613,28.197068623767336,100.0,25.05562579013905,0
1574726400000,7340.0,33301.349941,29.494814654425426,96.0,27.5168562955206,0
1574812800000,7655.0,47058.028744,38.5456717322103,92.0,43.48008752735232,1
1574899200000,7643.0,28876.708952,37.24477214578103,88.0,39.757802197802185,-1
1574985600000,7850.0,31576.88619,44.49950002222394,84.0,57.7679245283019,1
1575072000000,7810.0,23743.610337,41.32167226217104,80.0,48.438207547169824,0
1575158400000,7541.85,31120.002932,39.03010682559812,76.0,44.047331683865394,0
1575244800000,7420.56,24043.616393,37.59363053740668,72.0,44.54835962018873,0
1575331200000,7400.0,16639.294837,37.56943163878022,68.0,44.45860892133378,0
1575417600000,7750.0,41870.640469,36.005263910422336,64.0,41.9403233872312,-1
1575504000000,7485.0,30794.874009,41.22001107519707,60.0,65.46816479400749,0
1575590400000,7590.03,25901.014334,44.67337404823257,56.00000000000001,75.84044943820227,1
1575676800000,7619.62,16179.184922,43.88611234538901,52.0,72.8996254681648,-1
1575763200000,7564.0,15295.64625,44.47393426462932,48.0,74.54007490636702,1
1575849600000,7650.0,23733.126317,40.864414568458784,44.0,49.370297029703,0
1575936000000,7407.6,24739.064153,38.61073638319664,40.0,38.03267326732675,0
1576022400000,7275.5,15475.539172,38.32982657435248,36.0,18.26309067688378,0
1576108800000,7295.0,20847.384026,38.078143872781936,32.0,16.74074074074073,-1
1576195200000,7309.05,14299.033256,40.2201309135918,28.000000000000004,25.771197846567908,1
1576281600000,7271.77,14397.273743,35.913464826081594,24.0,7.052845528455309,-1
1576368000000,7200.3,13778.880146,37.92151863243383,20.0,14.864154250657297,1
1576454400000,7150.0,21512.688371,33.25387741879875,16.0,6.09628008752738,0
1576540800000,6942.21,26510.453951,28.753196689600344,12.0,5.363025210084009,-1
1576627200000,7440.0,49843.650817,47.45119503396034,100.0,69.36872427983539,1
1576713600000,7380.0,27456.528272,44.97268216861196,96.0,58.872427983539104,-1
1576800000000,7220.0,16641.052689,45.868754223112525,92.0,61.96131687242799,1
1576886400000,7190.58,10119.761012,44.71783354176224,88.0,57.42798353909465,-1
1576972800000,7518.54,20625.436732,53.18545386412861,84.0,87.7728395061728,1
1577059200000,7695.38,33444.243772,49.133017306025,80.0,69.98603595740967,0
1577145600000,7436.68,21552.751206,47.82761092831885,76.0,65.12083657309704,0
1577232000000,7271.77,14433.038991,46.71292475155263,72.0,61.0633301067932,0
1577318400000,7435.0,18887.865665,46.65270617619079,68.0,60.85466287944905,-1
1577404800000,7275.86,16882.396768,48.09764526212128,64.0,65.0391151874831,0
1577491200000,7365.01,13894.476242,49.80229037006826,60.0,69.91066186388234,0
1577577600000,7528.45,15999.777828,51.80403721269702,56.00000000000001,75.63115885685266,1
1577664000000,7408.24,13768.256664,47.75789117281452,52.0,64.34567352703152,0
1577750400000,7320.0,12595.930347,46.36586806242602,48.0,60.31752328662781,-1
1577836800000,7255.0,8946.955535,46.55158434230848,44.0,24.737090416546188,1
1577923200000,7212.5,15141.61134,40.26879829178592,40.0,5.316360427696491,-1
1578009600000,7405.0,35595.496273,51.61207575774172,36.0,57.4908411577747,0
1578096000000,7404.0,16369.382248,51.849659573505086,32.0,58.60082004997933,0
1578182400000,7495.0,19455.369564,51.978424574236016,28.000000000000004,59.16369459203725,0
1578268800000,7795.34,28853.76777,61.51516090297815,24.0,95.96018608676836,0
1578355200000,8207.68,46192.111549,68.12736397736217,20.0,95.33157768733535,1
1578441600000,8455.0,55071.109514,65.33967356702942,16.0,74.80870729058812,0
1578528000000,8055.96,31645.759221,58.4667239479555,12.0,59.76918609055786,-1
1578614400000,8199.0,42361.755307,64.8126655678015,8.0,83.7129725498119,1
1578700800000,8286.34,27916.124974,60.19022540203166,4.0,72.53781661153062,-1
1578787200000,8197.0,19718.541096,62.849527135966994,0.0,82.95285234475617,1
1578873600000,8196.0,15215.226501,60.86836122303853,60.0,78.24061213667012,-1
1578960000000,8880.0,62492.096676,70.31475055116314,56.00000000000001,96.51610783689074,0
1579046400000,8916.48,42493.551026,70.43996057426693,52.0,95.35210028160202,1
1579132800000,8859.81,25996.30135,67.70448029151989,48.0,90.39473169586988,-1
1579219200000,9041.65,36139.808845,70.08877461524536,44.0,92.74516231123977,0
1579305600000,8988.88,19421.295313,70.12171497089652,40.0,92.70791634032427,1
1579392000000,9198.98,33655.943241,64.04881449198282,36.0,73.15221733919303,0
1579478400000,8746.99,19453.863782,62.43578786188032,32.0,63.54700127048165,-1
1579564800000,8789.0,18731.871637,63.97788078154116,28.000000000000004,69.6819866664921,1
1579651200000,8818.0,14477.157512,62.39746058624507,24.0,66.16720585731318,0
1579737600000,8691.81,23287.712444,54.84440152864161,20.0,47.97181364523443,-1
1579824000000,8528.02,21293.489586,55.56327943394185,16.0,38.66083391176615,1
1579910400000,8451.26,13076.752786,52.97099614478045,12.0,30.717202860417444,-1
1579996800000,8618.13,15797.911267,58.7497973977252,8.0,48.91215914757369,0
1580083200000,9000.0,28592.326521,63.84991320740038,4.0,73.34924641498391,0
1580169600000,9400.0,38852.363246,70.18227009556654,0.0,97.7805507745266,1
1580256000000,9449.24,26615.651329,68.17906812517253,0.0,87.80505927809524,-1
1580342400000,9578.0,30852.55545,70.79377133339119,0.0,95.16492537313428,1
1580428800000,9530.22,22482.470899,66.34720573555194,0.0,83.20074626865667,-1
1580515200000,9464.53,14679.126305,66.79163970400153,12.0,85.56791044776124,1
1580601600000,9477.03,22588.40606,65.23841062615708,8.0,81.60522388059704,0
1580688000000,9618.79,24781.397696,64.05210154733314,4.0,76.35049500648172,0
1580774400000,9350.0,26103.432307,61.1485304439048,0.0,69.45444274654363,-1
1580860800000,9744.45,35375.605202,67.96486855630033,4.0,91.2104616814365,0
1580947200000,9862.57,32143.454647,70.13941663767244,0.0,94.42498630406816,0
1581033600000,9885.0,22733.988186,70.6982189518039,0.0,95.62787559045456,0
1581120000000,9940.0,22664.381837,71.80550026280865,0.0,97.26970127677146,0
1581206400000,10166.0,22408.277327,75.01512536359424,36.0,99.12630288166768,1
1581292800000,10188.0,28618.883245,65.61644549496694,32.0,74.64016294508147,-1
1581379200000,10323.59,31905.31642,70.53725878816705,28.000000000000004,91.83230671715776,0
1581465600000,10450.0,31141.8077,71.74970867056976,24.0,90.89602723675186,1
1581552000000,10500.0,38475.272548,68.89010668899529,20.0,80.78380087989248,-1
1581638400000,10381.56,23697.005493,70.39564824763329,16.0,88.93808769074411,1
1581724800000,10375.0,26758.580323,58.67723619373096,12.0,57.69124158664946,-1
1581811200000,10050.0,29406.136839,58.88762697562859,8.0,58.58321665399188,1
1581897600000,9964.16,33221.839241,53.91143602863955,4.0,43.567473827106085,-1
1581984000000,10250.0,37303.996326,61.515472642368,0.0,74.65262553107843,1
1582070400000,10250.0,25457.91648,50.375331938873735,0.0,21.199130434782685,-1
1582156800000,9699.0,29843.208875,50.4198749019752,0.0,21.42782608695653,0
1582243200000,9755.51,21645.267614,51.84689911855154,0.0,28.439130434782545,1
1582329600000,9709.17,13267.246511,51.33010283570183,0.0,26.16173913043483,-1
1582416000000,9990.0,20035.250549,56.42935746530874,24.0,50.99130434782605,1
1582502400000,9990.0,26426.930644,50.8029690964044,20.0,26.61999999999993,0
1582588800000,9675.0,26318.934158,44.94361362404257,16.0,5.267200000000011,0
1582675200000,9377.44,41928.874809,37.6517227456485,100.0,8.123791102514547,-1
1582761600000,8971.77,35410.014492,38.421479046612205,100.0,15.79035535189344,1
1582848000000,8900.0,35295.606135,36.744513309824335,100.0,12.845077720207248,0
1582934400000,8790.0,18916.854559,34.629589716286475,96.0,4.355124653739645,-1
1583020800000,8750.0,21838.368866,34.82692449511532,100.0,6.573137574768853,0
1583107200000,8965.75,31213.080602,43.36215259282299,96.0,27.41924959216965,1
1583193600000,8919.65,26954.229745,41.0204436408181,92.0,18.981511691136472,0
1583280000000,8848.29,19279.33119,40.879484823443015,88.0,21.52438252058269,-1
1583366400000,9159.42,30482.082171,47.31756862298227,84.0,40.765041165294505,0
1583452800000,9170.0,22296.560506,48.84208185136756,80.0,45.6542115262824,1
1583539200000,9188.0,22281.715855,44.44272364516654,76.0,30.124129195693467,0
1583625600000,8886.76,34843.607849,33.22671081623206,100.0,1.6738693467336885,0
1583712000000,8179.31,58020.957927,32.16698340459952,100.0,14.579611256051166,0
1583798400000,8149.0,43673.584024,31.79420675583349,96.0,15.042138613407593,-1
1583884800000,7980.0,40497.892738,32.74411380303265,100.0,21.55944931163957,1
1583971200000,7966.17,119298.006197,15.04442392435763,100.0,8.162411050648807,-1
1584057600000,5955.0,197511.954273,25.776891657350987,100.0,33.23183872346173,1
1584144000000,5640.52,66104.019729,24.067240270839108,96.0,25.71149509699642,-1
1584230400000,5940.0,70540.65095,26.51064708084165,92.0,29.212134217064044,1
1584316800000,5365.42,108901.967366,24.989849121103347,88.0,23.06455760127417,-1
1584403200000,5525.0,74698.374254,28.747199337641263,84.0,28.312001583463907,0
1584489600000,5436.17,65106.067778,29.820202670539985,80.0,29.79927375242098,0
1584576000000,6400.0,99011.947011,39.24782666659551,76.0,44.03065556515417,0
1584662400000,6900.0,104719.63918,39.76871864650725,72.0,44.88139744388969,1
1584748800000,6456.98,63326.096852,39.59873928798715,68.0,47.1111520325665,0
1584835200000,6407.87,57189.898349,36.67131253353262,64.0,46.25828371820119,-1
1584921600000,6600.0,84136.011728,44.439010896291975,60.0,61.48980848983368,0
1585008000000,6833.0,72781.817328,47.399267882135874,56.00000000000001,70.5736480643755,1
1585094400000,6957.96,63515.16835,46.74862691485661,52.0,69.19866922878366,-1
1585180800000,6780.0,41123.410506,47.44061478322266,48.0,93.05378436503212,1
1585267200000,6842.59,38439.272216,43.59045775772479,44.0,76.19681696769268,0
1585353600000,6360.0,44960.523438,42.390954770527976,40.0,71.32925782243703,0
1585440000000,6266.0,29080.967922,39.035369617189154,36.0,57.20952047824981,-1
1585526400000,6599.0,58863.312983,45.717479584167336,32.0,72.32618548398978,0
1585612800000,6523.23,34730.902334,45.91734626054892,28.000000000000004,71.90173407438196,0
1585699200000,6679.94,49161.370195,48.8531308087526,24.0,81.52723946453388,0
1585785600000,7198.0,74722.163748,50.72617142323024,20.0,73.5660994764398,1
1585872000000,7048.0,51077.938671,49.94451859527266,16.0,69.27814569536426,-1
1585958400000,6990.41,36419.056684,51.5901696218889,12.0,77.4165562913907,1
1586044800000,6895.54,23875.578312,50.36816173214925,8.0,71.83973509933773,-1
1586131200000,7355.14,59322.208873,57.53472247503142,4.0,98.31438913301896,1
1586217600000,7459.69,48811.267789,55.481606866731845,0.0,83.62163140711516,-1
1586304000000,7420.0,39000.552565,57.50138087654391,8.0,93.85678525278882,1
1586390400000,7371.92,28801.892851,56.19945366928783,4.0,89.0038890588228,0
1586476800000,7295.75,47958.960805,49.59432871533196,0.0,62.49711285761552,-1
1586563200000,6944.3,21157.128381,49.86199631560464,0.0,63.61513923829381,0
1586649600000,7177.0,35637.958687,50.28992344439659,0.0,65.29810915583079,1
1586736000000,6903.79,44648.492187,49.18519492752951,0.0,52.520655477328624,-1
1586822400000,6978.0,32019.322337,49.740881925944414,0.0,54.871790955879,1
1586908800000,6933.0,29866.89225,45.43999296554442,8.0,7.729808845700933,-1
1586995200000,7190.0,63251.204331,53.79729256502424,4.0,63.9153940812168,1
1587081600000,7148.12,25973.970677,52.458141491278845,0.0,56.41201508946765,-1
1587168000000,7293.08,23980.644731,55.96581947346947,24.0,78.70831736297438,1
1587254400000,7266.15,21519.030976,53.506694783095575,20.0,65.81166407778741,0
1587340800000,7220.0,40427.515933,48.25756366259111,16.0,36.16630691331624,-1
1587427200000,6940.0,27732.164398,48.5265913342137,12.0,39.20229476847421,0
1587513600000,7156.38,28258.859922,53.59742028791274,8.0,72.69075416366958,0
1587600000000,7738.0,52475.598541,59.06484611998648,4.0,79.86894851661378,0
1587686400000,7615.96,29412.509143,59.39096538020542,0.0,81.64964204988462,0
1587772800000,7705.0,21111.140946,59.90325595632729,4.0,84.30138690902791,0
1587859200000,7700.0,24707.494225,62.2551851318113,0.0,96.46381514180185,0
1587945600000,7792.02,31594.106596,63.47317652659648,56.00000000000001,98.68555240793197,1
