Open time,High,rsi,aroon_down,aroon_up,stoch,class
1552521600000,0.0091275948397529,0.5323618807086812,0.0,0.28,0.6854997657137193,0
1552608000000,0.0094002170197374,0.573500726350832,0.0,0.24,0.840943075740087,0
1552694400000,0.0110705597832639,0.636690678364646,0.52,0.2,0.8684139633291367,1
1552780800000,0.0104325501237579,0.6068536165678848,0.48,0.16,0.8038924303879856,-1
1552867200000,0.0107871575378898,0.6121296686007043,0.44,0.12,0.8045130980231907,0
1552953600000,0.0107020517584981,0.6343666691293486,0.4,0.08,0.8390435142247838,0
1553040000000,0.0109715533932383,0.6559036046894464,0.36,0.04,0.946456754217193,1
1553126400000,0.0112455940028794,0.5730933910091947,0.32,0.0,0.670498192901726,-1
1553212800000,0.0103758129374968,0.5788379491079556,0.28,0.96,0.681565961239775,0
1553299200000,0.0105294288692988,0.5967268700319186,0.24,0.92,0.7555145084024606,1
1553385600000,0.0103477280302976,0.577076477160716,0.2,0.88,0.7019134388395702,0
1553472000000,0.010252409557379,0.5024752453435422,0.16,0.84,0.4846411351739479,-1
1553558400000,0.0096804987198672,0.5167070303026478,0.12,0.8,0.532816210710226,0
1553644800000,0.0109431848001078,0.6070411775586251,0.08,0.76,0.8796922574114964,1
1553731200000,0.010825455138616,0.5927982081726262,0.04,0.72,0.7895910143490282,-1
1553817600000,0.0120170778930645,0.6576753841434058,0.0,1.0,0.9166460407803289,0
1553904000000,0.0122481400841128,0.6606397076928621,0.0,1.0,0.8734126292716402,1
1553990400000,0.0119094190821341,0.6558254184820602,0.08,0.96,0.8617575065676889,-1
1554076800000,0.0125133864298834,0.6902419864590668,0.04,1.0,0.9499767086837908,0
1554163200000,0.0229996950376238,0.9257057111232232,0.0,1.0,0.9607693317125946,0
1554249600000,0.0283474585286629,0.935582452523614,0.2,1.0,0.7546002439673819,1
1554336000000,0.0250009574400181,0.9033409952381928,0.16,0.96,0.7284893820544951,-1
1554422400000,0.0248469159793192,0.9196381800557768,0.12,0.92,0.8054204453361937,0
1554508800000,0.0273544159261281,0.9252647045635756,0.08,0.88,0.8336046169815922,0
1554595200000,0.027765760526521,0.942149241093645,0.04,0.84,0.9250765125271851,0
1554681600000,0.0287728455826554,0.9501803406465026,0.0,1.0,0.9524588119025502,1
1554768000000,0.0278281714314082,0.8680919229990902,0.0,0.96,0.8872689526782613,-1
1554854400000,0.0304324082807923,0.8955017953611635,0.2,1.0,0.9205091132439908,1
1554940800000,0.0291653250686165,0.6862386718812599,0.16,0.96,0.7104655375900146,-1
1555027200000,0.0255896057474769,0.6951502909368958,0.12,0.92,0.726976916884408,1
1555113600000,0.0258508804902092,0.693325344424407,0.08,0.88,0.7218787107930772,-1
1555200000000,0.0266166906617683,0.7198188789994451,0.04,0.84,0.785621272676445,1
1555286400000,0.0268208026893426,0.6489138881493677,0.0,0.8,0.6899957496943979,-1
1555372800000,0.027251154247133,0.6970927760534,0.12,0.76,0.6282307752401478,0
1555459200000,0.0277146970588861,0.7058964741356939,0.08,0.72,0.6599223128130929,0
1555545600000,0.0285175282444805,0.7227974632111236,0.04,0.68,0.708233952101726,0
1555632000000,0.0289856100311345,0.7228724255763193,0.0,0.64,0.7086633750769351,0
1555718400000,0.0291759632910404,0.733650545865745,0.0,0.6,0.767798497287852,1
1555804800000,0.0289054687555407,0.7044705262530884,0.0,0.56,0.7041186485893186,-1
1555891200000,0.0301203537563563,0.7396364616993518,0.0,0.52,0.884834150655967,0
1555977600000,0.0329572130694108,0.7803459857907826,0.0,1.0,0.8559834572706007,1
1556064000000,0.032704732590549,0.717601146983122,0.0,0.96,0.749625828737392,0
1556150400000,0.0314230395529109,0.5854376807084758,0.04,0.92,0.4846485164295268,-1
1556236800000,0.0316806263785363,0.6225814248036712,0.0,0.88,0.5595517468533362,1
1556323200000,0.0293047567038531,0.6108973879232744,0.0,0.84,0.5311328652299855,-1
1556409600000,0.0292692959624399,0.6158941569679166,0.0,0.8,0.5493944279461316,1
1556496000000,0.0291558215899178,0.5689868847895287,0.0,0.76,0.3917456640227478,-1
1556582400000,0.0292690122765086,0.6072229635130735,0.28,0.72,0.438366876712334,0
1556668800000,0.0301487223494868,0.6343168788475002,0.24,0.68,0.5640717729853667,0
1556755200000,0.0320777866823639,0.6779178824216328,0.2,0.64,0.7850375683734679,0
1556841600000,0.0364181814313373,0.7630306137894773,0.16,1.0,0.904455506417464,0
1556928000000,0.0372125020389926,0.777026923117845,0.12,1.0,0.9121781406717704,1
1557014400000,0.0363600258154197,0.7378979683947828,0.08,0.96,0.8444938254186604,0
1557100800000,0.0358649938652917,0.7175464385219463,0.04,0.92,0.8095011727436827,-1
1557187200000,0.0390339075609392,0.7473113445410107,0.0,1.0,0.8036880715746958,0
1557273600000,0.0388397245409607,0.7846424472757147,0.08,0.96,0.9563491749667572,0
1557360000000,0.0418160154892518,0.8318012620168842,0.04,1.0,0.9863767673935692,0
1557446400000,0.0452822320409075,0.8597763534971514,0.0,1.0,0.9265411994569008,0
1557532800000,0.0576944844362805,0.9349246000892536,0.0,1.0,0.8767969461711959,1
1557619200000,0.0602163105226204,0.877451064070544,0.32,1.0,0.7634336051956918,-1
1557705600000,0.0684179544825923,0.939064227000473,0.28,1.0,0.8941621187049461,0
1557792000000,0.0721909773689548,0.9473183299295618,0.24,1.0,0.8632191737820193,0
1557878400000,0.0705314146708179,0.9581927104275352,0.2,0.96,0.935200321578182,1
1557964800000,0.0715384997269522,0.8406876749375958,0.16,0.92,0.8274007065394191,0
1558051200000,0.0659357025836696,0.6817160349277185,0.12,0.88,0.6358899761078682,0
1558137600000,0.0593116360876873,0.655246771262266,0.08,0.84,0.5959507132191525,-1
1558224000000,0.0709014829682058,0.7582461063147985,0.04,0.8,0.9214292481698378,1
1558310400000,0.0692127006191445,0.7067386017996833,0.0,0.76,0.836922913339444,0
1558396800000,0.0675998042567073,0.6985539344531295,0.0,0.72,0.8225027183271336,0
1558483200000,0.0672264735711094,0.6319131853865767,0.08,0.68,0.6902329848863866,-1
1558569600000,0.0661623676427826,0.6612258135275277,0.04,0.64,0.765593869777086,0
1558656000000,0.0688434833795505,0.675695553669363,0.0,0.6,0.7989506576380812,0
1558742400000,0.0683016432507571,0.6835722289342745,0.0,0.56,0.7894116574573731,0
1558828800000,0.0774959042843667,0.7507393285464503,0.0,1.0,0.9335088386279649,0
1558915200000,0.0798834050822334,0.7645921452791529,0.0,1.0,0.9244497745391989,1
1559001600000,0.0783255437904695,0.7531246009131303,0.0,0.96,0.903993104522217,0
1559088000000,0.0776377472500195,0.7326474702195573,0.0,0.92,0.868812459625756,0
1559174400000,0.0822371472542748,0.6305984911263507,0.04,1.0,0.6272878921493281,-1
1559260800000,0.0754249969858369,0.6702605292550832,0.0,0.96,0.7291904412014525,1
1559347200000,0.0758788944759257,0.6673639219277585,0.0,0.92,0.7103717224938788,-1
1559433600000,0.0785566059815178,0.6925343032814102,0.0,0.88,0.7842696153550363,1
1559520000000,0.0783604371600201,0.5443043677188601,0.0,0.84,0.4047747372996785,0
1559606400000,0.0686400805668044,0.4634939485575866,0.0,0.8,0.1380846744286991,-1
1559692800000,0.0655342869908724,0.4797117721345257,0.0,0.76,0.193731401089924,0
1559779200000,0.0651290416380025,0.4816441715324732,0.0,0.72,0.2081440317468933,0
1559865600000,0.0684179544825923,0.5186217790654437,0.0,0.68,0.3274838057681375,1
1559952000000,0.0676328536677045,0.4998926146664509,0.12,0.64,0.2739739272138048,0
1560038400000,0.0660775455493223,0.445282760870691,0.08,0.6,0.1105135928749505,-1
1560124800000,0.0672832107573705,0.5158795292688751,0.04,0.56,0.3288506442262048,1
1560211200000,0.0671413677917177,0.4952902750351152,0.0,0.52,0.2686050842613965,-1
1560297600000,0.0698363841391195,0.5413153574038789,0.0,0.48,0.4180584028700584,0
1560384000000,0.0713941035879178,0.5578853382154458,0.0,0.44,0.5642656384451774,0
1560470400000,0.0767073992383032,0.6287995486335649,0.68,0.4,0.8802191067568456,0
1560556800000,0.0792687995120602,0.6518242757516881,0.64,0.36,0.9611222578248464,0
1560643200000,0.0859071921475734,0.6722404268310882,0.6,1.0,0.7991539661610366,0
1560729600000,0.0874816490663187,0.7185023709641036,0.56,1.0,0.9356268501419108,1
1560816000000,0.0859548513840327,0.6566570894322348,0.52,0.96,0.8189949557150767,-1
1560902400000,0.0854958475471805,0.6801731544782681,0.48,0.92,0.9062844515052908,0
1560988800000,0.0895525563648484,0.7131665425279319,0.44,1.0,0.9657850917223092,0
1561075200000,0.0978502280125672,0.778849086030829,0.4,1.0,0.9951963166263272,0
1561161600000,0.1118219019723264,0.8227512868572489,0.36,1.0,0.8826497406976725,0
1561248000000,0.1151217367252714,0.8346787795668809,0.32,1.0,0.8751100438692487,0
1561334400000,0.1115897050375529,0.8446905427801237,0.28,0.96,0.9097642632769204,0
1561420800000,0.1216090666023645,0.8875747249460679,0.24,1.0,0.993685883062482,0
1561507200000,0.1516797753207424,0.9348683623149412,0.2,1.0,0.8533742616535255,1
1561593600000,0.1447016687824909,0.6487792919499684,0.16,0.96,0.5461851408051874,-1
1561680000000,0.1305451734384862,0.7132018150275494,0.12,0.92,0.7094065072647275,1
1561766400000,0.1299996453925859,0.6546426970657553,0.08,0.88,0.6028317124149916,0
1561852800000,0.1262898844689045,0.5478514902924634,0.04,0.84,0.378088948758089,0
1561939200000,0.113556357756328,0.5268380196603981,0.0,0.8,0.3322831354436665,-1
1562025600000,0.1086836263572599,0.5439073555595815,0.08,0.76,0.3745927368845927,0
1562112000000,0.123621676442011,0.620715879044595,0.04,0.72,0.5760782911176512,1
1562198400000,0.1237367110871554,0.5454832311756881,0.0,0.68,0.3643354675755098,0
1562284800000,0.1153230118935326,0.5298105736610863,0.0,0.64,0.291619805583897,-1
1562371200000,0.1189849717377891,0.5514475666815686,0.0,0.6,0.3591961907582568,0
1562457600000,0.1171835660739994,0.5629219934101015,0.0,0.56,0.3946089975886753,0
1562544000000,0.1285314288551145,0.6223698130302537,0.0,0.52,0.5914450836879551,0
1562630400000,0.1350093970964745,0.6422109871602535,0.0,0.48,0.6635264035542646,1
1562716800000,0.1400072339912483,0.5940677598780224,0.0,0.44,0.6345065187887338,0
1562803200000,0.1253215225423933,0.517625716039853,0.0,0.4,0.4715727131581443,-1
1562889600000,0.122105516982149,0.5503076801715638,0.0,0.36,0.5931287875514343,1
1562976000000,0.1208995680881696,0.5115353425798959,0.0,0.32,0.4753485118631422,0
1563062400000,0.115963716569386,0.4134859326773057,0.0,0.28,0.1286967454411515,-1
1563148800000,0.1109708441784101,0.470139898499985,0.0,0.24,0.3236593927930611,1
1563235200000,0.1099495748257104,0.3735880347977831,1.0,0.2,0.0211748187653263,-1
1563321600000,0.0947581932043035,0.3930904796281728,1.0,0.16,0.1467481613384948,0
1563408000000,0.106545343650045,0.4693444217064753,0.96,0.12,0.3822426203159334,1
1563494400000,0.1062859128658662,0.4603424834012101,0.92,0.08,0.3520779022322863,-1
1563580800000,0.110530989141921,0.4790796957943892,0.88,0.04,0.4100014277849493,1
1563667200000,0.1069694541173466,0.4667111395000949,0.84,0.0,0.3729847744712656,0
1563753600000,0.1050582619981418,0.4459075840786156,0.8,0.0,0.3118206346213435,0
1563840000000,0.100247090446167,0.4074295584522018,0.76,0.48,0.1951094197034145,0
1563926400000,0.094474507272998,0.3992924648375345,0.72,0.44,0.2287355558419872,-1
1564012800000,0.0978503698555329,0.4118502664756833,0.68,0.4,0.2887042986580828,1
1564099200000,0.0938075616484989,0.4067645373494012,0.64,0.36,0.2772804701102651,0
1564185600000,0.0980441273466145,0.3750307579445054,0.6,0.32,0.172222585498611,-1
1564272000000,0.0896233360047092,0.383370348409365,0.56,0.28,0.2343506140744875,1
1564358400000,0.0915241735874213,0.3800004151793978,0.52,0.24,0.2210752722690805,-1
1564444800000,0.0913153807419805,0.389633379406103,0.48,0.2,0.2543234106238174,0
1564531200000,0.0969255537194771,0.4595537103404845,0.44,0.16,0.479977757458235,0
1564617600000,0.1020043829476387,0.4965514988775976,0.4,0.12,0.6351550591384707,0
1564704000000,0.1048715966553428,0.5148819937805629,0.36,0.08,0.7135500037759492,0
1564790400000,0.1082016439599719,0.5501944664622447,0.32,0.04,0.9501851220137024,0
1564876800000,0.1101197863844937,0.5635163120593973,0.28,0.0,0.941608543344947,0
1564963200000,0.1228504762377571,0.6554901453168083,0.24,0.0,0.9615396445143746,1
1565049600000,0.128427457961291,0.6014957856674736,0.2,1.0,0.7317882484629427,-1
1565136000000,0.1257391082332749,0.6471196171966276,0.16,0.96,0.8881545357029025,0
1565222400000,0.1245877688810717,0.6493366016685529,0.12,0.92,0.8959959877366248,1
1565308800000,0.124384649754257,0.6291042836814356,0.08,0.88,0.8580311888441724,0
1565395200000,0.1235239466386763,0.5399329913321513,0.04,0.84,0.6771516477526324,-1
1565481600000,0.1180629924610463,0.5673455110759105,0.0,0.8,0.7340427518443056,1
1565568000000,0.1177493776639882,0.5438624968581236,0.4,0.76,0.6806817234313114,0
1565654400000,0.1160227232430975,0.4724545244895842,0.36,0.72,0.4810694121005592,0
1565740800000,0.108098240438011,0.3759933614407345,0.32,0.68,0.0735161110453486,-1
1565827200000,0.1018928943766356,0.409556109177849,0.28,0.64,0.1562936071211567,0
1565913600000,0.1029713264444933,0.414829057048667,0.24,0.6,0.2236073386103987,1
1566000000000,0.1019658016609811,0.4010796310942601,0.2,0.56,0.1786928758215512,0
1566000000000,0.1019658016609811,0.40107963109426,0.16,0.52,0.1786928758215512,0
1566086400000,0.1024602662392465,0.4164100785364683,0.12,0.48,0.2139805891414594,0
1566172800000,0.1085595137623137,0.5094413355039547,0.08,0.44,0.4865869457648153,1
1566259200000,0.1088426323217565,0.4858549525268761,0.04,0.4,0.4364330639230372,0
1566345600000,0.1067741363536428,0.4017537210401938,0.0,0.36,0.1690853730984505,0
1566432000000,0.0988007177254062,0.3964106450055019,0.0,0.32,0.1545785310187065,-1
1566518400000,0.1016801299281565,0.4433768617781804,0.0,0.28,0.3443752080795986,1
1566604800000,0.1013172956220168,0.4084456233753109,0.0,0.24,0.208484159005915,-1
1566691200000,0.100091488712846,0.4098886778747784,0.6,0.2,0.2284418005516768,0
1566777600000,0.1039354330820349,0.4500121147604651,0.56,0.16,0.5178161551555437,1
1566864000000,0.100915312657357,0.4211633979332623,0.52,0.12,0.3612832569681722,0
1566950400000,0.0996092226296267,0.3566245706412453,1.0,0.08,0.0867546897863226,0
1567036800000,0.091453252104595,0.3289058446570544,1.0,0.04,0.1073485287982536,-1
1567123200000,0.0910560918007673,0.3464125956549562,0.96,0.0,0.1603505895870463,0
1567209600000,0.0908931142332324,0.3470386679306766,0.92,0.0,0.1621542601806709,0
1567296000000,0.0929567875405139,0.377345126705262,0.88,0.0,0.2468036606344092,0
1567382400000,0.1017510514109829,0.4940028526196157,0.84,0.0,0.6254021208704506,0
1567468800000,0.1063325792015659,0.5374041151331062,0.8,0.0,0.8732090252212673,1
1567555200000,0.106701370912263,0.5282304298805955,0.76,0.0,0.8435059342825231,0
1567641600000,0.1081339848653555,0.5277200656370513,0.72,0.0,0.7878193267981985,0
1567728000000,0.1082172466861937,0.4747055744530696,0.68,0.0,0.6167472294901226,-1
1567814400000,0.1032829554400323,0.5043501812843627,0.64,0.28,0.7161762939001571,1
1567900800000,0.1037723136715342,0.488891562395111,0.6,0.24,0.6689134805916654,0
1567987200000,0.102176580307941,0.4723767143955195,0.56,0.2,0.6195247897367671,0
1568073600000,0.1008289302912745,0.4301351273434033,0.52,0.16,0.4898399323894877,-1
1568160000000,0.0995241168502351,0.4442866139713569,0.48,0.12,0.5279159177295827,0
1568246400000,0.1017341720980702,0.5020793593591926,0.44,0.08,0.684246023214552,1
1568332800000,0.1015950241487649,0.4850319763802258,0.4,0.04,0.6199621984748651,0
1568419200000,0.101325380671059,0.4833131718573589,0.36,0.0,0.5875850839113783,0
1568505600000,0.1004744647201083,0.474779396424796,0.32,0.64,0.4931617039066768,0
1568592000000,0.100403543237282,0.4611765456170196,0.28,0.6,0.3606738963782361,0
1568678400000,0.0992687995120602,0.4437776343008091,0.24,0.56,0.298575619630233,0
1568764800000,0.0990279501563818,0.4350830139517201,0.2,0.52,0.2684214241326597,-1
1568851200000,0.0999780143403238,0.463682613452793,0.16,0.48,0.4710479463645041,1
1568937600000,0.0993539052914518,0.4401726524641675,0.12,0.44,0.5481513787839698,0
1569024000000,0.0978744831596939,0.3871379675885375,0.08,0.4,0.3535624445904494,-1
1569110400000,0.0966305203509195,0.4030185294903903,0.04,0.36,0.4535386995849524,1
1569196800000,0.0960771909419082,0.3184324986250009,0.0,0.32,0.1016668377597821,0
1569283200000,0.0924601953177637,0.1453249657523838,1.0,0.28,0.260068065384446,0
1569369600000,0.077354061318714,0.139509302410175,0.96,0.24,0.2361692556771639,0
1569456000000,0.0736092651825164,0.1081213685711727,1.0,0.2,0.1145694175923779,-1
1569542400000,0.0707583634158623,0.1451034839708146,0.96,0.16,0.1583117729427088,0
1569628800000,0.0714675782441259,0.1520635580555729,0.92,0.12,0.1700426562238345,1
1569715200000,0.0702495726980659,0.1364121002822331,0.88,0.08,0.1106754522065935,-1
1569801600000,0.0717833206856689,0.2188416126730235,1.0,0.04,0.2197974665031724,0
1569888000000,0.0740916731087013,0.2198631979097163,0.96,0.0,0.220986944880666,0
1569974400000,0.0723031751547861,0.2431415914154647,0.92,0.04,0.2468868772938312,1
1570060800000,0.0725739533762171,0.2226153613139672,0.88,0.0,0.1980859915986384,0
1570147200000,0.0702960971908,0.2097742777957057,0.84,0.0,0.1712473338144649,0
1570233600000,0.0696010666591017,0.2081043541931858,0.8,0.08,0.1730381535973618,0
1570320000000,0.0691820625385635,0.1688425896612401,0.76,0.04,0.0593572257073104,-1
1570406400000,0.0712536790519216,0.2916802039622226,0.72,0.0,0.2285421102204079,1
1570492800000,0.0716094212097786,0.2877886946926632,0.68,0.0,0.4484252358309739,-1
1570579200000,0.0765030035247976,0.4091337922586486,0.64,0.0,0.8866882313195641,1
1570665600000,0.0761342118141006,0.4085232954209775,0.6,0.0,0.8838557659486429,0
1570752000000,0.0780563258416607,0.3446096780701933,0.56,0.0,0.5120895777020039,-1
1570838400000,0.0726732434521741,0.3574946447903312,0.52,0.08,0.5511080823948925,1
1570924800000,0.0734018907667321,0.3520407459151723,0.48,0.04,0.5275787701155551,-1
1571011200000,0.0725150885454713,0.3768985018376165,0.44,0.0,0.575564155229158,1
1571097600000,0.0727157963418699,0.3331947293836443,0.4,0.0,0.3892770418856212,0
1571184000000,0.0695691519918298,0.2979938981090574,0.36,0.0,0.2240533594934264,-1
1571270400000,0.0687714271529989,0.3271607244562518,0.32,0.0,0.3017987198025917,1
1571356800000,0.0686307189310714,0.3002537107731224,0.28,0.0,0.1799444050714461,-1
1571443200000,0.0683910043191183,0.3006559412792262,0.24,0.0,0.1809305207526887,0
1571529600000,0.071212260905951,0.4040280214653673,0.2,0.64,0.4524476124260214,1
1571616000000,0.0717228955823008,0.3969351866146132,0.16,0.6,0.394544800825833,0
1571702400000,0.0712263033595506,0.3502758774951073,0.12,0.56,0.2099369880387196,0
1571788800000,0.0676745554996063,0.2403426932995139,1.0,0.52,0.1105024489277959,0
1571875200000,0.0599595747547889,0.2316310968688065,0.96,0.48,0.0737380005987045,-1
1571961600000,0.0783327777817178,0.5447246352285138,0.92,1.0,0.9045101113263708,0
1572048000000,0.1006163076857611,0.6277870245450219,0.88,1.0,0.6282941376615635,0
1572134400000,0.092460053474798,0.664025529026719,0.84,0.96,0.726321672927578,1
1572220800000,0.09397947532287,0.5963004462780339,0.8,0.92,0.6201690267132983,-1
1572307200000,0.0889851845022375,0.6225440662131869,0.76,0.88,0.6863465192637692,1
1572393600000,0.0869971134956489,0.5714811482985378,0.72,0.84,0.6036900205181446,0
1572480000000,0.086928461500273,0.5686821074075341,0.68,0.8,0.5991568230582721,-1
1572566400000,0.0851412401330487,0.5827022147785237,0.64,0.76,0.6288203415483982,0
1572652800000,0.0864850603896426,0.5918975442281711,0.6,0.72,0.6477473397388256,1
1572739200000,0.0863266217970085,0.5691639055506588,0.56,0.68,0.6167601406638049,-1
1572825600000,0.0884700108509868,0.6031283982722317,0.52,0.64,0.6816825879189685,1
1572912000000,0.0876369671137084,0.5814657304096047,0.48,0.6,0.6540029561326224,-1
1572998400000,0.0874378195899319,0.5871073419463955,0.44,0.56,0.6597135970597449,1
1573084800000,0.0865029326033148,0.5535263177419438,0.4,0.52,0.6161390145918275,0
1573171200000,0.0848859227948738,0.4485617482568318,0.36,0.48,0.1577331371179146,-1
1573257600000,0.0794817058035049,0.4568981169974377,0.32,0.44,0.0918515525549203,0
1573344000000,0.0832716080027801,0.5092140304353905,0.28,0.4,0.2832438030506261,1
1573430400000,0.0822096297189381,0.4408117799862776,0.24,0.36,0.1209597510667283,-1
1573516800000,0.0795951801760271,0.4615253796387034,0.2,0.32,0.2672481137596172,1
1573603200000,0.0789851135807547,0.4513136628650359,0.16,0.28,0.2197134373634106,0
1573689600000,0.0783469620782831,0.4214875210527857,0.12,0.24,0.0813728932063097,0
1573776000000,0.0782051191126304,0.3834652643400202,0.08,0.2,0.062129096047316,-1
1573862400000,0.074701597861008,0.3891473960471371,0.04,0.16,0.0795086392859309,0
1573948800000,0.0760065531450131,0.3927093944797606,0.0,0.12,0.1284001360387564,1
1574035200000,0.0741416018326111,0.3233935306534388,0.0,0.08,0.0889760709629267,0
1574121600000,0.0701006375841306,0.3126714550493542,0.0,0.04,0.0886645497388108,0
1574208000000,0.0707482925653009,0.3052949605548557,0.96,0.0,0.0669866543087185,0
1574294400000,0.0689105751023042,0.2220748061474555,1.0,0.04,0.0702868391287832,0
1574380800000,0.0634534506847469,0.1743399480962657,1.0,0.0,0.2010707996841115,-1
1574467200000,0.0577014347415975,0.1901395192876388,0.96,0.0,0.2195192915095597,1
1574553600000,0.0575015780029928,0.1424721293822821,0.92,0.2,0.047304738265552,-1
1574640000000,0.0581724952305302,0.2133634104351991,1.0,0.16,0.2489069240709525,0
1574726400000,0.0576378890929851,0.2290054179514555,0.96,0.12,0.2736024818912348,0
1574812800000,0.062105942511046,0.3380973135109287,0.92,0.08,0.4337747611727817,1
1574899200000,0.0619357309522627,0.322417295519656,0.88,0.04,0.3964259990887349,-1
1574985600000,0.0648718803412741,0.409860065746562,0.84,0.0,0.5771364268161301,1
1575072000000,0.0643045084786632,0.3715570353123955,0.8,0.0,0.4835236730936993,0
1575158400000,0.0605009893546854,0.3439363122001159,0.76,0.0,0.4394663901505455,0
1575244800000,0.0587805760242835,0.3266221595338811,0.72,0.0,0.4444936171185176,0
1575331200000,0.0584889468869015,0.3263304850881436,0.68,0.0,0.4435930742526068,0
1575417600000,0.0634534506847469,0.3074772404735154,0.64,0.04,0.418325036220643,-1
1575504000000,0.0596946120949496,0.3703316915138466,0.6,0.0,0.6543992952455618,0
1575590400000,0.0611843887632002,0.4119558061745482,0.56,0.0,0.7584729911464783,1
1575676800000,0.0616041020985666,0.4024667742821562,0.52,0.0,0.728965276110225,-1
1575763200000,0.0608151715236062,0.409551916260448,0.48,0.0,0.7454252597906614,1
1575849600000,0.0620350210282196,0.3660456115723544,0.44,0.0,0.4928760964686107,0
1575936000000,0.0585967475407975,0.3388815515172316,0.4,0.0,0.3791163561451564,0
1576022400000,0.056723001964525,0.3354956861494892,0.36,0.04,0.1807518108993446,0
1576108800000,0.0569995957475478,0.3324621012902993,0.32,0.0,0.1654768170340725,-1
1576195200000,0.0571988851142899,0.3582799243470042,0.28,0.0,0.2560868493382032,1
1576281600000,0.0566700945383366,0.3063707666848688,0.24,0.04,0.0682701653821007,-1
1576368000000,0.0556563428628165,0.3305742641257979,0.2,0.0,0.1466474753412546,1
1576454400000,0.0549428727455833,0.2743141968845644,0.16,0.0,0.0586721545075941,0
1576540800000,0.0519955177622853,0.2200665396918147,0.12,0.28,0.0513148028969616,-1
1576627200000,0.0590563187495124,0.4454374703145915,1.0,0.24,0.6935368291348473,1
1576713600000,0.058205260955596,0.4155634302843879,0.96,0.2,0.5882188219359173,-1
1576800000000,0.0559357735051524,0.426363976370048,0.92,0.16,0.6192121945555037,1
1576886400000,0.0555184715002021,0.4124916858578846,0.88,0.12,0.5737255181929453,-1
1576972800000,0.0601703534017489,0.5145537053888509,0.84,0.08,0.8782005128935917,1
1577059200000,0.0626787044063517,0.4657088300407333,0.8,0.04,0.6997308268905786,0
1577145600000,0.0590092268849157,0.4499744907405437,0.76,0.0,0.6509142644272963,0
1577232000000,0.0566700945383366,0.4365389423795116,0.72,0.0,0.6102019518967632,0
1577318400000,0.058985397266686,0.4358131151481615,0.68,0.12,0.6081082213149229,-1
1577404800000,0.0567281083112885,0.4532292717063101,0.64,0.08,0.6500942862906814,0
1577491200000,0.0579926383500826,0.4737757199027535,0.6,0.04,0.698974536376226,0
1577577600000,0.0603109197807107,0.4979031981753423,0.56,0.0,0.7563730059392177,1
1577664000000,0.0586058254905993,0.4491341437744449,0.52,0.72,0.6431364135586352,0
1577750400000,0.0573542031616797,0.4323557946667556,0.48,0.68,0.6027186562810606,-1
1577836800000,0.0564322238849369,0.4345942722865558,0.44,0.64,0.2457107956631631,1
1577923200000,0.0558293912809129,0.3588665225546079,0.4,0.6,0.0508465766056403,-1
1578009600000,0.0585598683697278,0.4955894461388828,0.36,0.56,0.5743562205806998,0
1578096000000,0.0585456840731626,0.498453094144053,0.32,0.52,0.5854935552804755,0
1578182400000,0.0598364550606024,0.5000051259450999,0.28,0.48,0.5911413403085589,0
1578268800000,0.0640965666910163,0.614953426930535,0.24,1.0,0.9603509211685142,0
1578355200000,0.0699453195367408,0.6946517097571676,0.2,1.0,0.95404357407503,1
1578441600000,0.0734533797632641,0.6610510873539472,0.16,1.0,0.7481206703027719,0
1578528000000,0.0677932780618577,0.5782099712490583,0.12,0.96,0.5972167364482988,-1
1578614400000,0.0698221998425543,0.6546989484220562,0.08,0.92,0.8374645156173344,1
1578700800000,0.0710610563045652,0.5989836989754818,0.04,0.88,0.7253349491175427,-1
1578787200000,0.0697938312494237,0.6310368254944789,0.0,0.84,0.8298376019929201,1
1578873600000,0.0697796469528584,0.6071574135225823,0.6,0.8,0.7825558052382485,-1
1578960000000,0.0794817058035049,0.7210167429917542,0.56,1.0,0.9659289430944092,0
1579046400000,0.079999148942206,0.7225259258952124,0.52,1.0,0.9542494942081612,1
1579132800000,0.0791953248558521,0.6895546032076738,0.48,0.96,0.9045081220458572,-1
1579219200000,0.0817745973432812,0.7182930072186409,0.44,1.0,0.9280919330857056,0
1579305600000,0.0810260920135318,0.7186900442956277,0.4,0.96,0.927718213506696,1
1579392000000,0.0840062127218956,0.6454920897709862,0.36,1.0,0.7314997389093295,0
1579478400000,0.077595052517358,0.6260499384748728,0.32,0.96,0.6351226753703768,-1
1579564800000,0.0781909348160651,0.6446371107491495,0.28,0.92,0.6966800493109684,1
1579651200000,0.078602279416458,0.6255879717114221,0.24,0.88,0.6614133514096922,0
1579737600000,0.0768123630328863,0.5345493526298055,0.2,0.84,0.4788439579889627,-1
1579824000000,0.0744891170984603,0.5432141401400974,0.16,0.8,0.3854192105430926,1
1579910400000,0.0734003304941099,0.5119688011173564,0.12,0.76,0.3057142014012689,-1
1579996800000,0.075767264061957,0.5816219154387121,0.08,0.72,0.4882792208273215,0
1580083200000,0.0811838213913376,0.6430946904995323,0.04,0.68,0.733476694307384,0
1580169600000,0.0868575400174467,0.7194199280270046,0.0,1.0,0.9786161430980485,1
1580256000000,0.0875559747803207,0.6952749107915499,0.0,1.0,0.8785238004681309,-1
1580342400000,0.0893823448060652,0.7267904818428408,0.0,1.0,0.9523714138071324,1
1580428800000,0.0887046191161764,0.6731950857793614,0.0,0.96,0.8323249264095466,-1
